execution_stage	execution_phase	backend	run_id	stable_task_id	task_mode	manifest_row	rds_id	scientific_script	script_exists	scientific_script_sha256	scientific_config_sha256	manifest_sha256	argument_names	output_schema	pilot
minerva_production	2	direct	minerva_production_192gb_001	global:similarity	similarity	NA	NA	scripts/10_calculate_mitochondrial_similarity.R	TRUE	8efeebe6002757d7a43480d9a158d6c9ffa980b918f28be27731b15f35217686	3f08e88ab4c4bf73681bc1883dd1a21210d6e84a9dede2df1b0ddc14efb8fbe8	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,task-mode	mitochondrial_similarity_v1	FALSE
