execution_stage	execution_phase	backend	run_id	stable_task_id	task_mode	manifest_row	rds_id	scientific_script	script_exists	scientific_script_sha256	scientific_config_sha256	manifest_sha256	argument_names	output_schema	pilot
minerva_production	2	direct	minerva_production_192gb_001	mast:astrocytes	mast	1	astrocytes	scripts/08_run_mast.R	TRUE	9f4a2ae1d942c78a6e2ec4d4020902aded8a51f9991a53e989b6f2d47cfc7c85	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	mast_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	mast:excitatory_set1	mast	2	excitatory_set1	scripts/08_run_mast.R	TRUE	9f4a2ae1d942c78a6e2ec4d4020902aded8a51f9991a53e989b6f2d47cfc7c85	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	mast_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	mast:excitatory_set2	mast	3	excitatory_set2	scripts/08_run_mast.R	TRUE	9f4a2ae1d942c78a6e2ec4d4020902aded8a51f9991a53e989b6f2d47cfc7c85	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	mast_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	mast:excitatory_set3	mast	4	excitatory_set3	scripts/08_run_mast.R	TRUE	9f4a2ae1d942c78a6e2ec4d4020902aded8a51f9991a53e989b6f2d47cfc7c85	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	mast_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	mast:immune	mast	5	immune	scripts/08_run_mast.R	TRUE	9f4a2ae1d942c78a6e2ec4d4020902aded8a51f9991a53e989b6f2d47cfc7c85	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	mast_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	mast:inhibitory	mast	6	inhibitory	scripts/08_run_mast.R	TRUE	9f4a2ae1d942c78a6e2ec4d4020902aded8a51f9991a53e989b6f2d47cfc7c85	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	mast_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	mast:opcs	mast	7	opcs	scripts/08_run_mast.R	TRUE	9f4a2ae1d942c78a6e2ec4d4020902aded8a51f9991a53e989b6f2d47cfc7c85	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	mast_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	mast:oligodendrocytes	mast	8	oligodendrocytes	scripts/08_run_mast.R	TRUE	9f4a2ae1d942c78a6e2ec4d4020902aded8a51f9991a53e989b6f2d47cfc7c85	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	mast_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	mast:vasculature	mast	9	vasculature	scripts/08_run_mast.R	TRUE	9f4a2ae1d942c78a6e2ec4d4020902aded8a51f9991a53e989b6f2d47cfc7c85	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	mast_de_v1	FALSE
