execution_stage	execution_phase	backend	run_id	stable_task_id	task_mode	manifest_row	rds_id	scientific_script	script_exists	scientific_script_sha256	scientific_config_sha256	manifest_sha256	argument_names	output_schema	pilot
minerva_production	2	direct	minerva_production_192gb_001	global:environment	environment	NA	NA	scripts/00_check_environment.R	TRUE	8b626ee3b84d9c59a5c16db2844c018fdc4ae70c92c8e18ab5267c97e1556c55	e3f792d127f7aaf7d7c66a3e15f844149ce3de068382381ec0a53d829435c0c8	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,report,status	environment_checks_v1	FALSE
