execution_stage	execution_phase	backend	run_id	stable_task_id	task_mode	manifest_row	rds_id	scientific_script	script_exists	scientific_script_sha256	scientific_config_sha256	manifest_sha256	argument_names	output_schema	pilot
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk_de:astrocytes	pseudobulk_de	1	astrocytes	scripts/07_run_pseudobulk_de.R	TRUE	ff5923982b6c1d33afe2e6fb713ab6a3f722d0309042c3e28a3ea7d9a86a8923	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk_de:excitatory_set1	pseudobulk_de	2	excitatory_set1	scripts/07_run_pseudobulk_de.R	TRUE	ff5923982b6c1d33afe2e6fb713ab6a3f722d0309042c3e28a3ea7d9a86a8923	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk_de:excitatory_set2	pseudobulk_de	3	excitatory_set2	scripts/07_run_pseudobulk_de.R	TRUE	ff5923982b6c1d33afe2e6fb713ab6a3f722d0309042c3e28a3ea7d9a86a8923	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk_de:excitatory_set3	pseudobulk_de	4	excitatory_set3	scripts/07_run_pseudobulk_de.R	TRUE	ff5923982b6c1d33afe2e6fb713ab6a3f722d0309042c3e28a3ea7d9a86a8923	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk_de:immune	pseudobulk_de	5	immune	scripts/07_run_pseudobulk_de.R	TRUE	ff5923982b6c1d33afe2e6fb713ab6a3f722d0309042c3e28a3ea7d9a86a8923	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk_de:inhibitory	pseudobulk_de	6	inhibitory	scripts/07_run_pseudobulk_de.R	TRUE	ff5923982b6c1d33afe2e6fb713ab6a3f722d0309042c3e28a3ea7d9a86a8923	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk_de:opcs	pseudobulk_de	7	opcs	scripts/07_run_pseudobulk_de.R	TRUE	ff5923982b6c1d33afe2e6fb713ab6a3f722d0309042c3e28a3ea7d9a86a8923	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk_de:oligodendrocytes	pseudobulk_de	8	oligodendrocytes	scripts/07_run_pseudobulk_de.R	TRUE	ff5923982b6c1d33afe2e6fb713ab6a3f722d0309042c3e28a3ea7d9a86a8923	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_de_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk_de:vasculature	pseudobulk_de	9	vasculature	scripts/07_run_pseudobulk_de.R	TRUE	ff5923982b6c1d33afe2e6fb713ab6a3f722d0309042c3e28a3ea7d9a86a8923	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_de_v1	FALSE
