execution_stage	execution_phase	backend	run_id	stable_task_id	task_mode	manifest_row	rds_id	scientific_script	script_exists	scientific_script_sha256	scientific_config_sha256	manifest_sha256	argument_names	output_schema	pilot
minerva_production	2	direct	minerva_production_192gb_001	descriptive:astrocytes	descriptive	1	astrocytes	scripts/06_summarize_celltypes.R	TRUE	1755d7610a44b8bf86d59f0000e36b378db9bca2242a421d0e2093a54fcd0743	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	descriptive_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	descriptive:excitatory_set1	descriptive	2	excitatory_set1	scripts/06_summarize_celltypes.R	TRUE	1755d7610a44b8bf86d59f0000e36b378db9bca2242a421d0e2093a54fcd0743	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	descriptive_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	descriptive:excitatory_set2	descriptive	3	excitatory_set2	scripts/06_summarize_celltypes.R	TRUE	1755d7610a44b8bf86d59f0000e36b378db9bca2242a421d0e2093a54fcd0743	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	descriptive_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	descriptive:excitatory_set3	descriptive	4	excitatory_set3	scripts/06_summarize_celltypes.R	TRUE	1755d7610a44b8bf86d59f0000e36b378db9bca2242a421d0e2093a54fcd0743	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	descriptive_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	descriptive:immune	descriptive	5	immune	scripts/06_summarize_celltypes.R	TRUE	1755d7610a44b8bf86d59f0000e36b378db9bca2242a421d0e2093a54fcd0743	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	descriptive_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	descriptive:inhibitory	descriptive	6	inhibitory	scripts/06_summarize_celltypes.R	TRUE	1755d7610a44b8bf86d59f0000e36b378db9bca2242a421d0e2093a54fcd0743	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	descriptive_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	descriptive:opcs	descriptive	7	opcs	scripts/06_summarize_celltypes.R	TRUE	1755d7610a44b8bf86d59f0000e36b378db9bca2242a421d0e2093a54fcd0743	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	descriptive_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	descriptive:oligodendrocytes	descriptive	8	oligodendrocytes	scripts/06_summarize_celltypes.R	TRUE	1755d7610a44b8bf86d59f0000e36b378db9bca2242a421d0e2093a54fcd0743	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	descriptive_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	descriptive:vasculature	descriptive	9	vasculature	scripts/06_summarize_celltypes.R	TRUE	1755d7610a44b8bf86d59f0000e36b378db9bca2242a421d0e2093a54fcd0743	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	descriptive_v1	FALSE
