execution_stage	execution_phase	backend	run_id	stable_task_id	task_mode	manifest_row	rds_id	scientific_script	script_exists	scientific_script_sha256	scientific_config_sha256	manifest_sha256	argument_names	output_schema	pilot
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk:astrocytes	pseudobulk	1	astrocytes	scripts/07_make_pseudobulk.R	TRUE	e082ab8b6c085d2fcae4e44d3c8e1711714a4c37291f408fec97208921385e81	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk:excitatory_set1	pseudobulk	2	excitatory_set1	scripts/07_make_pseudobulk.R	TRUE	e082ab8b6c085d2fcae4e44d3c8e1711714a4c37291f408fec97208921385e81	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk:excitatory_set2	pseudobulk	3	excitatory_set2	scripts/07_make_pseudobulk.R	TRUE	e082ab8b6c085d2fcae4e44d3c8e1711714a4c37291f408fec97208921385e81	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk:excitatory_set3	pseudobulk	4	excitatory_set3	scripts/07_make_pseudobulk.R	TRUE	e082ab8b6c085d2fcae4e44d3c8e1711714a4c37291f408fec97208921385e81	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk:immune	pseudobulk	5	immune	scripts/07_make_pseudobulk.R	TRUE	e082ab8b6c085d2fcae4e44d3c8e1711714a4c37291f408fec97208921385e81	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk:inhibitory	pseudobulk	6	inhibitory	scripts/07_make_pseudobulk.R	TRUE	e082ab8b6c085d2fcae4e44d3c8e1711714a4c37291f408fec97208921385e81	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk:opcs	pseudobulk	7	opcs	scripts/07_make_pseudobulk.R	TRUE	e082ab8b6c085d2fcae4e44d3c8e1711714a4c37291f408fec97208921385e81	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk:oligodendrocytes	pseudobulk	8	oligodendrocytes	scripts/07_make_pseudobulk.R	TRUE	e082ab8b6c085d2fcae4e44d3c8e1711714a4c37291f408fec97208921385e81	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	pseudobulk:vasculature	pseudobulk	9	vasculature	scripts/07_make_pseudobulk.R	TRUE	e082ab8b6c085d2fcae4e44d3c8e1711714a4c37291f408fec97208921385e81	124d43671d16833d59f271ba3c5c8f898e2a234abf52c21bb7cbf8dfb428d310	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	config,execution-config,manifest-row,task-mode	pseudobulk_v1	FALSE
