execution_stage	execution_phase	backend	run_id	stable_task_id	task_mode	manifest_row	rds_id	scientific_script	script_exists	scientific_script_sha256	scientific_config_sha256	manifest_sha256	argument_names	output_schema	pilot
minerva_production	2	direct	minerva_production_192gb_001	global:mitonuclear_coupling	mitonuclear_coupling	NA	NA	scripts/15_run_mitonuclear_coupling.R	TRUE	076594ca6ac5dde1c791ce47ac594acadac2ab1605a8bf74810493a8b26627c4	bfb5b797db46ea462b35f3f03a9a184ac3bc0ead45296ab2a36523c180038ad5	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,task-mode	mitochondrial_mitonuclear_coupling_v1	FALSE
