execution_stage	execution_phase	backend	run_id	stable_task_id	task_mode	manifest_row	rds_id	scientific_script	script_exists	scientific_script_sha256	scientific_config_sha256	manifest_sha256	argument_names	output_schema	pilot
minerva_production	2	direct	minerva_production_192gb_001	qc:astrocytes	qc	1	astrocytes	scripts/04_mito_qc.R	TRUE	1b19ddcd409e9e09819d67587a18462cccb4def7de0e8c23b7c20d1a1efddaac	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,manifest-row,task-mode	mito_qc_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	qc:excitatory_set1	qc	2	excitatory_set1	scripts/04_mito_qc.R	TRUE	1b19ddcd409e9e09819d67587a18462cccb4def7de0e8c23b7c20d1a1efddaac	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,manifest-row,task-mode	mito_qc_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	qc:excitatory_set2	qc	3	excitatory_set2	scripts/04_mito_qc.R	TRUE	1b19ddcd409e9e09819d67587a18462cccb4def7de0e8c23b7c20d1a1efddaac	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,manifest-row,task-mode	mito_qc_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	qc:excitatory_set3	qc	4	excitatory_set3	scripts/04_mito_qc.R	TRUE	1b19ddcd409e9e09819d67587a18462cccb4def7de0e8c23b7c20d1a1efddaac	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,manifest-row,task-mode	mito_qc_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	qc:immune	qc	5	immune	scripts/04_mito_qc.R	TRUE	1b19ddcd409e9e09819d67587a18462cccb4def7de0e8c23b7c20d1a1efddaac	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,manifest-row,task-mode	mito_qc_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	qc:inhibitory	qc	6	inhibitory	scripts/04_mito_qc.R	TRUE	1b19ddcd409e9e09819d67587a18462cccb4def7de0e8c23b7c20d1a1efddaac	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,manifest-row,task-mode	mito_qc_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	qc:opcs	qc	7	opcs	scripts/04_mito_qc.R	TRUE	1b19ddcd409e9e09819d67587a18462cccb4def7de0e8c23b7c20d1a1efddaac	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,manifest-row,task-mode	mito_qc_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	qc:oligodendrocytes	qc	8	oligodendrocytes	scripts/04_mito_qc.R	TRUE	1b19ddcd409e9e09819d67587a18462cccb4def7de0e8c23b7c20d1a1efddaac	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,manifest-row,task-mode	mito_qc_v1	FALSE
minerva_production	2	direct	minerva_production_192gb_001	qc:vasculature	qc	9	vasculature	scripts/04_mito_qc.R	TRUE	1b19ddcd409e9e09819d67587a18462cccb4def7de0e8c23b7c20d1a1efddaac	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,manifest-row,task-mode	mito_qc_v1	FALSE
