execution_stage	execution_phase	backend	run_id	stable_task_id	task_mode	manifest_row	rds_id	scientific_script	script_exists	scientific_script_sha256	scientific_config_sha256	manifest_sha256	argument_names	output_schema	pilot
minerva_production	2	direct	minerva_production_192gb_001	global:kda	kda	NA	NA	scripts/12_run_kda.R	TRUE	b0e2ed1477f86efd41a42827bc13f7e90450fcfbe94235c31f83292e86e29194	328ee9473cf95e91438730d166fb766684c6d22b44e6e36332b4dffa704c2fb1	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	config,execution-config,task-mode	mitochondrial_kda_v1	FALSE
