feature_index	source_symbol	ensembl_id	mapping_status	gencode_mapping_method	eligible_donors_detected	unique_count_values	expression_filter_pass	annotation_filter_pass	network_filter_pass	residual_variance	selected_network_gene	exclusion_reason	discretization_pass	discretization_exclusion_reason	center_low	center_middle	center_high	final_node_order
64	ANKRD65	ENSG00000235098	phase18_exact	phase18	78	55	TRUE	TRUE	TRUE	0.646480391248759	TRUE		TRUE		-0.914275277424907	0.0395032582424163	1.14865926868006	18
68	VWA1	ENSG00000179403	phase18_exact	phase18	78	62	TRUE	TRUE	TRUE	0.427775448670549	TRUE		TRUE		-0.864748769704923	-0.0691752476707532	0.884763998164272	19
69	ATAD3C	ENSG00000215915	phase18_exact	phase18	76	52	TRUE	TRUE	TRUE	0.541571663309072	TRUE		TRUE		-0.841875228985101	-0.0130745470005543	1.01051595231715	20
70	ATAD3B	ENSG00000160072	phase18_exact	phase18	78	69	TRUE	TRUE	TRUE	0.145444281425273	TRUE		TRUE		-0.657959078432757	-0.0634576729044592	0.455338162420817	21
72	TMEM240	ENSG00000205090	phase18_exact	phase18	78	60	TRUE	TRUE	TRUE	0.236987041060968	TRUE		TRUE		-0.519189432230774	0.107025596153031	0.617360279198038	22
75	FNDC10	ENSG00000228594	phase18_exact	phase18	71	40	TRUE	TRUE	TRUE	0.472940614817178	TRUE		TRUE		-0.832204849373335	0.0737907216264366	0.791991761918469	23
79	MMP23B	ENSG00000189409	phase18_exact	phase18	38	25	TRUE	TRUE	TRUE	0.623228837506257	TRUE		TRUE		-4.39023288305778	-0.258720693788634	0.798310884680174	24
83	CDK11A	ENSG00000008128	phase18_exact	phase18	78	68	TRUE	TRUE	TRUE	0.219067532242442	TRUE		TRUE		-1.20952126209932	-0.250212633992541	0.328671380101556	25
84	SLC35E2A	ENSG00000215790	phase18_exact	phase18	78	71	TRUE	TRUE	TRUE	0.178289868164554	TRUE		TRUE		-0.498620211495184	0.0662214054005328	0.624778786205473	26
85	NADK	ENSG00000008130	phase18_exact	phase18	78	72	TRUE	TRUE	TRUE	0.206043536768671	TRUE		TRUE		-0.375100065929145	0.0455718749276444	0.907955867855301	27
90	CFAP74	ENSG00000142609	phase18_exact	phase18	78	50	TRUE	TRUE	TRUE	0.223082591549324	TRUE		TRUE		-0.786526748902758	-0.149220832486103	0.452378845400969	28
92	GABRD	ENSG00000187730	phase18_exact	phase18	77	50	TRUE	TRUE	TRUE	0.433483585724642	TRUE		TRUE		-1.12665203286062	-0.112985365809661	0.663935320774233	29
94	PRKCZ	ENSG00000067606	phase18_exact	phase18	78	68	TRUE	TRUE	TRUE	0.253770992197194	TRUE		TRUE		-0.678289439410079	-0.0377021818426691	0.487381662659877	30
97	FAAP20	ENSG00000162585	phase18_exact	phase18	78	73	TRUE	TRUE	TRUE	0.135977142537689	TRUE		TRUE		-0.317586024810302	0.0711625001343776	0.645268982446734	31
99	SKI	ENSG00000157933	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.177804847948844	TRUE		TRUE		-0.365175857856757	0.14756162138823	0.805702490949076	32
105	PEX10	ENSG00000157911	phase18_exact	phase18	78	57	TRUE	TRUE	TRUE	0.145896642844592	TRUE		TRUE		-0.333727294503646	0.108403882518186	0.609767336757158	33
106	PLCH2	ENSG00000149527	phase18_exact	phase18	77	46	TRUE	TRUE	TRUE	0.382713501375964	TRUE		TRUE		-0.909292899096531	-0.0798245026416863	0.666908983473282	34
109	PANK4	ENSG00000157881	phase18_exact	phase18	78	59	TRUE	TRUE	TRUE	0.233701426500533	TRUE		TRUE		-0.538352087416071	0.0348009110602317	0.646082695229152	35
110	HES5	ENSG00000197921	phase18_exact	phase18	70	62	TRUE	TRUE	TRUE	4.17353981873897	TRUE		TRUE		-6.2005024824513	-1.67010012083391	1.20708020936403	36
113	TNFRSF14	ENSG00000157873	phase18_exact	phase18	78	62	TRUE	TRUE	TRUE	0.416199887237672	TRUE		TRUE		-0.990006224298428	-0.0578028171819288	0.740354793719046	37
115	PRXL2B	ENSG00000157870	exact	unique_symbol	78	49	TRUE	TRUE	TRUE	0.214444183518235	TRUE		TRUE		-0.554473815678	0.00223285943302951	0.527162590592436	38
116	MMEL1	ENSG00000142606	phase18_exact	phase18	62	37	TRUE	TRUE	TRUE	0.781299032770229	TRUE		TRUE		-0.956617537280404	0.113584406387252	1.39183189877909	39
118	TTC34	ENSG00000215912	phase18_exact	phase18	78	63	TRUE	TRUE	TRUE	0.213788236780662	TRUE		TRUE		-0.575496475427162	0.0859949484632695	0.558589213426875	40
126	PRDM16-DT	ENSG00000177133	exact	unique_symbol	78	75	TRUE	TRUE	TRUE	0.202205970808598	TRUE		TRUE		-0.617209584969153	-0.0221523144057441	0.543252748948319	41
132	ARHGEF16	ENSG00000130762	phase18_exact	phase18	71	52	TRUE	TRUE	TRUE	1.10614200137597	TRUE		TRUE		-4.24000526739898	-0.646364642355488	0.693256830989047	42
134	MEGF6	ENSG00000162591	phase18_exact	phase18	78	53	TRUE	TRUE	TRUE	0.483853036489524	TRUE		TRUE		-0.972508333539278	-0.212398428751127	0.658172356679124	43
136	TPRG1L	ENSG00000158109	phase18_exact	phase18	78	60	TRUE	TRUE	TRUE	0.134680814094186	TRUE		TRUE		-0.403165377577117	0.0559019703796997	0.438495527771009	44
147	C1orf174	ENSG00000198912	phase18_exact	phase18	78	46	TRUE	TRUE	TRUE	0.334606884565015	TRUE		TRUE		-0.869054082014395	-0.050804476384477	0.720107705455925	45
148	LINC01134	ENSG00000236423	phase18_exact	phase18	22	27	TRUE	TRUE	TRUE	1.45050738063934	TRUE		TRUE		-1.57840333273091	0.308429593984331	2.01832336942521	46
157	AJAP1	ENSG00000196581	phase18_exact	phase18	78	61	TRUE	TRUE	TRUE	1.08647234636087	TRUE		TRUE		-0.712872635641798	0.412193546365895	2.29990392483881	47
169	CHD5	ENSG00000116254	phase18_exact	phase18	78	74	TRUE	TRUE	TRUE	0.612474929900478	TRUE		TRUE		-1.25669932329891	-0.177974785522612	0.667644979988166	48
170	RPL22	ENSG00000116251	phase18_exact	phase18	78	72	TRUE	TRUE	TRUE	0.203860098881289	TRUE		TRUE		-0.66492683754133	-0.0395715189373916	0.527106129070591	49
172	RNF207	ENSG00000158286	phase18_exact	phase18	77	54	TRUE	TRUE	TRUE	0.756133889860577	TRUE		TRUE		-4.96339508542816	-0.553576597597205	0.480962382846555	50
177	ACOT7	ENSG00000097021	phase18_exact	phase18	78	73	TRUE	TRUE	TRUE	0.142466653866398	TRUE		TRUE		-0.343838644282536	0.0766887763731136	0.619352275082519	51
182	TNFRSF25	ENSG00000215788	phase18_exact	phase18	78	60	TRUE	TRUE	TRUE	0.473080908129167	TRUE		TRUE		-1.11730713734569	-0.248577723981065	0.558857666657439	52
183	PLEKHG5	ENSG00000171680	phase18_exact	phase18	78	52	TRUE	TRUE	TRUE	0.221685726618794	TRUE		TRUE		-1.07373037409091	-0.255314375065183	0.393512685751382	53
185	TAS1R1	ENSG00000173662	phase18_exact	phase18	71	55	TRUE	TRUE	TRUE	1.08808687426188	TRUE		TRUE		-1.68063709745135	-0.15446876635909	1.07202169826431	54
187	KLHL21	ENSG00000162413	phase18_exact	phase18	78	72	TRUE	TRUE	TRUE	0.139955495940049	TRUE		TRUE		-0.495033172748714	-0.0526710397453039	0.452915802045639	55
189	THAP3	ENSG00000041988	phase18_exact	phase18	78	60	TRUE	TRUE	TRUE	0.136528196463757	TRUE		TRUE		-0.507141426948896	0.00125823744127929	0.432355924993821	56
193	CAMTA1-DT	ENSG00000237436	phase18_exact	phase18	77	53	TRUE	TRUE	TRUE	0.457505285129776	TRUE		TRUE		-1.25413023484817	-0.178014731712889	0.663777718352213	57
195	AL512330.1	ENSG00000237365	phase18_exact	phase18	71	58	TRUE	TRUE	TRUE	1.57804741954228	TRUE		TRUE		-3.3217990415861	-0.707501988623406	0.87986174108448	58
202	VAMP3	ENSG00000049245	phase18_exact	phase18	78	69	TRUE	TRUE	TRUE	0.135646629313735	TRUE		TRUE		-0.472351572893547	-0.00817471858497374	0.442158056724114	59
217	RERE-AS1	ENSG00000232912	exact	unique_symbol	76	49	TRUE	TRUE	TRUE	0.480584443591087	TRUE		TRUE		-0.759540206781156	0.170160027001602	0.841692892253827	60
219	ENO1	ENSG00000074800	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.143298893598339	TRUE		TRUE		-0.2723021622338	0.145296917631973	0.816647370049099	61
223	SLC2A5	ENSG00000142583	phase18_exact	phase18	60	35	TRUE	TRUE	TRUE	0.693428403197871	TRUE		TRUE		-0.809887281590198	0.3073255906811	2.13496667829874	62
224	GPR157	ENSG00000180758	phase18_exact	phase18	77	47	TRUE	TRUE	TRUE	0.34009991283319	TRUE		TRUE		-0.619142108779986	0.114435291642959	0.894978342631093	63
225	MIR34AHG	ENSG00000228526	phase18_exact	phase18	78	72	TRUE	TRUE	TRUE	0.689299960421659	TRUE		TRUE		-0.731808889248312	0.2016448704718	1.19826732302495	64
226	LNCTAM34A	ENSG00000234546	exact	unique_symbol	70	49	TRUE	TRUE	TRUE	1.37664780061634	TRUE		TRUE		-2.86292687563341	-0.483698217651694	0.934147618540898	65
228	SPSB1	ENSG00000171621	phase18_exact	phase18	78	71	TRUE	TRUE	TRUE	1.11572862310575	TRUE		TRUE		-0.87438363686533	0.345603805156858	2.1609133334718	66
230	LINC02606	ENSG00000284693	exact	unique_symbol	47	28	TRUE	TRUE	TRUE	0.70781149995617	TRUE		TRUE		-2.80572305185405	-0.254708055423685	0.694266886381093	67
232	SLC25A33	ENSG00000171612	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.193877476863942	TRUE		TRUE		-0.468173821288675	0.0144379758276685	0.555545085263265	68
233	TMEM201	ENSG00000188807	phase18_exact	phase18	78	53	TRUE	TRUE	TRUE	0.18173031934681	TRUE		TRUE		-0.857901016198681	-0.154504778066246	0.375968545561698	69
234	PIK3CD	ENSG00000171608	phase18_exact	phase18	78	61	TRUE	TRUE	TRUE	0.283734641498791	TRUE		TRUE		-0.62131311513623	-0.073383583034033	0.651942943865902	70
250	PGD	ENSG00000142657	phase18_exact	phase18	78	72	TRUE	TRUE	TRUE	0.334286358133348	TRUE		TRUE		-0.43694438281338	0.169341662333523	1.6503568369295	71
253	CORT	ENSG00000241563	phase18_exact	phase18	43	26	TRUE	TRUE	TRUE	0.354888761318302	TRUE		TRUE		-1.40469221822925	-0.317280419452414	0.477059888736335	72
258	CASZ1	ENSG00000130940	phase18_exact	phase18	77	54	TRUE	TRUE	TRUE	0.596844470819836	TRUE		TRUE		-1.45668057326483	-0.32724608752464	0.68924422755899	73
262	MASP2	ENSG00000009724	phase18_exact	phase18	42	32	TRUE	TRUE	TRUE	0.904946860507324	TRUE		TRUE		-1.04909147810834	0.0838915984967458	1.29394894474014	74
270	ANGPTL7	ENSG00000171819	phase18_exact	phase18	36	26	TRUE	TRUE	TRUE	1.17854568052364	TRUE		TRUE		-2.96714584020965	-0.304457763642925	0.930913767923134	75
273	DISP3	ENSG00000204624	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.667287331509551	TRUE		TRUE		-1.12992298695605	-0.0833925021558909	0.928925556584203	76
277	FBXO2	ENSG00000116661	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.574984612270549	TRUE		TRUE		-0.543936142630721	0.269533139467997	1.50239870822237	77
278	FBXO44	ENSG00000132879	phase18_exact	phase18	78	71	TRUE	TRUE	TRUE	0.19073104243718	TRUE		TRUE		-0.330238320621787	0.246841761941999	1.20422822971088	78
280	MAD2L2	ENSG00000116670	phase18_exact	phase18	78	46	TRUE	TRUE	TRUE	0.303550376223828	TRUE		TRUE		-0.425459909309387	0.269128682680873	1.44606384631375	79
281	DRAXIN	ENSG00000162490	phase18_exact	phase18	50	31	TRUE	TRUE	TRUE	0.761142126570226	TRUE		TRUE		-0.89778631934925	0.211656036243118	1.5823594160696	80
282	AGTRAP	ENSG00000177674	phase18_exact	phase18	78	58	TRUE	TRUE	TRUE	0.190457946575121	TRUE		TRUE		-0.949719376535326	-0.200109099143879	0.358395661899767	81
291	PLOD1	ENSG00000083444	phase18_exact	phase18	78	71	TRUE	TRUE	TRUE	0.361661810848279	TRUE		TRUE		-0.518050626097203	0.103129551587324	1.08926794009513	82
294	MIIP	ENSG00000116691	phase18_exact	phase18	78	69	TRUE	TRUE	TRUE	0.152137863195507	TRUE		TRUE		-0.522991959560928	0.018324371374867	0.572617237348513	83
297	TNFRSF1B	ENSG00000028137	phase18_exact	phase18	23	25	TRUE	TRUE	TRUE	0.944876375995598	TRUE		TRUE		-2.7047091098005	-0.364988917688999	0.781314608013665	84
300	DHRS3	ENSG00000162496	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.232761087985838	TRUE		TRUE		-0.567934969563272	0.00279645672053729	0.656531808262654	85
336	PDPN	ENSG00000162493	phase18_exact	phase18	76	58	TRUE	TRUE	TRUE	1.05721348053481	TRUE		TRUE		-1.30976195655691	0.127164949963101	1.26892946819038	86
339	KAZN	ENSG00000189337	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.321446548930396	TRUE		TRUE		-0.719784707365262	-0.0543978497989014	0.573745470656543	87
341	KAZN-AS1	ENSG00000234593	phase18_exact	phase18	62	46	TRUE	TRUE	TRUE	1.74650943190834	TRUE		TRUE		-1.59805594066154	0.374954176482525	1.7135426540135	88
343	TMEM51-AS1	ENSG00000175147	phase18_exact	phase18	78	71	TRUE	TRUE	TRUE	0.431338150538657	TRUE		TRUE		-1.0433196199722	-0.0420123651564022	0.678623720244453	89
344	TMEM51	ENSG00000171729	phase18_exact	phase18	78	73	TRUE	TRUE	TRUE	0.197223246123723	TRUE		TRUE		-0.64798592926562	-0.0913582016375154	0.461468811113377	90
345	C1orf195	ENSG00000204464	phase18_exact	phase18	53	34	TRUE	TRUE	TRUE	0.93430984747593	TRUE		TRUE		-3.78409331396526	-0.766501680320746	0.524131934038219	91
346	FHAD1	ENSG00000142621	phase18_exact	phase18	77	51	TRUE	TRUE	TRUE	0.522911646941638	TRUE		TRUE		-0.776848402648501	0.118008490729618	0.99780106980603	92
350	EFHD2	ENSG00000142634	phase18_exact	phase18	77	49	TRUE	TRUE	TRUE	0.408932895281263	TRUE		TRUE		-1.73110456589819	-0.196334140643653	0.66179164620527	93
353	CELA2B	ENSG00000215704	phase18_exact	phase18	66	47	TRUE	TRUE	TRUE	1.31234823556075	TRUE		TRUE		-5.43971282144734	-0.881522133405784	0.747742690898498	94
357	AGMAT	ENSG00000116771	phase18_exact	phase18	52	27	TRUE	TRUE	TRUE	0.717125515133003	TRUE		TRUE		-2.28024294204837	-0.272353910062645	0.64773580007897	95
364	SLC25A34	ENSG00000162461	phase18_exact	phase18	78	53	TRUE	TRUE	TRUE	0.310448983820493	TRUE		TRUE		-1.04520355848804	-0.196378411169751	0.430089155788762	96
367	FBLIM1	ENSG00000162458	phase18_exact	phase18	56	29	TRUE	TRUE	TRUE	0.316749202995394	TRUE		TRUE		-0.735659548948336	-0.00318929646464088	0.592737510491995	97
368	UQCRHL	ENSG00000233954	phase18_exact	phase18	78	55	TRUE	TRUE	TRUE	0.326200706686402	TRUE		TRUE		-0.709541533500195	0.0483961839385813	0.642207712368256	98
377	FAM131C	ENSG00000185519	phase18_exact	phase18	77	62	TRUE	TRUE	TRUE	0.613361802178882	TRUE		TRUE		-1.03077830398071	0.0959713701432611	1.16228197539801	99
378	EPHA2	ENSG00000142627	phase18_exact	phase18	69	55	TRUE	TRUE	TRUE	1.57394125281639	TRUE		TRUE		-1.89729780760182	-0.327104498603544	1.2561240752982	100
382	ARHGEF19	ENSG00000142632	phase18_exact	phase18	48	29	TRUE	TRUE	TRUE	0.586413697418537	TRUE		TRUE		-2.74422517699717	-0.543683638441824	0.473890424070631	101
384	CPLANE2	ENSG00000132881	phase18_exact	phase18	37	28	TRUE	TRUE	TRUE	0.415037887044165	TRUE		TRUE		-3.35142945002978	-0.3526068974036	0.494675340099372	102
387	SPATA21	ENSG00000187144	phase18_exact	phase18	78	53	TRUE	TRUE	TRUE	0.432433199844809	TRUE		TRUE		-1.55163001994992	-0.397965142096658	0.445663087917984	103
389	LINC01772	ENSG00000226029	phase18_exact	phase18	78	51	TRUE	TRUE	TRUE	0.278771095417167	TRUE		TRUE		-0.715610535857046	0.0412531071805762	0.661401265937791	104
393	NBPF1	ENSG00000219481	phase18_exact	phase18	78	72	TRUE	TRUE	TRUE	0.19028245837828	TRUE		TRUE		-0.712762375226344	-0.129124556735088	0.373092185830558	105
398	CROCC	ENSG00000058453	phase18_exact	phase18	78	72	TRUE	TRUE	TRUE	0.217676133590206	TRUE		TRUE		-0.386284312717547	0.138631047541234	0.753534377638282	106
408	PADI2	ENSG00000117115	phase18_exact	phase18	78	76	TRUE	TRUE	TRUE	0.42431534988234	TRUE		TRUE		-0.883219870379117	0.0525208729700699	0.902301225544731	107
416	RCC2	ENSG00000179051	phase18_exact	phase18	78	72	TRUE	TRUE	TRUE	0.237267474761548	TRUE		TRUE		-0.708815010706125	-0.00239524601342175	0.535204127049726	108
417	ARHGEF10L	ENSG00000074964	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.214236593490197	TRUE		TRUE		-0.544863130123549	0.011814994443652	0.838963783134993	109
422	IGSF21	ENSG00000117154	phase18_exact	phase18	78	63	TRUE	TRUE	TRUE	0.3321447977763	TRUE		TRUE		-0.87202757055918	-0.0365575116573931	0.572530949435716	110
429	IFFO2	ENSG00000169991	phase18_exact	phase18	78	71	TRUE	TRUE	TRUE	0.374138141720975	TRUE		TRUE		-0.577684870739571	0.141267262483091	0.940442048446029	111
435	AKR7A3	ENSG00000162482	phase18_exact	phase18	74	36	TRUE	TRUE	TRUE	0.2566889111446	TRUE		TRUE		-0.640304497608704	0.0924171071837014	0.721541671823072	112
439	MICOS10	ENSG00000173436	exact	unique_symbol	78	73	TRUE	TRUE	TRUE	0.291807313543155	TRUE		TRUE		-0.559191145667434	0.108707124610851	0.664420336382689	113
443	TMCO4	ENSG00000162542	phase18_exact	phase18	78	74	TRUE	TRUE	TRUE	0.232769668766445	TRUE		TRUE		-1.13378452808198	-0.27121304171834	0.412256491600689	114
449	PLA2G5	ENSG00000127472	phase18_exact	phase18	78	71	TRUE	TRUE	TRUE	0.56886067986347	TRUE		TRUE		-1.14226323148607	-0.0322387732932438	0.63604373002398	115
455	UBXN10	ENSG00000162543	phase18_exact	phase18	60	35	TRUE	TRUE	TRUE	0.753493080643037	TRUE		TRUE		-4.4791889233603	-0.666338057045809	0.472176622870265	116
458	VWA5B1	ENSG00000158816	phase18_exact	phase18	55	40	TRUE	TRUE	TRUE	1.32187166563226	TRUE		TRUE		-1.43243960511364	-0.00338388853003677	1.17080755851375	117
460	LINC01141	ENSG00000236963	phase18_exact	phase18	49	37	TRUE	TRUE	TRUE	1.70788204731427	TRUE		TRUE		-1.01623915008203	0.430780720281271	2.56936660946792	118
464	CAMK2N1	ENSG00000162545	phase18_exact	phase18	78	74	TRUE	TRUE	TRUE	0.217089833294093	TRUE		TRUE		-0.579469096478923	-0.0386216565804287	0.493918803813868	119
465	MUL1	ENSG00000090432	phase18_exact	phase18	78	60	TRUE	TRUE	TRUE	0.168958395061948	TRUE		TRUE		-0.337139937913106	0.202592246021654	0.928224932414122	120
466	FAM43B	ENSG00000183114	phase18_exact	phase18	77	52	TRUE	TRUE	TRUE	0.746027807992681	TRUE		TRUE		-1.08790579603589	0.0255158197005469	1.2233143673474	121
469	PINK1-AS	ENSG00000117242	phase18_exact	phase18	75	40	TRUE	TRUE	TRUE	0.281486559264078	TRUE		TRUE		-0.747765146135511	-0.0861065782879523	0.51271038037434	122
471	KIF17	ENSG00000117245	phase18_exact	phase18	71	33	TRUE	TRUE	TRUE	0.432923795351267	TRUE		TRUE		-0.801565909811338	0.0994811263503465	0.958131888201758	123
472	SH2D5	ENSG00000189410	phase18_exact	phase18	50	29	TRUE	TRUE	TRUE	1.21357418435133	TRUE		TRUE		-3.79613524699279	-0.523877913747663	0.775590016304981	124
474	HP1BP3	ENSG00000127483	phase18_exact	phase18	78	78	TRUE	TRUE	TRUE	0.168250352347548	TRUE		TRUE		-0.509096740336869	-0.0568395310500198	0.541927763667352	125
477	ECE1	ENSG00000117298	phase18_exact	phase18	78	77	TRUE	TRUE	TRUE	0.165109558097814	TRUE		TRUE		-0.346489187871456	0.111700544580736	0.823658177205726	126
482	ALPL	ENSG00000162551	phase18_exact	phase18	64	36	TRUE	TRUE	TRUE	0.784958914939895	TRUE		TRUE		-1.07020027953734	0.11321955571541	1.34558041683124	127
484	RAP1GAP	ENSG00000076864	phase18_exact	phase18	78	70	TRUE	TRUE	TRUE	0.343896784343673	TRUE		TRUE		-0.88686835185562	-0.0760316805981473	0.708318215259121	128
487	HSPG2	ENSG00000142798	phase18_exact	phase18	78	58	TRUE	TRUE	TRUE	0.185709836523387	TRUE		TRUE		-0.451739598675013	0.0133471267194528	0.539593744630824	129
491	LINC00339	ENSG00000218510	exact	unique_symbol	78	54	TRUE	TRUE	TRUE	0.197894154969582	TRUE		TRUE		-0.554770580017776	0.0681575347863375	0.469573661534854	130
493	CDC42-AS1	ENSG00000285752	exact	unique_symbol	63	35	TRUE	TRUE	TRUE	0.624310477103162	TRUE		TRUE		-4.42783828461847	-0.364998307441077	0.651648816233341	131
494	CDC42-IT1	ENSG00000230068	exact	unique_symbol	47	29	TRUE	TRUE	TRUE	1.05443557452444	TRUE		TRUE		-3.27080191094256	-0.299737269194477	0.802255404685572	132
497	ZBTB40	ENSG00000184677	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.147123191937	TRUE		TRUE		-0.39474457720499	0.0129068545654712	0.512899554650256	133
502	C1QB	ENSG00000173369	phase18_exact	phase18	32	26	TRUE	TRUE	TRUE	1.63869979950165	TRUE		TRUE		-2.03753183385097	-0.363999361835149	1.07548410570272	134
503	EPHB2	ENSG00000133216	phase18_exact	phase18	78	69	TRUE	TRUE	TRUE	0.465900779313953	TRUE		TRUE		-0.68902755389224	0.176850276110803	1.24178137315964	135
506	TEX46	ENSG00000227868	phase18_exact	phase18	60	35	TRUE	TRUE	TRUE	0.719403147421823	TRUE		TRUE		-4.09565517112439	-0.415922955413409	0.74929390710133	136
511	LINC01355	ENSG00000261326	phase18_exact	phase18	78	68	TRUE	TRUE	TRUE	0.194492898466135	TRUE		TRUE		-0.618788911323666	-0.00906179288009583	0.514060894107134	137
514	ZNF436	ENSG00000125945	phase18_exact	phase18	78	53	TRUE	TRUE	TRUE	0.32772718482087	TRUE		TRUE		-0.546257817863224	0.0410675952092624	0.85454786301983	138
515	ZNF436-AS1	ENSG00000249087	phase18_exact	phase18	78	60	TRUE	TRUE	TRUE	0.450924039889803	TRUE		TRUE		-0.815833301492242	-0.0968840490971516	0.712219169826945	139
517	TCEA3	ENSG00000204219	phase18_exact	phase18	78	71	TRUE	TRUE	TRUE	0.299842218560634	TRUE		TRUE		-0.632443126522496	0.0941783058152221	0.874710396663571	140
518	ASAP3	ENSG00000088280	phase18_exact	phase18	78	75	TRUE	TRUE	TRUE	0.182009831125899	TRUE		TRUE		-0.478277291917097	0.0435280271564793	0.52602537008818	141
521	ID3	ENSG00000117318	phase18_exact	phase18	78	74	TRUE	TRUE	TRUE	1.59135109202612	TRUE		TRUE		-1.8321232238204	-0.355657655498026	1.25364172042719	142
523	MDS2	ENSG00000197880	phase18_exact	phase18	19	22	TRUE	TRUE	TRUE	0.653718753315044	TRUE		TRUE		-1.65337055408436	-0.224403488853629	0.679821781534774	143
524	RPL11	ENSG00000142676	phase18_exact	phase18	78	71	TRUE	TRUE	TRUE	0.471550686313979	TRUE		TRUE		-0.876620532591591	0.108993614983149	1.04717785578191	144
528	LYPLA2	ENSG00000011009	phase18_exact	phase18	78	56	TRUE	TRUE	TRUE	0.152679104969084	TRUE		TRUE		-0.396979029294066	0.0397261013089113	0.583001265320493	145
532	CNR2	ENSG00000188822	phase18_exact	phase18	17	21	TRUE	TRUE	TRUE	0.609006772162849	TRUE		TRUE		-1.94876020846477	-0.258811429334656	0.636095926407647	146
