schema_version	rds_id	source_rds	projid	nuclei	fine_cell_types	raw_counts	xist_counts	uty_counts	xist_cpm	uty_cpm
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	82684406	577	3	3919407	3679	3	938.66240479746	0.765421912039245
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	83034844	477	3	1471392	2006	0	1363.33485570127	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	83173570	608	3	4087985	4451	0	1088.80047260447	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	83984043	398	3	1571113	3	412	1.90947436626137	262.234479633228
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	84417209	140	3	1342205	1704	1	1269.55271363167	0.745042672319057
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	84642424	475	3	3445340	2777	1	806.016242228633	0.290247116394899
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	85065193	272	3	2052615	1883	1	917.36638385669	0.487183422122512
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	85171938	134	3	1004985	753	1	749.264914401708	0.995039726961099
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	86408244	520	3	2906677	5	817	1.72017737092907	281.07698240981
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	86934089	766	3	3995939	3611	1	903.667448376965	0.250254070445019
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	87410220	46	2	207161	260	0	1255.06248763039	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	87645445	593	3	4184685	4624	2	1104.98161749331	0.477933225559391
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	87779516	288	3	2345452	2659	1	1133.68340089671	0.426357051860366
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	89001223	207	3	1958881	3	605	1.53148659872652	308.849797409848
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	89164957	354	3	2911979	3066	0	1052.89220835727	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	89546375	400	3	2967432	3	829	1.01097514618701	279.366132063009
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	89903942	309	3	2015249	0	679	0	336.931069063922
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	90267190	232	3	1984495	3	520	1.51171960624743	262.031398416222
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	90780976	886	3	4355236	4134	1	949.202293515208	0.229608682514564
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	90942860	393	3	3274627	4	881	1.22151316775926	269.038275198977
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	91018909	214	3	695568	4	205	5.75069583419594	294.723161502542
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	91444029	496	3	1682780	9	641	5.34829270611726	380.917291624574
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	91707643	109	3	1050325	0	356	0	338.942708209364
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	92393245	433	3	2679695	3591	0	1340.07788199776	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	92629514	315	3	525065	1	123	1.9045261062916	234.256711073867
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	93815598	674	3	4361779	4754	1	1089.92225419949	0.22926425204028
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	94092977	225	3	1226297	0	443	0	361.25017022793
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	94144536	239	3	1314108	1672	1	1272.34595634453	0.760972461928548
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	94430339	300	3	1112765	1336	1	1200.61288771663	0.898662341105265
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	94974890	23	3	21354	18	0	842.933408260747	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	95491648	148	3	1201045	4	413	3.3304330811918	343.867215633053
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	95919181	107	3	115463	0	23	0	199.198011484198
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	96095092	98	3	101839	138	0	1355.08007737704	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	98953007	776	3	931708	689	0	739.502075757641	0
