schema_version	rds_id	source_rds	projid	nuclei	fine_cell_types	raw_counts	xist_counts	uty_counts	xist_cpm	uty_cpm
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10202345	325	1	2721034	0	662	0	243.28986701379
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10203224	120	1	360358	0	91	0	252.526654049584
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10205244	163	1	1135243	1	265	0.880868677454959	233.430199525564
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10222853	58	1	287369	0	54	0	187.911709335384
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10246987	151	1	493584	0	144	0	291.743654575513
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10248033	130	1	404488	0	109	0	269.476473962145
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10249336	237	1	1561055	0	526	0	336.951612851565
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10253148	152	1	1163738	1	284	0.859299945520383	244.041184527789
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10260309	43	1	121768	0	32	0	262.794822941988
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10261026	47	1	107925	0	29	0	268.705119295807
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10263208	278	1	1859561	7	519	3.76432932288857	279.098131225596
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10271474	176	1	1185624	0	338	0	285.081948408602
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10277308	470	1	1004991	1312	0	1305.48432772035	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10288185	125	1	321865	0	50	0	155.344632066239
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10290265	92	1	120644	0	27	0	223.7989456583
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10290427	124	1	960055	0	225	0	234.361573034878
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10291856	381	1	1734931	185	485	106.632482790382	279.550022450461
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10292311	275	1	1983230	0	529	0	266.736586275924
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10298957	185	1	1772899	0	521	0	293.868968283021
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10300914	157	1	1341365	2	312	1.49101847744648	232.598882481651
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10315029	152	1	1560461	0	430	0	275.55959424811
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10345561	169	1	1310452	0	388	0	296.081046844905
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10383017	585	1	4160609	0	1327	0	318.943693098775
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10394182	271	1	1778251	0	551	0	309.85502046674
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10405008	123	1	1582378	2	456	1.26392050445595	288.173875015957
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10435090	213	1	1228303	0	324	0	263.778562781333
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10436131	179	1	1681990	0	529	0	314.508409681389
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10438999	258	1	1940780	0	523	0	269.479281525984
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10460587	206	1	1540750	0	447	0	290.118448807399
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10473384	249	1	840118	0	265	0	315.43187980736
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10484873	340	1	1587837	0	391	0	246.246938445193
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10490993	231	1	885276	0	199	0	224.788653482078
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10502798	201	1	1243968	2	311	1.60775839892988	250.006431033596
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10510090	189	1	1832316	0	511	0	278.88202689929
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10514454	62	1	217013	0	37	0	170.496698354476
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10516762	341	1	2133502	0	568	0	266.22895127354
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10518782	288	1	1482705	0	394	0	265.730539790451
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10536568	56	1	261360	0	56	0	214.263850627487
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10551157	100	1	1492976	1	468	0.6698031314636	313.467865524965
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10557081	175	1	883777	0	236	0	267.035688867214
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10577337	140	1	743526	0	300	0	403.482864082762
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10669174	252	1	2241112	3	617	1.33862118448342	275.309756942089
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10684501	290	1	419486	0	109	0	259.841806401167
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10866165	239	1	3045202	2	830	0.656770880880809	272.559915565536
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10901987	256	1	1801530	0	473	0	262.55460636237
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	10929637	113	1	861257	0	268	0	311.17308770785
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11072071	90	1	256494	0	61	0	237.822327227927
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11157783	215	1	2053017	1	653	0.487088027035334	318.068481654073
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11159965	41	1	126308	0	24	0	190.011717389239
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11165535	245	1	2507696	0	561	0	223.711327050807
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11173549	407	1	1430351	0	395	0	276.155992480167
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11200645	58	1	171700	0	30	0	174.72335468841
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11259716	614	1	4239147	1	1119	0.235896514086442	263.968199262729
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11302830	12	1	49894	0	11	0	220.467390868642
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11310718	11	1	46766	0	18	0	384.895009194714
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11310844	206	1	1583469	0	435	0	274.713303512731
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11326252	56	1	366235	240	2	655.316941308176	5.46097451090147
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11327005	276	1	2637966	0	744	0	282.035477333673
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11331231	95	1	559609	0	149	0	266.257333245177
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11336574	8	1	40707	0	11	0	270.22379443339
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11342432	95	1	360360	0	73	0	202.575202575203
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11345331	46	1	132978	0	27	0	203.041104543609
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11349119	442	1	5652024	1	1508	0.17692776959192	266.807076544615
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11371707	245	1	2199787	3	760	1.36376840121339	345.487994974059
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11392518	220	1	1370976	0	423	0	308.539317974932
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11395417	289	1	1216939	0	295	0	242.411493098668
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11399321	78	1	149255	0	18	0	120.598974908713
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11399871	44	1	163263	0	21	0	128.626816853788
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11409232	8	1	40489	0	9	0	222.28259527279
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11413170	228	1	1313626	0	451	0	343.324507888851
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11430815	134	1	944302	0	277	0	293.338359973822
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11444465	116	1	704181	0	213	0	302.479050130577
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11453772	134	1	1136644	0	369	0	324.639904842677
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11455530	77	1	1108088	0	264	0	238.248225772682
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11460357	42	1	247160	0	54	0	218.481955008901
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11467746	156	1	1627802	0	547	0	336.035955232885
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11469504	563	1	3952538	1	1054	0.253001995173734	266.664102913116
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11471260	178	1	1219296	0	393	0	322.317140382647
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11606935	179	1	1047258	0	310	0	296.011107100638
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11609672	32	1	123946	0	28	0	225.904829522534
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11612505	286	1	2190815	1	586	0.4564511380468	267.480366895425
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11615242	168	1	1076892	0	348	0	323.152182391549
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11616707	127	1	1682452	0	486	0	288.864110239103
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11619606	378	1	3170191	1	984	0.315438407338864	310.391392821442
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11624423	26	1	235684	0	61	0	258.821133381986
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11630705	204	1	1885789	0	474	0	251.353677426266
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11632851	400	1	3313302	2	912	0.603627438730306	275.254112061019
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11652071	102	1	910401	0	321	0	352.59187984196
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11681508	409	1	1838811	1	619	0.543829681245109	336.630572690722
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	11697592	82	1	664207	2	189	3.01110948845766	284.549846659249
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	12365619	588	1	4281553	1	1144	0.233560112417153	267.192768605223
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	14184286	132	1	738467	753	0	1019.67995861697	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	14498577	287	1	3140201	3172	1	1010.1264218437	0.318450952661947
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15113169	388	1	2073269	0	554	0	267.210863616829
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15114174	46	1	303303	401	0	1322.11023300132	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15121461	235	1	1810759	0	454	0	250.723591598882
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15144878	28	1	204025	0	60	0	294.081607646122
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15161351	259	1	2453561	0	799	0	325.64912794098
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15176592	347	1	2001537	0	599	0	299.270010996549
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15218541	257	1	344251	0	69	0	200.435147610319
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15413198	649	1	2452332	0	603	0	245.888403364634
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15420223	160	1	733124	0	194	0	264.62099181039
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15483818	638	1	5374947	6	1422	1.1162900769068	264.560748226913
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15495024	114	1	904969	2	275	2.2100204537393	303.877812389154
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15738428	183	1	985984	1	360	1.01421524081527	365.117486693496
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	15844425	575	1	2003546	0	601	0	299.968156458599
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	16068769	308	1	2746239	1	765	0.364134367037974	278.56279078405
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	17929065	218	1	1928247	1723	0	893.557723673368	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	18414513	172	1	1811049	0	507	0	279.948250986031
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	18659212	264	1	2006374	0	612	0	305.027876158682
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	18920002	341	1	3542337	3151	3	889.52575658386	0.84689853054636
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20104101	56	1	214274	127	0	592.699067549026	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20112377	99	1	326394	151	1	462.631053266911	3.06378180971464
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20124321	121	1	1276367	1091	1	854.769827173532	0.783473718765841
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20139562	281	1	2035464	1880	0	923.622328864573	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20139850	432	1	2011508	1833	0	911.256629354693	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20143248	119	1	1175404	855	4	727.409469424981	3.40308523707593
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20147440	25	1	173774	125	0	719.325100417784	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20149910	16	1	55391	40	0	722.138975645863	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20151388	386	1	3047601	2373	0	778.645236039757	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20156469	172	1	1524935	1264	1	828.887788659845	0.65576565558532
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20170043	58	1	99007	67	0	676.719827890957	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20173942	61	1	182586	102	0	558.640859649699	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20179164	36	1	142424	60	0	421.277312812447	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20195344	175	1	1944664	1534	1	788.825216078459	0.514227650637848
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20201189	315	1	1004235	862	0	858.364824966268	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20201927	312	1	2775311	2141	2	771.445074083589	0.72063995710751
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20205705	143	1	1323605	1416	0	1069.80556888195	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20207013	149	1	602340	454	0	753.727130856327	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20223617	309	1	2147667	1663	0	774.328608671642	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20225925	33	1	130909	77	0	588.194852913092	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20244554	145	1	1881814	1594	0	847.055022441113	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20249897	9	1	38749	17	0	438.720999251594	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20254588	272	1	1445284	1637	2	1132.64936164795	1.38381107104209
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20254740	56	1	148774	116	0	779.706131447699	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20254876	307	1	1869786	1567	10	838.063821207347	5.34820562353125
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20254902	159	1	1764487	1254	3	710.688149020083	1.70021088282317
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20261901	39	1	146757	80	1	545.118801828874	6.81398502286092
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20263921	223	1	2499838	2454	0	981.663611802045	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20275399	53	1	242396	136	0	561.065364114919	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20282398	38	1	165266	106	0	641.390243607276	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20288196	236	1	2098749	2255	1	1074.44958877884	0.476474318748931
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20311676	138	1	996418	1086	0	1089.90403625788	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20344143	121	1	1095173	748	1	682.997115524214	0.913097748027024
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20376029	125	1	1302666	895	0	687.052552227509	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20380417	159	1	781381	555	0	710.280900098672	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20399274	281	1	997877	1207	0	1209.56791267862	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20416210	194	1	779420	764	1	980.216058094481	1.28300531164199
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20455807	161	1	951784	1134	2	1191.44679885352	2.10131710556177
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20487369	176	1	167440	81	0	483.755375059723	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20500815	140	1	1643265	1253	1	762.506351683995	0.608544574368711
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20504017	230	1	2482525	2405	0	968.771714282837	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20521752	234	1	1957673	2011	2	1027.23999360465	1.02162107767743
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20532115	101	1	1030231	1069	1	1037.63136616933	0.970656095574682
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20561642	134	1	1036522	1101	0	1062.20610850517	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20569910	161	1	1402055	1571	0	1120.4981259651	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20583594	12	1	165011	141	0	854.488488646211	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20584923	351	1	1577731	1085	3	687.696445084745	1.90146482511911
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20594407	163	1	878754	746	4	848.92927941153	4.55189962150955
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20611993	227	1	1262997	1160	4	918.450320942963	3.16707007221712
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20630946	221	1	2202952	1642	0	745.363494075223	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20646778	466	1	3173079	2645	2	833.575211962892	0.630302617741317
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20674902	193	1	1954817	2074	1	1060.96887841675	0.511556836266515
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20682204	201	1	2025577	2314	1	1142.39053859715	0.493686490318561
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20726273	272	1	1726875	1095	1	634.093376764387	0.579080709373869
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20730959	33	1	327298	249	0	760.774584629298	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20767628	256	1	1566103	1893	0	1208.73275895647	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20774339	169	1	1492751	1673	0	1120.74954228803	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20779834	255	1	3116628	2872	0	921.508758825243	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20780035	541	1	2806856	2045	0	728.573179386474	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20798913	74	1	950000	744	0	783.157894736842	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20821943	128	1	769515	543	0	705.639266291105	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20834164	86	1	1295540	1160	2	895.379532858885	1.54375781527394
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20875195	368	1	4131674	3346	1	809.841241104695	0.24203264826799
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20892128	128	1	1944704	1910	2	982.154610675969	1.02843414730468
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20898476	192	1	2147530	1547	1	720.36246292252	0.465651236536859
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20904509	134	1	819177	704	0	859.399128637645	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20906079	476	1	3574322	2836	6	793.437188927019	1.67864003299087
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20907534	225	1	2023097	1631	1	806.189718041201	0.494291672618762
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20929774	521	1	2626691	3700	0	1408.61639225931	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20939708	170	1	1145782	1476	1	1288.20316604729	0.872766372660768
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20942767	205	1	1818208	1795	1	987.235783804713	0.549992080114046
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20947550	311	1	1471915	1716	0	1165.82818980716	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20956605	204	1	1428346	1429	0	1000.45787225224	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20956867	42	1	158694	167	0	1052.3397229889	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20963578	281	1	1462734	1688	0	1154.00339364505	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20963866	8	1	19714	15	0	760.880592472355	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20970441	138	1	1525489	1441	0	944.615136523436	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20974481	182	1	1248035	1484	2	1189.06921680882	1.60251916011971
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20976799	511	1	2965382	3719	1	1254.13858990174	0.337224681339537
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20977678	36	1	104456	75	0	718.005667458069	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20978133	73	1	212894	151	0	709.273159412665	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20993308	390	1	339340	390	1	1149.28979784287	2.94689691754582
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20996621	286	1	2059310	2004	0	973.141489139566	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	20998065	387	1	883059	1126	0	1275.1129879204	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21001519	189	1	2220793	1866	0	840.240400613655	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21001771	605	1	3200417	2689	3	840.203011045123	0.937377847949189
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21001933	145	1	1756463	1809	2	1029.91067844868	1.13865193858339
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21002524	169	1	1306326	956	0	731.823449889231	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21101658	163	1	2415887	1896	1	784.804918441964	0.413926644747871
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21112011	253	1	1374391	1025	1	745.784860349056	0.727594985706396
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21126823	69	1	211167	174	0	823.99238517382	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21135554	115	1	351772	323	1	918.208384976633	2.84275041788431
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21142003	64	1	234768	109	2	464.288148299598	8.51904859265317
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21156815	174	1	1192407	1248	0	1046.62250389339	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21159840	15	1	26184	19	0	725.633974946532	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21171080	575	1	2924118	1988	0	679.86312453875	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21172121	12	1	20470	27	0	1319.0034196385	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21189544	76	1	234674	127	0	541.176270059742	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21191200	255	1	2151928	1748	1	812.294835143183	0.464699562438892
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21193068	200	1	1899529	1798	0	946.550434344514	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21272396	287	1	1379598	1437	0	1041.607772699	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21362537	139	1	1660032	0	477	0	287.343858431645
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21401399	338	1	2737186	2520	0	920.653547110061	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21402016	258	1	2036554	2062	1	1012.49463554612	0.491025526453018
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21406920	237	1	1391516	1137	1	817.094449506869	0.718640676787044
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21411323	120	1	764740	1039	0	1358.63169181683	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	21412626	16	1	48569	23	0	473.553089419177	0
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	22776575	132	1	932358	917	1	983.527786536931	1.07254938553646
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	22789958	152	1	2208267	2	621	0.905687582162845	281.215994261563
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	22868024	360	1	2053737	0	541	0	263.422239556477
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	23004922	225	1	2094238	1	639	0.477500647013377	305.122913441548
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	23690880	184	1	1718666	1815	1	1056.05161212243	0.58184661824927
rds_donor_inventory_v1	opcs	data/processed/OPCs.rds	24039289	172	1	1258440	0	321	0	255.07771526652
