schema_version	execution_stage	execution_phase	backend	run_id	stable_task_id	source_rds	normalized_rds	normalized_rds_sha256	normalization_status_sha256	analysis_population	scientific_script	scientific_code_bundle_sha256	scientific_config_sha256	rds_manifest_sha256	yu_manifest_sha256	seurat_version	seuratobject_version	mast_version	manifest_rows	estimable_contrasts	completed_contrasts	not_estimable_contrasts	failed_contrasts	result_rows	paper_degs	peak_ram_gib	elapsed_seconds	validation_status	failed_checks	git_revision	timestamp_utc
yu_mast_de_status_v2	minerva_production	2	direct	minerva_production_192gb_001	mast:excitatory_set3	/sc/arion/projects/zhangb03a/shared/ROSMAP/Synapse/snRNAseq_MIT/GeneExpression/10x/processed/Excitatory_neurons_set3.rds	results/minerva_production/05_normalized/Excitatory_neurons_set3.normalized.rds	6e76d78e4c17e4b4a9cf0994076295ba23e7840bcbae08d2770eabed28f885e0	bfb0252bed9a4faa877b3fa11c09b8b18398cbc9d4703d25c8390920c64e34ee	yu_all_cohort_included_nuclei	scripts/08_run_mast.R	39be2371e51f992969ad6ab03a68ed00878ca6014a0030076797de17ede1ac07	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	7852393a5ce20fbc77943c939dba620ad97f412e64938b6ebb49d7eda45d8117	5.5.1	5.4.0	1.28.0	54	54	54	0	0	583834	46028	67.4913215637207	18336.1225879192	validated_complete		641f565c4c76aa61429e43c939d7b098d824c610	2026-07-23 08:33:54 UTC
