schema_version	execution_stage	execution_phase	backend	run_id	stable_task_id	source_rds	normalized_rds	normalized_rds_sha256	normalization_status_sha256	analysis_population	scientific_script	scientific_code_bundle_sha256	scientific_config_sha256	rds_manifest_sha256	yu_manifest_sha256	seurat_version	seuratobject_version	mast_version	manifest_rows	estimable_contrasts	completed_contrasts	not_estimable_contrasts	failed_contrasts	result_rows	paper_degs	peak_ram_gib	elapsed_seconds	validation_status	failed_checks	git_revision	timestamp_utc
yu_mast_de_status_v2	minerva_production	2	direct	minerva_production_192gb_001	mast:inhibitory	data/processed/Inhibitory_neurons.rds	results/minerva_production/05_normalized/Inhibitory_neurons.normalized.rds	177bcb29bf4c778b1ee5d75ef51cef6d068cfee4e7790fcaeae6ea098d1e0309	77ea3f2410af3f5c7f4a6daf5c7822b55634a89ca001ec3e683bf6d9c26f8b38	yu_all_cohort_included_nuclei	scripts/08_run_mast.R	be419fbfcfab2858ce9bbfb004f2642f2f28fe844ad4858b38ee791a0e664852	e3f792d127f7aaf7d7c66a3e15f844149ce3de068382381ec0a53d829435c0c8	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	ec442e901b7c90b7ea0bf264a1c94ef1aedb481db7b1d3232c5634c6f080b920	5.5.1	5.4.0	1.28.0	150	150	150	0	0	1417144	18036	45.7549476623535	29220.7905032635	validated_complete		4c28eb82f427dd4adbb4d7f1086992485c0f01b7	2026-07-19 08:36:29 UTC
