schema_version	rds_id	artifact	path	bytes	sha256	records	validation_status
yu_mast_de_artifacts_v2	oligodendrocytes	oligodendrocytes.yu_mast_contrast_manifest.tsv	results/minerva_production/08_mast/oligodendrocytes.yu_mast_contrast_manifest.tsv	1746	05fb7febf24c41bb740366898230336347d85b517d7d84b1ac3048cf02c784ea	6	validated_complete
yu_mast_de_artifacts_v2	oligodendrocytes	oligodendrocytes.yu_mast_de.tsv.gz	results/minerva_production/08_mast/oligodendrocytes.yu_mast_de.tsv.gz	1734342	dac4db67ccc7c0890ab33efab6bba68754c85771e53245fc957b3581d8019f38	34284	validated_complete
yu_mast_de_artifacts_v2	oligodendrocytes	oligodendrocytes.yu_mast_model_diagnostics.tsv	results/minerva_production/08_mast/oligodendrocytes.yu_mast_model_diagnostics.tsv	1902	4f0fa28425ce37efe1853dc6efa8b29c0174912fc2b748fb589560295f0765a7	6	validated_complete
yu_mast_de_artifacts_v2	oligodendrocytes	oligodendrocytes.yu_mast_contrast_status.tsv	results/minerva_production/08_mast/oligodendrocytes.yu_mast_contrast_status.tsv	1771	fbdb0c6993eeec764375aa4fbd4f7b6ca44acd09e57091ffe6e8f0ac7fca439d	6	validated_complete
yu_mast_de_artifacts_v2	oligodendrocytes	oligodendrocytes.yu_mast_de_checks.tsv	results/minerva_production/08_mast/oligodendrocytes.yu_mast_de_checks.tsv	1305	0090c10d77ce8f3c561223188cfc548f606744e5a262362be55e6f1350a95ef6	14	validated_complete
