schema_version	execution_stage	execution_phase	backend	run_id	stable_task_id	source_rds	normalized_rds	normalized_rds_sha256	normalization_status_sha256	analysis_population	scientific_script	scientific_code_bundle_sha256	scientific_config_sha256	rds_manifest_sha256	yu_manifest_sha256	seurat_version	seuratobject_version	mast_version	manifest_rows	estimable_contrasts	completed_contrasts	not_estimable_contrasts	failed_contrasts	result_rows	paper_degs	peak_ram_gib	elapsed_seconds	validation_status	failed_checks	git_revision	timestamp_utc
yu_mast_de_status_v2	minerva_production	2	direct	minerva_production_192gb_001	mast:excitatory_set2	data/processed/Excitatory_neurons_set2.rds	results/minerva_production/05_normalized/Excitatory_neurons_set2.normalized.rds	afe9b462a30f1df2614eefdb0b98cf469e1027a4e05f86a36e6a046b2a8e36d2	ad8b1584ac6e78f009cb32f92e4c87951ff064a9eb967ca76bc6142ece828adb	yu_all_cohort_included_nuclei	scripts/08_run_mast.R	be419fbfcfab2858ce9bbfb004f2642f2f28fe844ad4858b38ee791a0e664852	e3f792d127f7aaf7d7c66a3e15f844149ce3de068382381ec0a53d829435c0c8	f0a2556e0bdb59e90d06f052165a98b3af7e2339d8b0d46f68313927a6e27a58	f1d1a0bb26aca7184b6ceb660666495678fbbf34abe73c9041bdc43221a1b451	5.5.1	5.4.0	1.28.0	24	24	24	0	0	277284	20582	119.814693450928	27396.5003869534	validated_complete		4c28eb82f427dd4adbb4d7f1086992485c0f01b7	2026-07-19 08:02:24 UTC
