schema_version	rds_id	artifact	path	bytes	sha256	records	validation_status
mast_de_artifacts_v1	opcs	opcs.mast_de.tsv.gz	results/minerva_production/08_mast/opcs.mast_de.tsv.gz	2629229	ca46850de5b5d1ddf5f3b1c2a3030ed36bc0bc566eda9770ba87c0fc5c0b7262	48722	validated_complete
mast_de_artifacts_v1	opcs	opcs.mast_model_diagnostics.tsv	results/minerva_production/08_mast/opcs.mast_model_diagnostics.tsv	1379	428673bbc5979e7e270b2ac19a620cdf1c33a196f337a49392d97ca9434cb5c0	6	validated_complete
mast_de_artifacts_v1	opcs	opcs.mast_contrast_status.tsv	results/minerva_production/08_mast/opcs.mast_contrast_status.tsv	3151	61d5e1571547da384ee2f87f12a39cfe1ea48b04a3089831eac292da2a224fc2	14	validated_complete
mast_de_artifacts_v1	opcs	opcs.mast_de_checks.tsv	results/minerva_production/08_mast/opcs.mast_de_checks.tsv	744	72db3cceaf2299c8a20a42f91edb4108888760a44a45f0478d1d582b182b4e99	10	validated_complete
