schema_version	context_id	donor_profiles	genes_before_filter	genes_after_filter	design_columns	design_rank	residual_df	study_levels	tmm_factors	common_dispersion	trended_dispersion_median	model_status	failure_reason
phase13_gene_diagnostics_v1	astrocytes	272	33538	19742	15	15	257	MAP|ROS	03713990=0.89341076|06107196=1.0907416|07253015=0.9910082|07265221=0.89766413|08109170=1.0659633|09841821=0.96040824|10100574=1.048495|10100862=0.97974537|10101327=1.1025236|10101589=0.98963429|10102206=1.4690312|10202345=0.95451078|10203224=1.295244|10205244=0.93593059|10222853=1.2021304|10246987=0.89933999|10248033=1.1195519|10253148=0.98819115|10260309=1.1983265|10261026=1.3069074|10271474=1.0262514|10290265=1.145617|10291856=0.97866232|10298957=0.93628959|10300914=1.0682329|10315029=0.95761469|10345561=0.91620893|10383017=0.8655631|10394182=0.94375941|10438999=0.99089436|10473384=0.96453808|10484873=0.93551357|10490993=1.0501977|10502798=0.94402525|10514454=1.1045886|10518782=1.0462323|10536568=1.1034567|10577337=1.1227437|10684501=1.0125083|11072071=1.2012976|11157783=0.91353322|11159965=1.1323207|11165535=0.91520236|11173549=1.0457382|11200645=1.0579156|11259716=1.0146421|11327005=0.91794265|11331231=1.1582805|11342432=1.1605486|11345331=1.1076111|11349119=0.85694846|11371707=0.94021132|11392518=0.98768639|11395417=1.0599923|11399871=1.217677|11430815=0.95866006|11444465=1.1613321|11453772=1.0333459|11471260=1.1160652|11606935=1.0613762|11609672=1.1432535|11615242=1.004304|11630705=1.0490167|11681508=1.0182644|11697592=0.83868875|12365619=1.0783698|14184286=0.9987762|14498577=1.0551317|15113169=0.99025368|15121461=0.98594159|15144878=0.92296662|15161351=0.956995|15176592=0.93224985|15218541=1.1651986|15413198=0.97388109|15420223=1.0067312|15738428=0.93211815|15844425=0.8738748|16068769=0.98029185|17929065=0.91322804|18414513=0.96890586|18920002=0.86807207|20104101=1.1297665|20112377=1.1150612|20139562=0.95445679|20149910=1.2555494|20151388=0.90719593|20170043=1.2704617|20173942=1.0618542|20195344=0.95708841|20205705=1.0011546|20207013=0.9687216|20223617=0.99480802|20254588=1.0110904|20254876=0.98617594|20254902=0.95077181|20261901=1.0504769|20263921=0.96619317|20288196=0.91806287|20344143=0.97985739|20380417=0.98021197|20399274=0.99344631|20500815=0.7042426|20504017=0.95051833|20521752=0.95546048|20532115=0.94223652|20561642=0.99536129|20584923=0.95083045|20594407=1.0196204|20611993=1.0369204|20630946=1.0367308|20674902=1.032264|20682204=1.0196388|20730959=0.89256706|20779834=0.83112399|20780035=0.93048624|20834164=0.98043512|20875195=1.0358193|20892128=0.86052616|20898476=0.93823246|20906079=1.0084823|20907534=0.93157405|20929774=0.95122049|20939708=1.0709639|20942767=0.89210013|20947550=0.92687751|20956867=1.0813038|20963578=1.0169839|20963866=1.1440908|20970441=0.96117075|20978133=1.1736208|20993308=0.94146496|20996621=0.95812588|20998065=1.1428192|21001519=0.9311463|21001771=0.86386653|21001933=1.0331614|21002524=1.0694072|21101658=0.92435192|21135554=1.1455639|21142003=1.1552088|21159840=1.2862708|21171080=0.91578553|21189544=1.1012143|21272396=0.88676455|21362537=1.0240145|21401399=0.94933545|21406920=1.0066664|21412626=1.1986362|22776575=1.0388141|22789958=1.0725673|23690880=0.98868933|24680888=0.94669236|26631069=0.97819529|29933130=1.0569825|31509843=1.1699201|31726180=0.9416239|31908032=0.97357167|32383679=1.0164904|34726040=0.99671595|34779151=1.2063621|34962204=0.99074266|35941263=0.92936729|36492755=1.0598062|37030589=1.0337902|37065652=0.97836201|37178462=1.0173447|37436329=1.0416593|39989287=0.98643913|41285665=0.99524995|43485807=1.0162856|44019405=0.99848886|44299049=0.99534988|46000440=0.89234204|46246604=0.87396323|46251007=0.98432476|50100932=0.97655173|50101523=1.0658903|50101659=1.0141635|50102088=0.95454148|50102114=1.1565087|50102376=1.6980554|50104008=0.8808963|50104134=1.0488863|50105301=0.91163965|50105699=1.079477|50106442=0.93896935|50106730=0.96153714|50107745=0.91537652|50107907=0.98074581|50108912=0.97178587|50109639=0.95999312|50109927=1.0043678|50197261=0.9027437|50300084=0.9367999|50300822=1.0008436|50301099=0.95088734|50301125=0.9575245|50301675=1.0320956|50302266=0.89133318|50302554=1.0556334|50400385=0.98960848|50400709=0.96580814|50400835=1.1477824|50401002=0.89086548|50402567=0.90540872|50402693=1.032406|50402729=0.99280495|50403446=0.98915885|50405042=1.0218585|50410319=0.98745796|50500136=1.1276609|51520126=1.0637364|51624179=0.99471696|51826377=1.2242036|52764842=1.0188797|53772202=0.87640118|57978756=0.77557892|60725338=1.0421822|60747316=1.0607786|61029627=0.92632708|61142759=0.92253739|61344957=1.0585319|61827429=1.0224473|62404688=0.98087091|62483327=1.0179665|63188799=1.0284508|64493027=1.0054876|65292866=0.98663983|65652206=1.000647|66406040=0.88468691|66754397=0.9490514|66924745=0.9825206|67185070=0.96020597|68539908=1.0059706|68745332=0.98354131|69982533=0.87607633|70153803=0.87672806|70625336=0.85091111|70816595=0.96588559|70883578=0.83406476|70917649=0.98184289|71626373=1.0367055|72777797=1.0853491|74284255=0.99574301|74753465=0.96605121|76733461=0.82330537|76867532=0.94322038|77239958=0.939151|78353027=0.9150487|78452313=1.1282568|80790863=0.97416681|82317494=1.0602157|83034844=0.80223784|83173570=0.98559031|83984043=1.0128782|84417209=0.95134325|85065193=0.852449|85171938=0.86467205|86934089=0.98899705|87410220=1.1814771|87645445=0.89203862|87779516=0.90128448|89164957=0.94362135|90267190=0.96396358|90780976=0.95777851|91444029=0.98197381|92393245=0.99996107|92629514=1.0325873|95491648=0.98026128|96095092=1.2824039|98953007=0.92799343	0.131508852147968	0.157614550015669	estimated	
phase13_gene_diagnostics_v1	excitatory_neurons	275	33538	26509	15	15	260	MAP|ROS	03713990=0.91516932|06107196=0.97027004|07253015=0.95707155|07265221=0.99465606|08109170=1.003215|09650662=1.0518443|09841821=0.90922606|10100574=1.0754455|10100862=1.0389797|10101327=1.1853611|10101589=0.94349969|10202345=0.9165767|10203224=0.98430007|10205244=0.99968421|10222853=1.1612898|10246987=0.84029676|10248033=1.1916253|10253148=0.90850332|10260309=1.1500275|10261026=1.111808|10271474=1.1211112|10290265=1.0246712|10291856=1.0422287|10298957=0.95403196|10300914=0.9327134|10315029=0.94690053|10345561=0.9023655|10383017=0.895276|10394182=0.91689303|10438999=0.92403316|10473384=1.0281042|10484873=0.89277467|10490993=1.1116448|10502798=0.97434707|10514454=1.1999821|10518782=0.92797383|10536568=1.0383296|10577337=1.0179665|10684501=1.0454963|11072071=1.1668164|11157783=0.89277429|11159965=1.1120386|11165535=1.0173892|11173549=1.0907343|11200645=1.070297|11259716=1.0483505|11302830=1.4522491|11327005=0.94968055|11331231=1.1275911|11336574=1.475336|11342432=1.2818554|11345331=1.0751802|11349119=0.93973286|11371707=1.0309591|11392518=0.99843278|11395417=1.1055137|11399871=1.2899234|11430815=0.97242535|11444465=1.306813|11453772=1.1349627|11471260=1.0203023|11606935=1.0919556|11609672=1.2723498|11615242=0.98065917|11630705=0.96205391|11681508=1.0641599|11697592=0.84165497|12365619=0.9144566|14184286=1.0288222|14498577=0.95864533|15113169=0.88937444|15121461=0.95776999|15144878=0.95359681|15161351=0.96062607|15176592=0.92345144|15218541=1.0791413|15413198=0.94007627|15420223=0.95952278|15738428=1.145473|15844425=0.85652033|16068769=0.86670149|17929065=0.93205539|18414513=0.90486615|18920002=0.83914488|20104101=1.1458013|20112377=1.1531622|20139562=0.93976265|20149910=1.2939042|20151388=0.94260104|20170043=1.111944|20173942=1.1049961|20195344=0.92603835|20205705=1.0231014|20207013=1.0987201|20223617=0.97662435|20254588=1.0508465|20254876=0.88548594|20254902=0.91900611|20261901=1.0770167|20263921=0.86129767|20288196=0.92535973|20344143=0.89027551|20380417=0.93344451|20399274=1.0501091|20500815=0.92437417|20504017=0.90590876|20521752=1.0120103|20532115=0.97573655|20561642=0.98684305|20584923=0.98153001|20594407=1.0104879|20611993=0.91003945|20630946=1.1142305|20674902=0.97267608|20682204=0.96146655|20730959=1.0178458|20779834=0.96848594|20780035=0.99701877|20834164=1.0449136|20875195=0.93059095|20892128=0.91896225|20898476=0.93321739|20906079=0.99692599|20907534=0.86154627|20929774=0.87767729|20939708=1.0760778|20942767=0.94730699|20947550=0.85010739|20956867=1.1912846|20963578=1.1254291|20963866=1.2116449|20970441=1.0051196|20978133=1.1159259|20993308=0.97001404|20996621=0.955608|20998065=1.0601913|21001519=0.937491|21001771=0.86847601|21001933=0.96079553|21002524=1.054759|21101658=1.0410663|21135554=1.1323076|21142003=1.2064934|21159840=1.2937934|21171080=0.9111679|21189544=1.0307723|21272396=1.0276693|21362537=1.0279227|21401399=0.9387272|21406920=1.020809|21412626=1.0531404|22776575=1.0314185|22789958=0.9176312|23690880=1.0486944|24680888=1.013431|26631069=0.90963017|29933130=1.0087657|31509843=1.0879242|31726180=0.9450444|31908032=1.0056013|32383679=1.0289604|34726040=0.99132161|34779151=1.0693347|34962204=1.0465921|35941263=0.93453708|36492755=1.1225975|37030589=1.1464552|37065652=1.0299586|37178462=1.0409979|37436329=0.93967482|39989287=1.0049049|41285665=0.95951304|43485807=0.94137039|44019405=0.90607783|44299049=0.93919802|46000440=0.85435704|46246604=0.99886482|46251007=1.0109834|50100932=0.89467292|50101523=1.1747906|50101659=1.0617972|50102088=0.88282137|50102114=1.1828316|50102376=1.0244785|50104008=0.95346726|50104134=1.0215492|50105301=0.89137732|50105699=0.96376432|50106442=0.98643564|50106730=1.054872|50107745=0.86832939|50107907=0.98560773|50108912=1.070138|50109639=1.0485614|50109927=1.019891|50197261=1.0524541|50300084=0.9670561|50300822=1.0395188|50301099=1.1007126|50301125=0.97778776|50301675=0.9107518|50302266=0.87839172|50302554=0.91202278|50400385=0.93703688|50400709=1.0073329|50400835=1.1220688|50401002=0.94577933|50402567=1.0525795|50402693=1.0392411|50402729=0.91714872|50403446=0.9739209|50405042=0.98332873|50410319=0.98604302|50500136=1.0863469|51520126=0.92002053|51624179=1.0029444|51815338=1.0062627|51826377=0.87299385|52764842=1.0360677|53772202=0.89618384|57978756=1.0327136|60725338=0.93107709|60747316=1.0863152|61029627=0.87907663|61142759=1.0473125|61344957=1.0668478|61827429=0.92978784|62404688=1.106346|62483327=0.99312964|63188799=0.93831036|64493027=0.99857459|65292866=0.88669756|65652206=1.0770027|66406040=0.97076549|66754397=1.0253423|66924745=1.0335282|67185070=1.0415268|68539908=0.96825364|68745332=0.96771162|69982533=0.98310269|70153803=0.86541377|70625336=0.86355708|70816595=0.87203319|70883578=1.0025471|70917649=1.0274329|71626373=1.0193449|72777797=1.0279025|74284255=0.89488223|74753465=0.91890611|76733461=0.80579332|76867532=0.90168985|77239958=1.0675648|78353027=0.9973467|78452313=1.1089084|80790863=0.88154797|82317494=1.1615233|83034844=1.1994224|83173570=0.91978098|83984043=0.88401782|84417209=0.87831188|85065193=0.89507284|85171938=0.87591996|86934089=1.114889|87410220=0.99066564|87645445=0.8766431|87779516=0.91758995|89164957=0.89231456|90267190=0.97409253|90780976=1.018973|91444029=0.98642655|92393245=0.9483445|92629514=1.0820027|95491648=1.0469866|96095092=1.1500124|98953007=0.97753181	0.140171125577024	0.184092993039417	estimated	
phase13_gene_diagnostics_v1	inhibitory_neurons	273	33538	23136	15	15	258	MAP|ROS	03713990=0.93322242|06107196=0.94837066|07253015=0.9541446|07265221=0.94053869|08109170=0.99689066|09650662=1.0502524|09841821=0.93466002|10100574=1.0515667|10100862=1.0382212|10101327=1.1545953|10101589=1.0125501|10202345=0.96290713|10203224=0.99480856|10205244=1.0246841|10222853=1.0995435|10246987=0.83698958|10248033=1.1337895|10253148=0.93661043|10260309=1.1508581|10261026=1.0974544|10271474=1.1032084|10290265=1.3072866|10291856=1.0013933|10298957=0.94515086|10300914=0.95438259|10315029=0.95144211|10345561=0.87839794|10383017=0.90000037|10394182=0.9182263|10438999=0.96926086|10473384=1.0038873|10484873=0.93300584|10490993=1.0915691|10502798=0.95803228|10514454=1.1172098|10518782=0.95386042|10536568=1.0137141|10577337=1.0307796|10684501=1.0308511|11072071=1.1295518|11157783=0.9018984|11159965=1.1275747|11165535=1.0281075|11173549=1.0616761|11200645=1.0712966|11259716=1.0487539|11302830=1.3229797|11327005=0.9298968|11331231=1.1011467|11336574=1.319325|11342432=1.1800018|11345331=1.0886717|11349119=0.95283459|11371707=0.99966904|11392518=0.99468289|11395417=1.0627134|11399871=1.1662897|11430815=0.95021988|11444465=1.228701|11453772=1.0851442|11471260=1.0465281|11606935=1.0816854|11609672=1.1592327|11615242=1.0120685|11630705=0.9547638|11681508=1.0264027|11697592=0.88466338|12365619=0.91226991|14184286=1.0523517|14498577=0.94413329|15113169=0.93062004|15121461=0.97197885|15161351=0.96389659|15176592=0.94480528|15218541=1.0730047|15413198=0.92694796|15420223=0.97341856|15738428=1.1056394|15844425=0.85774622|16068769=0.87552825|17929065=0.93635438|18414513=0.88844506|18920002=0.84256762|20104101=1.1285829|20112377=1.1131443|20139562=0.90419797|20149910=1.2072241|20151388=0.9454397|20170043=1.1777384|20173942=1.11402|20195344=0.92238623|20205705=1.0306044|20207013=1.0568488|20223617=0.9658873|20254588=1.0141673|20254876=0.91109458|20254902=0.92774108|20261901=1.1545083|20263921=0.86848391|20288196=0.94272091|20344143=0.94907178|20380417=0.94687291|20399274=1.0214398|20500815=0.90312419|20504017=0.89655742|20521752=1.0000045|20532115=0.9989408|20561642=1.0015881|20584923=0.97080272|20594407=0.99721019|20611993=0.94218641|20630946=1.0613845|20674902=0.98263285|20682204=0.97784695|20779834=0.9717446|20780035=0.98971189|20834164=1.0108153|20875195=0.96146889|20892128=0.90109394|20898476=0.96365257|20906079=1.0245465|20907534=0.90074562|20929774=0.90385266|20939708=1.0473317|20942767=0.92219435|20947550=0.89375064|20956867=1.1578366|20963578=1.1107955|20963866=1.2859881|20970441=0.99332472|20978133=1.1245819|20993308=0.98528656|20996621=1.0038123|20998065=1.0649012|21001519=0.93437915|21001771=0.91852141|21001933=0.97493728|21002524=1.0611519|21101658=0.99796191|21135554=1.1076817|21142003=1.179811|21159840=1.4172811|21171080=0.91227212|21189544=1.0421304|21272396=1.0371304|21362537=1.0085205|21401399=0.94115743|21406920=0.9943878|21412626=1.1258612|22776575=1.022294|22789958=0.91859562|23690880=1.0329706|24680888=0.97564594|26631069=0.91194989|29933130=1.0280506|31509843=1.0905336|31726180=0.90184595|31908032=1.0152894|32383679=1.0037394|34726040=0.99305189|34779151=1.1276761|34962204=1.0392817|35941263=0.95013062|36492755=1.0705979|37030589=1.0891949|37065652=1.0156145|37178462=1.0308357|37436329=0.98584739|39989287=1.0031264|41285665=0.95087918|43485807=0.94048333|44019405=0.91151462|44299049=0.97966699|46000440=0.91536957|46246604=0.98933836|46251007=1.0049326|50100932=0.95679648|50101523=1.0620837|50101659=1.0701517|50102088=0.89694894|50102114=1.3719761|50102376=1.1370013|50104008=0.9446003|50104134=1.0346748|50105301=0.88488729|50105699=0.95519881|50106442=0.99728198|50106730=1.047187|50107745=0.87812575|50107907=0.98540431|50108912=1.0296278|50109639=1.0173817|50109927=1.0108505|50197261=1.0456753|50300084=0.98865082|50300822=0.99464682|50301099=1.0734184|50301125=0.97336188|50301675=0.94401322|50302266=0.90487584|50302554=0.9273302|50400385=0.9545237|50400709=0.97844241|50400835=1.0937681|50401002=0.95819582|50402567=0.97151161|50402693=0.99861233|50402729=0.94636171|50403446=0.9433669|50405042=1.0047375|50410319=0.95669081|50500136=1.0688261|51520126=0.96304971|51624179=0.9806848|51815338=1.1689968|51826377=0.93047492|52764842=1.0225827|53772202=0.90764895|57978756=1.0035403|60725338=0.98084391|60747316=1.0352932|61029627=0.92780213|61142759=1.0150743|61344957=1.0504282|61827429=0.93580723|62404688=1.0618728|62483327=0.97340406|63188799=0.95296008|64493027=0.97976794|65292866=0.97767618|65652206=1.0524206|66406040=0.98677369|66754397=0.9980028|66924745=1.0240954|67185070=1.0447313|68539908=0.98294215|68745332=0.96147863|69982533=0.97610662|70153803=0.88096015|70625336=0.85817051|70816595=0.90884855|70883578=0.96306341|70917649=1.0193025|71626373=1.0286463|72777797=1.0287338|74284255=0.9113321|74753465=0.92616868|76733461=0.82043188|76867532=0.87945922|77239958=1.0890925|78353027=0.97610156|78452313=1.1010934|80790863=0.89165345|82317494=1.132572|83034844=1.0749015|83173570=0.95307829|83984043=0.91470564|84417209=0.88028664|85065193=0.90845267|85171938=0.86653838|86934089=1.0443599|87410220=1.0204366|87645445=0.8748292|87779516=0.96062021|89164957=0.91610848|90267190=0.96434938|90780976=0.99811706|91444029=0.94245708|92393245=1.0007533|92629514=1.098208|95491648=1.0285343|96095092=1.1195094|98953007=0.95847412	0.0796286423341546	0.1099815687271	estimated	
phase13_gene_diagnostics_v1	immune_cells	264	33538	15933	15	15	249	MAP|ROS	03713990=0.92843363|06107196=0.9365772|07253015=0.96549776|07265221=0.93832928|08109170=1.0238312|09841821=0.95546746|10100574=1.0112548|10100862=0.94161851|10101589=0.97990043|10202345=0.91624709|10203224=1.0388617|10205244=0.99168038|10222853=1.3129435|10246987=0.87909079|10248033=1.349589|10253148=1.0280769|10260309=1.1009447|10261026=1.5654525|10271474=0.97164684|10291856=0.9873318|10298957=0.93630861|10300914=0.96154382|10315029=0.94348756|10345561=0.95407597|10383017=0.90572562|10394182=0.94396865|10438999=0.94910545|10473384=1.0253768|10484873=0.9923238|10490993=0.98943842|10502798=0.97118754|10514454=1.2376685|10518782=1.0363955|10536568=1.141459|10684501=1.1450353|11072071=1.1922301|11157783=0.97099889|11159965=1.3855602|11165535=0.89236083|11173549=1.0804694|11200645=1.0720056|11259716=0.97393019|11327005=0.90708996|11331231=1.1194702|11336574=1.2017995|11342432=1.1919508|11345331=1.2887485|11349119=0.94404228|11371707=0.91244717|11392518=1.0283689|11395417=1.0679045|11399871=1.3417187|11430815=1.0096567|11444465=0.9870048|11453772=1.0064469|11471260=1.0457404|11606935=0.98376527|11609672=1.4104435|11615242=1.0723463|11630705=0.965549|11681508=0.98632765|11697592=0.94378765|12365619=0.97618302|14184286=0.95603004|14498577=0.99601975|15113169=0.96858113|15121461=0.9890421|15161351=0.9806028|15176592=0.95567158|15218541=1.207|15413198=0.9627548|15420223=1.0155513|15738428=0.96675775|15844425=1.0247311|16068769=0.99768371|17929065=0.87866614|18414513=0.98636283|18920002=0.91408326|20104101=1.1705661|20112377=1.1079619|20139562=0.97659383|20151388=0.89811837|20170043=1.3258872|20173942=1.1745729|20195344=0.93402466|20205705=1.0912112|20207013=1.0882012|20223617=1.003695|20254588=0.99671791|20254876=0.93929934|20254902=0.94961104|20261901=1.3091057|20263921=0.96704763|20288196=0.87871681|20344143=0.88399555|20380417=0.97337949|20399274=1.0280238|20500815=0.80537681|20504017=0.93507291|20521752=0.94020181|20532115=0.94434325|20561642=0.98160892|20584923=0.96982361|20594407=1.0037179|20611993=0.97175023|20630946=1.0046615|20674902=1.0157901|20682204=1.0193393|20730959=1.0613735|20779834=0.93906741|20780035=0.96417835|20834164=0.94894964|20875195=0.91886472|20892128=0.87663178|20898476=0.96802464|20906079=0.93297482|20907534=0.77558994|20929774=1.0569154|20939708=0.98774002|20942767=0.94393227|20947550=0.96177383|20956867=1.2037296|20963578=0.94778052|20963866=1.1119766|20970441=0.89716327|20978133=1.2668162|20993308=1.5194148|20996621=0.96107638|20998065=1.0569498|21001519=0.88524769|21001771=0.91208052|21001933=0.92024962|21002524=1.016263|21101658=0.97780562|21135554=1.43342|21142003=1.1926733|21159840=1.2750927|21171080=0.94416247|21189544=1.1954608|21272396=0.97940205|21362537=0.93721202|21401399=0.9927765|21406920=0.93463864|22776575=0.96133394|22789958=0.95369651|23690880=0.93847261|24680888=0.93569202|26631069=0.94469555|29933130=1.3659665|31509843=1.0250159|31726180=0.90596896|31908032=1.0618994|32383679=0.97959861|34726040=1.1605676|34779151=1.1862282|34962204=0.99099078|35941263=0.93108033|36492755=0.98559309|37030589=1.0321182|37065652=0.94955831|37178462=0.98238768|37436329=0.99698015|39989287=0.94971456|41285665=1.0030455|43485807=0.93611629|44019405=0.98481113|44299049=1.0106768|46000440=0.97192531|46246604=0.87480504|46251007=1.0300032|50100932=0.9597758|50101523=0.97977248|50101659=1.0139814|50102088=0.99804108|50102376=1.1735063|50104008=0.95512834|50104134=1.0226364|50105301=0.91095892|50105699=0.93518773|50106442=0.92303177|50106730=0.92971508|50107745=0.957088|50107907=0.99903117|50108912=0.98501834|50109639=0.99174435|50109927=0.97076646|50197261=0.94371682|50300084=0.97140446|50300822=0.92840845|50301099=0.84471833|50301125=0.94301202|50301675=0.9560662|50302266=0.91268613|50302554=0.97803982|50400385=1.0238615|50400709=0.99212477|50400835=1.248059|50401002=0.90430977|50402567=0.99441151|50402693=0.99585492|50402729=0.93978694|50403446=0.93171585|50405042=1.05521|50410319=0.929842|50500136=0.96082918|51520126=1.0525969|51624179=0.93770172|51826377=1.1589396|52764842=1.0159808|53772202=0.94007541|57978756=0.94691385|60725338=0.99142726|60747316=0.93814437|61029627=0.92674777|61142759=0.94444918|61344957=0.96825152|61827429=1.0217146|62404688=0.93274459|62483327=0.97156409|63188799=1.0009835|64493027=0.94035407|65292866=0.97359213|65652206=0.99339361|66406040=1.0902139|66754397=0.8574304|66924745=0.94069331|67185070=0.95409283|68539908=0.95925771|68745332=0.95798173|69982533=0.93816554|70153803=0.89663082|70625336=0.86190851|70816595=0.93096417|70883578=0.91540183|70917649=1.005374|71626373=0.97580923|72777797=1.0135039|74284255=0.9749218|74753465=0.97245838|76733461=0.90163682|76867532=0.96326827|77239958=0.93989617|78353027=0.95972055|78452313=1.2986782|80790863=0.89852951|82317494=1.0419939|83034844=1.0100861|83173570=0.95239467|83984043=0.97987585|84417209=0.90026142|85065193=0.86237086|85171938=0.90846787|86934089=0.95970879|87410220=1.066926|87645445=0.89148981|87779516=0.90366848|89164957=0.94662628|90267190=0.96278306|90780976=0.96640036|91444029=1.0230475|92393245=0.94703446|92629514=1.0659959|95491648=1.0382587|98953007=1.1858609	0.125898126706338	0.154100433326137	estimated	
phase13_gene_diagnostics_v1	opcs	268	33538	18378	15	15	253	MAP|ROS	03713990=0.92280121|06107196=0.94319557|07253015=0.97223398|07265221=0.95830538|08109170=1.0080194|09650662=1.0571572|09841821=0.97480322|10100574=1.0766456|10100862=1.0032102|10101327=1.2467535|10101589=1.0330276|10202345=1.0139329|10203224=1.0318605|10205244=1.0207977|10222853=1.1673313|10246987=0.83488341|10248033=1.1099508|10253148=0.9992278|10260309=1.1633388|10261026=1.1684264|10271474=1.0725787|10290265=1.1666368|10291856=1.0185655|10298957=0.91200076|10300914=0.97959064|10315029=0.97425623|10345561=0.89275576|10383017=0.83996493|10394182=0.95736566|10438999=0.93952674|10473384=1.0320565|10484873=0.96092868|10490993=1.0718555|10502798=0.98328838|10514454=1.1466881|10518782=0.96298721|10536568=1.1065433|10577337=1.0653213|10684501=1.0889118|11072071=1.1559256|11157783=0.95012194|11159965=1.2358297|11165535=1.0421008|11173549=1.0355582|11200645=1.1102118|11259716=1.0011592|11327005=0.90566733|11331231=1.1260937|11342432=1.1939941|11345331=1.15518|11349119=0.89006755|11371707=0.94707499|11392518=0.98227277|11395417=1.0624082|11399871=1.2446016|11430815=0.9824395|11444465=1.073798|11453772=1.0426257|11471260=1.050354|11606935=1.0151088|11609672=1.191407|11615242=0.97342174|11630705=0.97477547|11681508=1.0205183|11697592=0.9010008|12365619=0.92508033|14184286=0.98687872|14498577=0.9604945|15113169=0.9346666|15121461=0.98299586|15144878=1.084543|15161351=0.94826443|15176592=0.98154613|15218541=1.1340443|15413198=0.96523457|15420223=0.96275735|15738428=1.0469627|15844425=0.8433779|16068769=0.90556483|17929065=0.89911185|18414513=0.91848443|18920002=0.85899803|20104101=1.1676742|20112377=1.1584677|20139562=0.90456811|20151388=0.94008684|20170043=1.2502698|20173942=1.1533092|20195344=0.96567711|20205705=1.0311944|20207013=1.0642281|20223617=1.0202454|20254588=1.0171593|20254876=0.90994843|20254902=0.98164368|20261901=1.2336166|20263921=0.91045373|20288196=0.95069763|20344143=0.90657025|20380417=0.99669708|20399274=0.9929291|20500815=0.87133595|20504017=0.93379724|20521752=0.93148429|20532115=0.97241221|20561642=1.005741|20584923=1.0194613|20594407=1.0103281|20611993=0.98968535|20630946=1.0534394|20674902=0.99475741|20682204=1.0017014|20730959=1.0253686|20779834=1.0109212|20780035=1.0174379|20834164=0.92357363|20875195=0.92965715|20892128=0.87234446|20898476=1.0147804|20906079=1.0460723|20907534=0.92703912|20929774=0.93815276|20939708=1.0149682|20942767=0.9170628|20947550=0.89172223|20956867=1.09758|20963578=1.054003|20970441=0.98959595|20978133=1.1515009|20993308=1.0227674|20996621=0.98820159|20998065=1.082701|21001519=0.8655755|21001771=0.93552521|21001933=0.9646633|21002524=1.099148|21101658=0.95951204|21135554=1.0776264|21142003=1.2048041|21171080=0.98535225|21189544=1.1080689|21272396=1.0224094|21362537=0.94616722|21401399=0.94363618|21406920=1.0081207|22776575=1.0021971|22789958=0.93122246|23690880=1.0163896|24680888=1.0165466|26631069=0.91713807|29933130=1.0635583|31509843=1.0776686|31726180=0.90548084|31908032=1.0213629|32383679=0.99240442|34726040=1.0937101|34779151=1.1596388|34962204=0.999059|35941263=0.96520531|36492755=1.0159649|37030589=1.0726575|37065652=1.0463172|37178462=1.002866|37436329=1.0141793|39989287=0.99926521|41285665=0.94832816|43485807=0.96574847|44019405=0.92257788|44299049=0.97665783|46000440=0.99866661|46246604=0.95107137|46251007=0.9872998|50100932=1.0424543|50101659=1.0528675|50102088=0.98940201|50102114=1.2473102|50102376=1.2829869|50104008=0.96173839|50104134=1.0333429|50105301=0.92820237|50105699=0.96641525|50106442=1.0314845|50106730=1.0103023|50107745=0.92907068|50107907=0.96967662|50108912=0.98913186|50109639=0.99223343|50109927=0.99178269|50197261=0.99058926|50300084=0.99896215|50300822=1.0008427|50301099=0.97359827|50301125=0.94626101|50301675=0.97267835|50302266=0.92915078|50302554=0.96238616|50400385=0.98253367|50400709=1.000519|50400835=1.1315191|50401002=0.94553658|50402567=1.0192207|50402693=1.0032343|50402729=0.95383413|50403446=1.0109636|50405042=1.0071079|50410319=1.0066802|50500136=1.0277265|51520126=1.0001888|51624179=0.92697068|51815338=1.2751511|51826377=0.95181507|52764842=0.99971749|53772202=0.8839125|57978756=0.93683099|60725338=0.97360934|60747316=1.0096802|61029627=0.87775255|61142759=0.94998348|61344957=1.0539271|61827429=0.96764938|62404688=1.024814|62483327=0.99699792|63188799=0.96362763|64493027=0.97123601|65292866=0.98556407|65652206=0.97864396|66406040=1.0411216|66754397=0.86177648|66924745=0.97105852|67185070=0.97789471|68539908=0.96845574|68745332=0.94047511|69982533=0.97528482|70153803=0.91021718|70625336=0.85760232|70816595=0.92297714|70883578=0.97908222|70917649=1.0008216|71626373=1.046636|72777797=1.006106|74284255=0.91127813|74753465=0.97177631|76733461=0.84756195|76867532=0.93796118|77239958=1.0519795|78353027=0.96297201|78452313=1.1318842|80790863=0.91240116|82317494=1.0923665|83034844=0.87255972|83173570=0.99241502|83984043=0.92112173|84417209=0.89847646|85065193=0.89667154|85171938=0.99085711|86934089=1.0957848|87410220=1.0078092|87645445=0.89663948|87779516=0.87273576|89164957=0.98487196|90267190=0.95421912|90780976=1.011514|91444029=0.97458726|92393245=0.99976819|92629514=1.1529166|95491648=1.0194562|96095092=1.1189171|98953007=1.0526344	0.0751700080635297	0.102349940888498	estimated	
