schema_version	rds_id	source_rds	cell_type_high_resolution	manifest_row	contrast_id	contrast_family	contrast_name	contrast_kind	model_method	numerator_field	denominator_field	effect_type	effect_size	odds_ratio	standard_error	ci95_low	ci95_high	statistic	statistic_type	numerator_df	denominator_df	p_value	fdr_bh_mito_fraction_family	required_group_mt_counts	required_group_total_counts	positive_groups_mt_counts	positive_groups_total_counts	negative_groups_mt_counts	negative_groups_total_counts	model_donors	model_nuclei	dispersion	covariates
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PTPRK FAM19A1	517	inhibitory::Inh.PTPRK.FAM19A1::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.522966948548354	0.592759250225348	0.286521453443265	-1.089656459413	0.0437225623162938	-1.82522789223498	t	1	134	0.0701935973928256	0.954395448070339	AD__Male__e4=63466;NCI__Male__e4=35502;AD__Male__e33=72412;NCI__Male__e33=191319	AD__Male__e4=3000773;NCI__Male__e4=1134478;AD__Male__e33=3773454;NCI__Male__e33=10987992	254785	13988765	107914	4907932	148	6447	1241.5475159038	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB CA8 (Chandelier)	520	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0532740344232039	1.05471863473371	0.125188750765463	-0.193689699245519	0.300237768091927	0.425549692743647	t	1	187	0.670925343455345	0.954461117124576	AD__Female__e33=313797;NCI__Female__e33=421865	AD__Female__e33=12408759;NCI__Female__e33=17484274	313797	12408759	421865	17484274	201	9336	2722.1165091543	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB CA8 (Chandelier)	521	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.329482492452341	0.71929587817572	0.201251693681819	-0.72649795410457	0.0675329691998874	-1.63716630863865	t	1	187	0.103277445207293	0.954395448070339	AD__Female__e4=171959;NCI__Female__e4=123914	AD__Female__e4=7820735;NCI__Female__e4=4138567	171959	7820735	123914	4138567	201	9336	2722.1165091543	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB CA8 (Chandelier)	523	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.102108995468829	1.10750417808671	0.16482699085838	-0.223050324540904	0.427268315478562	0.61949195903577	t	1	187	0.536346363238839	0.954395448070339	AD__Male__e33=147465;NCI__Male__e33=398824	AD__Male__e33=6805579;NCI__Male__e33=19497995	147465	6805579	398824	19497995	201	9336	2722.1165091543	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB CA8 (Chandelier)	524	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0724163348004985	1.07510285363253	0.24790792297746	-0.416639318285083	0.56147198788608	0.292109804038343	t	1	187	0.770526491948549	0.954461117124576	AD__Male__e4=157385;NCI__Male__e4=63786	AD__Male__e4=6248135;NCI__Male__e4=2710707	157385	6248135	63786	2710707	201	9336	2722.1165091543	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB CA8 (Chandelier)	526	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0488349610456251	0.952338289644926	0.204823837798463	-0.452897302252565	0.355227380161315	-0.238424206725764	t	1	187	0.811813161386512	0.954461117124576	AD__Female__e33=313797;NCI__Female__e33=421865;AD__Male__e33=147465;NCI__Male__e33=398824	AD__Female__e33=12408759;NCI__Female__e33=17484274;AD__Male__e33=6805579;NCI__Male__e33=19497995	712621	31906754	569330	24289853	201	9336	2722.1165091543	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB CA8 (Chandelier)	527	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.40189882725284	0.669048431734119	0.31896325915679	-1.03112754710869	0.227329892603009	-1.26001605424806	t	1	187	0.209233738235098	0.954395448070339	AD__Female__e4=171959;NCI__Female__e4=123914;AD__Male__e4=157385;NCI__Male__e4=63786	AD__Female__e4=7820735;NCI__Female__e4=4138567;AD__Male__e4=6248135;NCI__Male__e4=2710707	235745	10531442	281299	10386702	201	9336	2722.1165091543	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB CA8 (Chandelier)	529	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.382756526875545	0.681978922613162	0.235028077027202	-0.846403708149526	0.0808906543984357	-1.62855660360632	t	1	187	0.105090447900896	0.954395448070339	AD__Female__e4=171959;NCI__Female__e4=123914;AD__Female__e33=313797;NCI__Female__e33=421865	AD__Female__e4=7820735;NCI__Female__e4=4138567;AD__Female__e33=12408759;NCI__Female__e33=17484274	593824	25305009	437711	16547326	201	9336	2722.1165091543	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB CA8 (Chandelier)	531	inhibitory::Inh.PVALB.CA8..Chandelier.::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0296926606683305	0.970743835467819	0.297445260676372	-0.616472157145012	0.557086835808351	-0.0998256304397362	t	1	187	0.920589696709784	0.963441806740549	AD__Male__e4=157385;NCI__Male__e4=63786;AD__Male__e33=147465;NCI__Male__e33=398824	AD__Male__e4=6248135;NCI__Male__e4=2710707;AD__Male__e33=6805579;NCI__Male__e33=19497995	556209	25746130	211251	9516286	201	9336	2722.1165091543	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB HTR4	533	inhibitory::Inh.PVALB.HTR4::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.21066915736465	1.23450386098078	0.24897830415429	-0.2798894737614	0.701227788490701	0.846134598274474	t	1	231	0.398353311995271	0.954395448070339	AD__Female__e2=376549;NCI__Female__e2=883684	AD__Female__e2=7799021;NCI__Female__e2=22917957	376549	7799021	883684	22917957	245	28547	15594.5312852204	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB HTR4	534	inhibitory::Inh.PVALB.HTR4::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.069524701689613	1.07199854105295	0.122638513758673	-0.172108325883368	0.311157729262594	0.566907568909578	t	1	231	0.571327422332978	0.954461117124576	AD__Female__e33=1954210;NCI__Female__e33=2425325	AD__Female__e33=56900049;NCI__Female__e33=76222516	1954210	56900049	2425325	76222516	245	28547	15594.5312852204	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB HTR4	535	inhibitory::Inh.PVALB.HTR4::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.173890765468458	0.840388692109874	0.191982212794077	-0.552150758156218	0.204369227219301	-0.905764981753681	t	1	231	0.366004027758064	0.954395448070339	AD__Female__e4=976251;NCI__Female__e4=840873	AD__Female__e4=31841505;NCI__Female__e4=22788521	976251	31841505	840873	22788521	245	28547	15594.5312852204	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB HTR4	537	inhibitory::Inh.PVALB.HTR4::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0516541358847786	1.05301148064037	0.149597189086111	-0.243095210037791	0.346403481807349	0.345288144786232	t	1	231	0.730191966938068	0.954461117124576	AD__Male__e33=1023576;NCI__Male__e33=3071877	AD__Male__e33=33595892;NCI__Male__e33=99732200	1023576	33595892	3071877	99732200	245	28547	15594.5312852204	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB HTR4	538	inhibitory::Inh.PVALB.HTR4::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0335416721934534	0.967014612771731	0.246305586436352	-0.518834283255821	0.451750938868914	-0.136179096376772	t	1	231	0.891798301978658	0.954461117124576	AD__Male__e4=1065454;NCI__Male__e4=353741	AD__Male__e4=35096184;NCI__Male__e4=11120130	1065454	35096184	353741	11120130	245	28547	15594.5312852204	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB HTR4	540	inhibitory::Inh.PVALB.HTR4::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0178705658048344	1.01803119981278	0.192582262321064	-0.361571696460856	0.397312828070525	0.0927944535984389	t	1	231	0.926147285189302	0.963441806740549	AD__Female__e33=1954210;NCI__Female__e33=2425325;AD__Male__e33=1023576;NCI__Male__e33=3071877	AD__Female__e33=56900049;NCI__Female__e33=76222516;AD__Male__e33=33595892;NCI__Male__e33=99732200	5026087	156632249	3448901	109818408	245	28547	15594.5312852204	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB HTR4	541	inhibitory::Inh.PVALB.HTR4::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.140349093275005	0.869054801251749	0.312397165107448	-0.755861060083971	0.475162873533961	-0.449264938837498	t	1	231	0.653661766620714	0.954461117124576	AD__Female__e4=976251;NCI__Female__e4=840873;AD__Male__e4=1065454;NCI__Male__e4=353741	AD__Female__e4=31841505;NCI__Female__e4=22788521;AD__Male__e4=35096184;NCI__Male__e4=11120130	1329992	42961635	1906327	57884705	245	28547	15594.5312852204	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB HTR4	542	inhibitory::Inh.PVALB.HTR4::AD_effect_e2_minus_e33__Female	apoe_interaction	AD_effect_e2_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.141144455675037	1.15159098982375	0.277414338642388	-0.405441314845817	0.687730226195892	0.50878572594975	t	1	231	0.611388022492526	0.954461117124576	AD__Female__e2=376549;NCI__Female__e2=883684;AD__Female__e33=1954210;NCI__Female__e33=2425325	AD__Female__e2=7799021;NCI__Female__e2=22917957;AD__Female__e33=56900049;NCI__Female__e33=76222516	2801874	84021537	2837894	79818006	245	28547	15594.5312852204	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB HTR4	543	inhibitory::Inh.PVALB.HTR4::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.243415467158071	0.783945742392914	0.226372430222188	-0.689434046454272	0.202603112138129	-1.07528759981573	t	1	231	0.283367809303298	0.954395448070339	AD__Female__e4=976251;NCI__Female__e4=840873;AD__Female__e33=1954210;NCI__Female__e33=2425325	AD__Female__e4=31841505;NCI__Female__e4=22788521;AD__Female__e33=56900049;NCI__Female__e33=76222516	3401576	108064021	2795083	79688570	245	28547	15594.5312852204	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB HTR4	545	inhibitory::Inh.PVALB.HTR4::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.085195808078232	0.918332449883317	0.287841901926641	-0.652326867426877	0.481935251270412	-0.29598125744717	t	1	231	0.767510300573836	0.954461117124576	AD__Male__e4=1065454;NCI__Male__e4=353741;AD__Male__e33=1023576;NCI__Male__e33=3071877	AD__Male__e4=35096184;NCI__Male__e4=11120130;AD__Male__e33=33595892;NCI__Male__e33=99732200	4137331	134828384	1377317	44716022	245	28547	15594.5312852204	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB SULF1	547	inhibitory::Inh.PVALB.SULF1::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.231354561989819	1.26030601684852	0.252254908948101	-0.265894606027361	0.728603730006999	0.917145925740611	t	1	212	0.36010834385799	0.954395448070339	AD__Female__e2=197250;NCI__Female__e2=307904	AD__Female__e2=4424307;NCI__Female__e2=8835534	197250	4424307	307904	8835534	226	14191	7295.10712812682	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB SULF1	548	inhibitory::Inh.PVALB.SULF1::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0804100745116765	1.08373138718607	0.136577938910063	-0.188814682206548	0.349634831229901	0.588748630660084	t	1	212	0.556656676168715	0.954461117124576	AD__Female__e33=709896;NCI__Female__e33=953630	AD__Female__e33=24748117;NCI__Female__e33=36241251	709896	24748117	953630	36241251	226	14191	7295.10712812682	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB SULF1	549	inhibitory::Inh.PVALB.SULF1::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.245672606660428	0.782178262964268	0.208287380286776	-0.656252234180724	0.164907020859867	-1.17948867724093	t	1	212	0.239525570188298	0.954395448070339	AD__Female__e4=419593;NCI__Female__e4=317994	AD__Female__e4=15137312;NCI__Female__e4=9179808	419593	15137312	317994	9179808	226	14191	7295.10712812682	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB SULF1	551	inhibitory::Inh.PVALB.SULF1::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.182414686498702	1.20011176084974	0.161756857558225	-0.136443183016334	0.501272556013739	1.12770913859427	t	1	212	0.260717452470488	0.954395448070339	AD__Male__e33=431393;NCI__Male__e33=1066114	AD__Male__e33=15724020;NCI__Male__e33=44439357	431393	15724020	1066114	44439357	226	14191	7295.10712812682	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB SULF1	552	inhibitory::Inh.PVALB.SULF1::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0395910891743818	0.961182396691953	0.264751578337146	-0.561473904491433	0.482291726142669	-0.149540521809335	t	1	212	0.881269301280673	0.954461117124576	AD__Male__e4=448970;NCI__Male__e4=140442	AD__Male__e4=17541129;NCI__Male__e4=5223454	448970	17541129	140442	5223454	226	14191	7295.10712812682	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB SULF1	554	inhibitory::Inh.PVALB.SULF1::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.102004611987026	0.903025386917904	0.210300678813799	-0.516552887815127	0.312543663841075	-0.485041762881523	t	1	212	0.628147542084991	0.954461117124576	AD__Female__e33=709896;NCI__Female__e33=953630;AD__Male__e33=431393;NCI__Male__e33=1066114	AD__Female__e33=24748117;NCI__Female__e33=36241251;AD__Male__e33=15724020;NCI__Male__e33=44439357	1776010	69187474	1385023	51965271	226	14191	7295.10712812682	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB SULF1	555	inhibitory::Inh.PVALB.SULF1::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.206081517486047	0.813766737360408	0.337282448953611	-0.870938418897172	0.458775383925079	-0.611005755340655	t	1	212	0.541850318904451	0.954395448070339	AD__Female__e4=419593;NCI__Female__e4=317994;AD__Male__e4=448970;NCI__Male__e4=140442	AD__Female__e4=15137312;NCI__Female__e4=9179808;AD__Male__e4=17541129;NCI__Male__e4=5223454	560035	20360766	766964	26720937	226	14191	7295.10712812682	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB SULF1	556	inhibitory::Inh.PVALB.SULF1::AD_effect_e2_minus_e33__Female	apoe_interaction	AD_effect_e2_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.150944487478143	1.16293209899635	0.286050731561077	-0.412923581026782	0.714812555983067	0.527684325973882	t	1	212	0.598270291260021	0.954461117124576	AD__Female__e2=197250;NCI__Female__e2=307904;AD__Female__e33=709896;NCI__Female__e33=953630	AD__Female__e2=4424307;NCI__Female__e2=8835534;AD__Female__e33=24748117;NCI__Female__e33=36241251	1150880	40665558	1017800	33583651	226	14191	7295.10712812682	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB SULF1	557	inhibitory::Inh.PVALB.SULF1::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.326082681172105	0.721745510199913	0.246626597310732	-0.812237225537784	0.160071863193574	-1.32217159352551	t	1	212	0.187535756303863	0.954395448070339	AD__Female__e4=419593;NCI__Female__e4=317994;AD__Female__e33=709896;NCI__Female__e33=953630	AD__Female__e4=15137312;NCI__Female__e4=9179808;AD__Female__e33=24748117;NCI__Female__e33=36241251	1373223	51378563	1027890	33927925	226	14191	7295.10712812682	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh PVALB SULF1	559	inhibitory::Inh.PVALB.SULF1::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.222005775673084	0.800910738522705	0.309966450100613	-0.833016915430445	0.389005364084277	-0.716225177276518	t	1	212	0.474640523023201	0.954395448070339	AD__Male__e4=448970;NCI__Male__e4=140442;AD__Male__e33=431393;NCI__Male__e33=1066114	AD__Male__e4=17541129;NCI__Male__e4=5223454;AD__Male__e33=15724020;NCI__Male__e33=44439357	1515084	61980486	571835	20947474	226	14191	7295.10712812682	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh RYR3 TSHZ2	561	inhibitory::Inh.RYR3.TSHZ2::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0985656026191783	1.10358680020427	0.241779178151235	-0.378154960107614	0.575286165345971	0.407667870214716	t	1	203	0.683947129260707	0.954461117124576	AD__Female__e2=41505;NCI__Female__e2=115791	AD__Female__e2=1854480;NCI__Female__e2=5760387	41505	1854480	115791	5760387	217	15862	1743.21581062094	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh RYR3 TSHZ2	562	inhibitory::Inh.RYR3.TSHZ2::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.147109830590479	1.15848119271633	0.105311729708125	-0.0605352918393195	0.354754953020278	1.39689881647751	t	1	203	0.16396918635775	0.954395448070339	AD__Female__e33=268228;NCI__Female__e33=398797	AD__Female__e33=14220457;NCI__Female__e33=24455742	268228	14220457	398797	24455742	217	15862	1743.21581062094	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh RYR3 TSHZ2	563	inhibitory::Inh.RYR3.TSHZ2::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.140642439036677	0.868799905097323	0.169905853075916	-0.475649012010722	0.194364133937368	-0.827766886723063	t	1	203	0.408774585098778	0.954395448070339	AD__Female__e4=150493;NCI__Female__e4=110082	AD__Female__e4=8454950;NCI__Female__e4=5349264	150493	8454950	110082	5349264	217	15862	1743.21581062094	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh RYR3 TSHZ2	565	inhibitory::Inh.RYR3.TSHZ2::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.11856424868729	1.12587920803944	0.127305771158855	-0.132446939824798	0.369575437199379	0.931334436828818	t	1	203	0.352786871672404	0.954395448070339	AD__Male__e33=168250;NCI__Male__e33=392188	AD__Male__e33=10410164;NCI__Male__e33=25858336	168250	10410164	392188	25858336	217	15862	1743.21581062094	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh RYR3 TSHZ2	566	inhibitory::Inh.RYR3.TSHZ2::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.305136287634115	0.737022920436352	0.192863304125766	-0.685408499555826	0.0751359242875959	-1.58213761304813	t	1	203	0.115174902881223	0.954395448070339	AD__Male__e4=146831;NCI__Male__e4=71388	AD__Male__e4=8584356;NCI__Male__e4=3014088	146831	8584356	71388	3014088	217	15862	1743.21581062094	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh RYR3 TSHZ2	568	inhibitory::Inh.RYR3.TSHZ2::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.028545581903189	1.02895691157993	0.164452487227555	-0.295708486840076	0.352799650646454	0.173579508491654	t	1	203	0.862368901884981	0.954461117124576	AD__Female__e33=268228;NCI__Female__e33=398797;AD__Male__e33=168250;NCI__Male__e33=392188	AD__Female__e33=14220457;NCI__Female__e33=24455742;AD__Male__e33=10410164;NCI__Male__e33=25858336	660416	40078793	567047	34865906	217	15862	1743.21581062094	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh RYR3 TSHZ2	569	inhibitory::Inh.RYR3.TSHZ2::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.164493848597438	1.17879631827861	0.256521710188134	-0.341294842420584	0.67028253961546	0.641247278746107	t	1	203	0.522085347132786	0.954395448070339	AD__Female__e4=150493;NCI__Female__e4=110082;AD__Male__e4=146831;NCI__Male__e4=71388	AD__Female__e4=8454950;NCI__Female__e4=5349264;AD__Male__e4=8584356;NCI__Male__e4=3014088	221881	11469038	256913	13933620	217	15862	1743.21581062094	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh RYR3 TSHZ2	570	inhibitory::Inh.RYR3.TSHZ2::AD_effect_e2_minus_e33__Female	apoe_interaction	AD_effect_e2_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0485442279713011	0.952615206136112	0.26354178160612	-0.568174526121726	0.471086070179124	-0.184199361768957	t	1	203	0.854040933892237	0.954461117124576	AD__Female__e2=41505;NCI__Female__e2=115791;AD__Female__e33=268228;NCI__Female__e33=398797	AD__Female__e2=1854480;NCI__Female__e2=5760387;AD__Female__e33=14220457;NCI__Female__e33=24455742	440302	26310222	384019	19980844	217	15862	1743.21581062094	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh RYR3 TSHZ2	571	inhibitory::Inh.RYR3.TSHZ2::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.287752269627156	0.749947353966291	0.199201377042157	-0.680521379381052	0.105016840126739	-1.44452952032686	t	1	203	0.150131795968443	0.954395448070339	AD__Female__e4=150493;NCI__Female__e4=110082;AD__Female__e33=268228;NCI__Female__e33=398797	AD__Female__e4=8454950;NCI__Female__e4=5349264;AD__Female__e33=14220457;NCI__Female__e33=24455742	549290	32910692	378310	19569721	217	15862	1743.21581062094	age_death_scaled;pmi_scaled
