schema_version	rds_id	source_rds	cell_type_high_resolution	manifest_row	contrast_id	contrast_family	contrast_name	contrast_kind	model_method	numerator_field	denominator_field	effect_type	effect_size	odds_ratio	standard_error	ci95_low	ci95_high	statistic	statistic_type	numerator_df	denominator_df	p_value	fdr_bh_mito_fraction_family	required_group_mt_counts	required_group_total_counts	positive_groups_mt_counts	positive_groups_total_counts	negative_groups_mt_counts	negative_groups_total_counts	model_donors	model_nuclei	dispersion	covariates
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB GABRG1	93	excitatory_set2::Exc.L4.5.RORB.GABRG1::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0200998343460506	1.02030319624467	0.237907273315543	-0.448476538996811	0.488676207688912	0.0844860019028995	t	1	248	0.932738192133948	0.952748912423717	AD__Female__e4=1590793;NCI__Female__e4=885987;AD__Male__e4=1544407;NCI__Male__e4=724494	AD__Female__e4=63149663;NCI__Female__e4=34611666;AD__Male__e4=62398312;NCI__Male__e4=27838180	2315287	90987843	2430394	97009978	262	55238	14388.8777717263	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB GABRG1	94	excitatory_set2::Exc.L4.5.RORB.GABRG1::AD_effect_e2_minus_e33__Female	apoe_interaction	AD_effect_e2_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0996367316011408	0.905166176586218	0.241291824781859	-0.574879235110503	0.375605771908221	-0.412930407779949	t	1	248	0.680014382930461	0.835615551608774	AD__Female__e2=499183;NCI__Female__e2=775454;AD__Female__e33=2968764;NCI__Female__e33=3283417	AD__Female__e2=16759641;NCI__Female__e2=32157502;AD__Female__e33=106335741;NCI__Female__e33=160075691	3782600	176835332	3744218	138493243	262	55238	14388.8777717263	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB GABRG1	95	excitatory_set2::Exc.L4.5.RORB.GABRG1::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.329433924449311	0.71933081378848	0.189186147117444	-0.702050353815154	0.0431825049165322	-1.74132160027976	t	1	248	0.0828672489011083	0.404072142834276	AD__Female__e4=1590793;NCI__Female__e4=885987;AD__Female__e33=2968764;NCI__Female__e33=3283417	AD__Female__e4=63149663;NCI__Female__e4=34611666;AD__Female__e33=106335741;NCI__Female__e33=160075691	4874210	223225354	3854751	140947407	262	55238	14388.8777717263	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB GABRG1	96	excitatory_set2::Exc.L4.5.RORB.GABRG1::AD_effect_e2_minus_e33__Male	apoe_interaction	AD_effect_e2_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.503559903756304	0.604375307637998	0.321749454486451	-1.13726979588029	0.130149988367688	-1.56506839944777	t	1	248	0.118841962550867	0.426394305876931	AD__Male__e2=394366;NCI__Male__e2=293166;AD__Male__e33=1450933;NCI__Male__e33=2999358	AD__Male__e2=18980979;NCI__Male__e2=10558130;AD__Male__e33=61913849;NCI__Male__e33=158340508	3393724	177321487	1744099	72471979	262	55238	14388.8777717263	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB GABRG1	97	excitatory_set2::Exc.L4.5.RORB.GABRG1::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.282965645945021	0.753545674764594	0.213394032308212	-0.703261336608377	0.137330044718334	-1.32602417642272	t	1	248	0.186051676808736	0.511894437597318	AD__Male__e4=1544407;NCI__Male__e4=724494;AD__Male__e33=1450933;NCI__Male__e33=2999358	AD__Male__e4=62398312;NCI__Male__e4=27838180;AD__Male__e33=61913849;NCI__Male__e33=158340508	4543765	220738820	2175427	89752029	262	55238	14388.8777717263	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB GABRG1	98	excitatory_set2::Exc.L4.5.RORB.GABRG1::AD_effect_heterogeneity_across_sex_APOE	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	multi_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	maximum_absolute_log_odds_heterogeneity	0.570128016606644	NA	NA	NA	NA	1.46367686603155	F	5	248	0.202293872003391	0.511894437597318	NCI__Female__e2=775454;AD__Female__e2=499183;NCI__Male__e2=293166;AD__Male__e2=394366;NCI__Female__e33=3283417;AD__Female__e33=2968764;NCI__Male__e33=2999358;AD__Male__e33=1450933;NCI__Female__e4=885987;AD__Female__e4=1590793;NCI__Male__e4=724494;AD__Male__e4=1544407	NCI__Female__e2=32157502;AD__Female__e2=16759641;NCI__Male__e2=10558130;AD__Male__e2=18980979;NCI__Female__e33=160075691;AD__Female__e33=106335741;NCI__Male__e33=158340508;AD__Male__e33=61913849;NCI__Female__e4=34611666;AD__Female__e4=63149663;NCI__Male__e4=27838180;AD__Male__e4=62398312	0	0	0	0	262	55238	14388.8777717263	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	99	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.22356534594932	1.25052735450372	0.215424163450612	-0.200671736135038	0.647802428033677	1.03779140820744	t	1	255	0.300350243244365	0.622948652654979	AD__Female__e2=1190981;NCI__Female__e2=2424916	AD__Female__e2=32835943;NCI__Female__e2=83613635	1190981	32835943	2424916	83613635	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	100	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.204350165829974	1.22672763635764	0.102373375993704	0.00274519441435661	0.405955137245591	1.99612608108715	t	1	255	0.0469836214226379	0.36272125099706	AD__Female__e33=6660542;NCI__Female__e33=7492479	AD__Female__e33=227201851;NCI__Female__e33=313070959	6660542	227201851	7492479	313070959	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	101	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0882627672035179	0.915520276410978	0.151687933342388	-0.386983417653365	0.210457883246329	-0.581870721412577	t	1	255	0.561167809569762	0.785634933397667	AD__Female__e4=3922714;NCI__Female__e4=2879292	AD__Female__e4=137274168;NCI__Female__e4=91449985	3922714	137274168	2879292	91449985	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	102	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_vs_NCI__Male__e2	AD_vs_NCI	AD_vs_NCI__Male__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.250076282271663	0.778741376644357	0.306889878973472	-0.854437764714071	0.354285200170745	-0.814873019299798	t	1	255	0.415905384053878	0.628436359973208	AD__Male__e2=909432;NCI__Male__e2=728660	AD__Male__e2=37159940;NCI__Male__e2=21727209	909432	37159940	728660	21727209	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	103	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.272993820549516	1.31389212566832	0.128089608551192	0.0207456005417204	0.525242040557311	2.13127219012783	t	1	255	0.0340233029820333	0.36272125099706	AD__Male__e33=3466317;NCI__Male__e33=7629102	AD__Male__e33=131028059;NCI__Male__e33=359006722	3466317	131028059	7629102	359006722	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	104	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.180004746707058	1.1972230459754	0.197534702316509	-0.209002430476992	0.569011923891108	0.911256324059136	t	1	255	0.363020947989562	0.628436359973208	AD__Male__e4=3751695;NCI__Male__e4=1255075	AD__Male__e4=138867897;NCI__Male__e4=54137297	3751695	138867897	1255075	54137297	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	105	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_effect_Female_minus_Male__e2	sex_interaction	AD_effect_Female_minus_Male__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.473641628220983	1.60583139924106	0.374051049143791	-0.262981056521319	1.21026431296328	1.26624862917817	t	1	255	0.206579588798691	0.511894437597318	AD__Female__e2=1190981;NCI__Female__e2=2424916;AD__Male__e2=909432;NCI__Male__e2=728660	AD__Female__e2=32835943;NCI__Female__e2=83613635;AD__Male__e2=37159940;NCI__Male__e2=21727209	1919641	54563152	3334348	120773575	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	106	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0686436547195419	0.933659325900638	0.163225755748985	-0.390085860787753	0.252798551348669	-0.420544260337839	t	1	255	0.674442083128558	0.835615551608774	AD__Female__e33=6660542;NCI__Female__e33=7492479;AD__Male__e33=3466317;NCI__Male__e33=7629102	AD__Female__e33=227201851;NCI__Female__e33=313070959;AD__Male__e33=131028059;NCI__Male__e33=359006722	14289644	586208573	10958796	444099018	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	107	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.268267513910576	0.764703184998484	0.248566290069023	-0.757771736251873	0.221236708430722	-1.07925943552556	t	1	255	0.281491866641884	0.622948652654979	AD__Female__e4=3922714;NCI__Female__e4=2879292;AD__Male__e4=3751695;NCI__Male__e4=1255075	AD__Female__e4=137274168;NCI__Female__e4=91449985;AD__Male__e4=138867897;NCI__Male__e4=54137297	5177789	191411465	6630987	230317882	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	108	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_effect_e2_minus_e33__Female	apoe_interaction	AD_effect_e2_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0192151801193456	1.01940097984321	0.23807550989882	-0.449629437946798	0.48805979818549	0.0807104440415226	t	1	255	0.935735538987579	0.952748912423717	AD__Female__e2=1190981;NCI__Female__e2=2424916;AD__Female__e33=6660542;NCI__Female__e33=7492479	AD__Female__e2=32835943;NCI__Female__e2=83613635;AD__Female__e33=227201851;NCI__Female__e33=313070959	8683460	345906902	9085458	310815486	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	109	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.292612933033492	0.746310957116211	0.181726521725469	-0.65048889308951	0.0652630270225262	-1.61018287399754	t	1	255	0.108595096931476	0.426394305876931	AD__Female__e4=3922714;NCI__Female__e4=2879292;AD__Female__e33=6660542;NCI__Female__e33=7492479	AD__Female__e4=137274168;NCI__Female__e4=91449985;AD__Female__e33=227201851;NCI__Female__e33=313070959	11415193	450345127	9539834	318651836	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	110	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_effect_e2_minus_e33__Male	apoe_interaction	AD_effect_e2_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.523070102821179	0.59269810772954	0.32706298449979	-1.16715869520326	0.121018489560904	-1.59929471572933	t	1	255	0.110993378734672	0.426394305876931	AD__Male__e2=909432;NCI__Male__e2=728660;AD__Male__e33=3466317;NCI__Male__e33=7629102	AD__Male__e2=37159940;NCI__Male__e2=21727209;AD__Male__e33=131028059;NCI__Male__e33=359006722	8538534	396166662	4194977	152755268	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	111	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0929890738424581	0.911203456194266	0.234040539146844	-0.553887581357701	0.367909433672785	-0.397320370998266	t	1	255	0.691463592209199	0.835615551608774	AD__Male__e4=3751695;NCI__Male__e4=1255075;AD__Male__e33=3466317;NCI__Male__e33=7629102	AD__Male__e4=138867897;NCI__Male__e4=54137297;AD__Male__e33=131028059;NCI__Male__e33=359006722	11380797	497874619	4721392	185165356	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	Exc L4-5 RORB IL1RAPL2	112	excitatory_set2::Exc.L4.5.RORB.IL1RAPL2::AD_effect_heterogeneity_across_sex_APOE	global_heterogeneity	AD_effect_heterogeneity_across_sex_APOE	multi_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	maximum_absolute_log_odds_heterogeneity	0.454426448101637	NA	NA	NA	NA	1.1304897637119	F	5	255	0.344597462228286	0.623057917550152	NCI__Female__e2=2424916;AD__Female__e2=1190981;NCI__Male__e2=728660;AD__Male__e2=909432;NCI__Female__e33=7492479;AD__Female__e33=6660542;NCI__Male__e33=7629102;AD__Male__e33=3466317;NCI__Female__e4=2879292;AD__Female__e4=3922714;NCI__Male__e4=1255075;AD__Male__e4=3751695	NCI__Female__e2=83613635;AD__Female__e2=32835943;NCI__Male__e2=21727209;AD__Male__e2=37159940;NCI__Female__e33=313070959;AD__Female__e33=227201851;NCI__Male__e33=359006722;AD__Male__e33=131028059;NCI__Female__e4=91449985;AD__Female__e4=137274168;NCI__Male__e4=54137297;AD__Male__e4=138867897	0	0	0	0	269	82478	35697.1865636247	age_death_scaled;pmi_scaled
