schema_version	rds_id	artifact	path	bytes	sha256	records	validation_status
mito_fraction_artifacts_v1	immune	immune.mito_fraction_models.tsv	results/minerva_production/09_downstream/immune.mito_fraction_models.tsv	10283	36116944593fe0d0fbf6c835eee538654717f8ede6a51a1c5a54fe8f5c6b4984	15	validated_complete
mito_fraction_artifacts_v1	immune	immune.mito_fraction_diagnostics.tsv	results/minerva_production/09_downstream/immune.mito_fraction_diagnostics.tsv	962	48bbf1d0a5d5f865ed617981b39b630e7c57d997a312343333adfeb564db02fa	5	validated_complete
mito_fraction_artifacts_v1	immune	immune.mito_fraction_contrast_status.tsv	results/minerva_production/09_downstream/immune.mito_fraction_contrast_status.tsv	16846	7a4b0cadc32078bad2b1f32848f2373f499943c15a6618349e321ad225a7ed30	70	validated_complete
mito_fraction_artifacts_v1	immune	immune.mito_fraction_checks.tsv	results/minerva_production/09_downstream/immune.mito_fraction_checks.tsv	667	29e8ed9fadb60382e5d8b39718f7f3fa7c8aebc89cbac6a393b1deb7cb905b38	9	validated_complete
