schema_version	rds_id	artifact	path	bytes	sha256	records	validation_status
mito_qc_manifest_v1	excitatory_set3	excitatory_set3_cell_qc.tsv.gz	results/minerva_production/04_qc/excitatory_set3_cell_qc.tsv.gz	13134160	e0f843bb717a333436f68f4b6f6fa78e66f196a031fa87622ca10fce1aaba47d	324765	validated_complete
mito_qc_manifest_v1	excitatory_set3	excitatory_set3_donor_celltype_qc.tsv	results/minerva_production/04_qc/excitatory_set3_donor_celltype_qc.tsv	535061	23fe970ad55aa130dc59f82b302d34f25357f9dc1e8f247a58734b8f7e68749a	2424	validated_complete
mito_qc_manifest_v1	excitatory_set3	excitatory_set3_qc_flags.tsv.gz	results/minerva_production/04_qc/excitatory_set3_qc_flags.tsv.gz	2484568	3dbf0a569e4a0d9d5e389806aece1331a037af5f35e63b4d919f39d28801f481	324765	validated_complete
mito_qc_manifest_v1	excitatory_set3	excitatory_set3_group_missingness.tsv	results/minerva_production/04_qc/excitatory_set3_group_missingness.tsv	19908	5eade84dfb7cf10eb5c518caeda2bccb6853d734d50357ee0ef0f94000114ed6	108	validated_complete
mito_qc_manifest_v1	excitatory_set3	excitatory_set3_donor_concentration.tsv	results/minerva_production/04_qc/excitatory_set3_donor_concentration.tsv	1558	e0784e948600ee87bcacec430818794302fcb90786fdc82ae5c8234f6fe8cc06	9	validated_complete
mito_qc_manifest_v1	excitatory_set3	excitatory_set3_qc_thresholds.tsv	results/minerva_production/04_qc/excitatory_set3_qc_thresholds.tsv	2015	82b5ab8fd21f36888b0ee362442e3ceb1021067de8779d34800b85046b82e3e7	9	validated_complete
mito_qc_manifest_v1	excitatory_set3	excitatory_set3_qc_distributions.pdf	results/minerva_production/04_qc/excitatory_set3_qc_distributions.pdf	450979	b9fd7ed713c8e00d384ea41435caa88d26dc65c8244be1410c961d873d340b9b	NA	validated_complete
mito_qc_manifest_v1	excitatory_set3	excitatory_set3_qc_checks.tsv	results/minerva_production/04_qc/excitatory_set3_qc_checks.tsv	1846	c3cbf2e2918cd8aacce5aee5655053767ffc99a6f57517b05a13e97797d4a98c	20	validated_complete
