schema_version	rds_id	cell_type_high_resolution	sex	apoe_group	diagnosis	nuclei	donors	zero_mt_nuclei	zero_mt_fraction	median_percent_mt	q25_percent_mt	q75_percent_mt	median_percent_mitocarta	robust_flagged_nuclei	robust_flagged_fraction	group_has_nuclei
mito_group_missingness_v1	excitatory_set3	Exc L5 ET	Female	e2	AD	26	6	0	0	3.79016487170298	2.11421201962453	5.15797031212535	9.13631884779168	5	0.192307692307692	TRUE
mito_group_missingness_v1	excitatory_set3	Exc L5 ET	Female	e2	NCI	140	16	0	0	1.90802736527292	0.735099653482629	5.04292860264316	5.9697439204535	26	0.185714285714286	TRUE
mito_group_missingness_v1	excitatory_set3	Exc L5 ET	Female	e33	AD	322	35	0	0	1.22707369182925	0.485330928003521	3.68968720669642	5.29243628247965	32	0.0993788819875776	TRUE
mito_group_missingness_v1	excitatory_set3	Exc L5 ET	Female	e33	NCI	364	41	0	0	0.7528603929572	0.312801074489904	2.01213427579579	4.93615405643793	27	0.0741758241758242	TRUE
mito_group_missingness_v1	excitatory_set3	Exc L5 ET	Female	e4	AD	173	24	0	0	2.17622080679406	0.714204090961033	4.93034689975417	6.07775590551181	21	0.121387283236994	TRUE
mito_group_missingness_v1	excitatory_set3	Exc L5 ET	Female	e4	NCI	119	11	0	0	1.06069534472599	0.456552613732611	2.59947537468457	5.22855468463849	11	0.092436974789916	TRUE
mito_group_missingness_v1	excitatory_set3	Exc L5 ET	Male	e2	AD	51	7	0	0	0.854056769655865	0.224867208376803	3.36711421838991	4.69865962234615	8	0.156862745098039	TRUE
mito_group_missingness_v1	excitatory_set3	Exc L5 ET	Male	e2	NCI	43	5	0	0	1.33645955451348	0.255811472792535	3.90704263944052	5.56722020741872	6	0.13953488372093	TRUE
mito_group_missingness_v1	excitatory_set3	Exc L5 ET	Male	e33	AD	280	24	0	0	0.911131124039315	0.418847453981938	2.7154143825196	4.81976190189388	69	0.246428571428571	TRUE
mito_group_missingness_v1	excitatory_set3	Exc L5 ET	Male	e33	NCI	511	50	0	0	0.885429335927998	0.300067074790214	2.32540183237487	4.85395189003436	48	0.0939334637964775	TRUE
mito_group_missingness_v1	excitatory_set3	Exc L5 ET	Male	e4	AD	203	25	0	0	1.31733104729247	0.441059937330959	3.62960819874404	5.43261936195787	26	0.12807881773399	TRUE
mito_group_missingness_v1	excitatory_set3	Exc L5 ET	Male	e4	NCI	75	10	0	0	0.609306477277137	0.311523131972488	2.38461330311581	4.44759079467817	8	0.106666666666667	TRUE
