schema_version	rds_id	cell_type_high_resolution	nuclei	mad_threshold	log1p_nCount_RNA_median	log1p_nCount_RNA_mad	log1p_nFeature_RNA_median	log1p_nFeature_RNA_mad	percent_mt_median	percent_mt_mad	percent_mitocarta_median	percent_mitocarta_mad
mito_qc_thresholds_v1	excitatory_set3	Exc L5 ET	3454	5	10.32690704724	0.793931705744266	8.86220032045591	0.323891537733871	1.06753223584628	1.27718352265426	5.10547900396118	1.60907275380817
mito_qc_thresholds_v1	excitatory_set3	Exc L5-6 RORB LINC02196	22343	5	9.76002125751085	0.783418813134178	8.59137258959049	0.408861049805419	1.9640429067835	1.78799866805079	5.65643226587433	1.96181108702293
mito_qc_thresholds_v1	excitatory_set3	Exc L5/6 IT Car3	18371	5	10.0461583037003	0.724202713304609	8.72013403541293	0.32028027146433	1.71901620724302	1.68024169906545	5.40872511647607	1.88574607267835
mito_qc_thresholds_v1	excitatory_set3	Exc L5/6 NP	17247	5	9.53971605897709	0.838088197360614	8.45829208349608	0.469907661134162	1.63412342069542	1.63124877420145	5.51453622519612	1.74211234578034
mito_qc_thresholds_v1	excitatory_set3	Exc L6 CT	23073	5	9.62403816501082	0.800381887535637	8.47324130388705	0.418595309556473	1.51120751988431	1.48676800214948	4.87218640425291	1.58273259471769
mito_qc_thresholds_v1	excitatory_set3	Exc L6 THEMIS NFIA	66676	5	10.1358683092028	0.724318045139691	8.74033674273045	0.336609430584937	1.65537551638158	1.62246769613042	5.20608585083199	1.78137458300019
mito_qc_thresholds_v1	excitatory_set3	Exc L6b	25055	5	9.990719738479	0.796900927668756	8.68473946262804	0.373960763487297	1.80697278911565	1.67508623207647	5.32440294973277	1.83357180741967
mito_qc_thresholds_v1	excitatory_set3	Exc NRGN	45859	5	7.12044437239249	0.900255864070516	6.81124437860129	0.735201142657264	6.22568093385214	5.02340680774081	11.9158878504673	5.04567488566316
mito_qc_thresholds_v1	excitatory_set3	Exc RELN CHD7	102687	5	8.13739583005665	1.01042028076661	7.56164174558878	0.696441839175492	1.57148332694519	1.36015734331964	5.60280140070035	1.63563682177506
