schema_version	rds_id	artifact	path	bytes	sha256	records	validation_status
mito_qc_manifest_v1	opcs	opcs_cell_qc.tsv.gz	results/minerva_production/04_qc/opcs_cell_qc.tsv.gz	3459645	80584e42df813f2597b0101c27ffe55d6531aa01d508c9b6c1a9ef68c0141327	90502	validated_complete
mito_qc_manifest_v1	opcs	opcs_donor_celltype_qc.tsv	results/minerva_production/04_qc/opcs_donor_celltype_qc.tsv	60168	3bb52a536657a4b7170120817dcbdaf07116e77969f8e376b2511f0a982f5836	276	validated_complete
mito_qc_manifest_v1	opcs	opcs_qc_flags.tsv.gz	results/minerva_production/04_qc/opcs_qc_flags.tsv.gz	655504	4fc21340c4e779df458453a0fd95794f92c0a1dab8657374b1751d21c14b3488	90502	validated_complete
mito_qc_manifest_v1	opcs	opcs_group_missingness.tsv	results/minerva_production/04_qc/opcs_group_missingness.tsv	2366	836d5ff4d6d2e04c442653f23e2faaad708be2b14264db4c412967d71a53b2b5	12	validated_complete
mito_qc_manifest_v1	opcs	opcs_donor_concentration.tsv	results/minerva_production/04_qc/opcs_donor_concentration.tsv	316	8450e81baf116c9471ce2c14d08c8a98fac730acb97c9536a9624696cde23032	1	validated_complete
mito_qc_manifest_v1	opcs	opcs_qc_thresholds.tsv	results/minerva_production/04_qc/opcs_qc_thresholds.tsv	421	4dcd8119dde2dcdb5ad5917b262b6b0e49d4612f93c4fa3d01fe39c7331cbde4	1	validated_complete
mito_qc_manifest_v1	opcs	opcs_qc_distributions.pdf	results/minerva_production/04_qc/opcs_qc_distributions.pdf	181756	b90f081d328803090cc3d8745b5c9998321982a36a61a4dd5dbf2a615b10d97e	NA	validated_complete
mito_qc_manifest_v1	opcs	opcs_qc_checks.tsv	results/minerva_production/04_qc/opcs_qc_checks.tsv	1611	faaef2d8e7eb23b2afd69a89c70800f6f5337ecb775b9ba63464f259be796320	20	validated_complete
