CCNL2	ARRDC1
GNB1	DNAJC11
GNB1	PIP5K1A
GNB1	ATG16L1
GNB1	UBE2D2
GNB1	TBC1D9B
GNB1	TPMT
GNB1	SYNCRIP
GNB1	POM121
GNB1	POM121C
GNB1	PRKRIP1
GNB1	IPPK
GNB1	KDM2A
GNB1	RAB6A
GNB1	ARMH3
GNB1	GBF1
GNB1	PRKAG1
GNB1	CS
GNB1	VPS37B
GNB1	MAP2K1
GNB1	AAGAB
GNB1	FAH
GNB1	NSMCE1
GNB1	RNF40
GNB1	YWHAE
GNB1	CRK
GNB1	MYO1C
GNB1	TRPV2
GNB1	TOP3A
GNB1	KIAA0100
GNB1	FAM222B
GNB1	NUP85
GNB1	ASPSCR1
GNB1	CHMP4B
GNB1	NFIC
GNB1	HNRNPM
GNB1	SMARCA4
GNB1	PPIL2
GNB1	SMARCB1
GNB1	ZC3H7B
GNB1	ACO2
SKI	TBCD
RERE	CEP104
RERE	EPB41
RERE	TMEM39B
RERE	ZNF362
RERE	ATPAF1
RERE	JAK1
RERE	EVI5
RERE	RPRD2
RERE	PI4KB
RERE	POGZ
RERE	GATAD2B
RERE	MTA3
RERE	TET3
RERE	KANSL3
RERE	ANKRD36
RERE	MAP4K4
RERE	SAP130
RERE	STAM2
RERE	WDSUB1
RERE	FASTKD1
RERE	CARF
RERE	HACL1
RERE	KAT2B
RERE	TOP2B
RERE	CLASP2
RERE	MCCC1
RERE	CHIC2
RERE	PPM1K
RERE	TRIO
RERE	ARL15
RERE	DMXL1
RERE	MRNIP
RERE	MAPK9
RERE	PHF3
RERE	MYO6
RERE	FBXL4
RERE	RTN4IP1
RERE	CDK19
RERE	HECA
RERE	TAX1BP1
RERE	SCRN1
RERE	AC006978.2
RERE	GATAD1
RERE	AC007566.1
RERE	TCAF1
RERE	KANTR
RERE	ARHGEF6
RERE	FMR1
RERE	LINC00894
RERE	MICU3
RERE	RNF170
RERE	RB1CC1
RERE	CPQ
RERE	GLIS3
RERE	SHC3
RERE	TMEM268
RERE	RABGAP1
RERE	EXD3
RERE	UEVLD
RERE	DDB2
RERE	CTNND1
RERE	DIP2C
RERE	SEC61A2
RERE	ARHGAP21
RERE	MARCH8
RERE	RUFY2
RERE	LRMDA
RERE	TBC1D12
RERE	CNNM2
RERE	TCF7L2
RERE	PLEKHA1
RERE	ZRANB1
RERE	KDM5A
RERE	RAD52
RERE	CCDC91
RERE	DIP2B
RERE	NCKAP1L
RERE	ACAD10
RERE	MED13L
RERE	SPPL3
RERE	KDM2B
RERE	PAN3
RERE	NBEA
RERE	TOGARAM1
RERE	KLHDC1
RERE	ATXN3
RERE	MTMR10
RERE	TTBK2
RERE	CCPG1
RERE	HERC1
RERE	PEAK1
RERE	LMF1
RERE	PARN
RERE	SH2B1
RERE	AC026471.4
RERE	LONP2
RERE	RBL2
RERE	AMFR
RERE	BBS2
RERE	ZFHX3
RERE	MBTPS1
RERE	ZDHHC7
RERE	ZCCHC14
RERE	TOM1L2
RERE	EPN2
RERE	MYO18A
RERE	KAT7
RERE	SMURF2
RERE	C20orf194
RERE	CHD6
RERE	MAU2
RERE	ZFP14
RERE	MTMR3
RERE	PPARA
RERE	CERK
RERE	TBC1D22A
ENO1	SPP1
ENO1	PKM
ENO1	SNRPA1
SLC2A5	PLK3
SLC2A5	SH3TC1
