schema_version	kda_run_id	fine_cell_type	broad_network	signature_group	sex	apoe_group	signature_direction	effective_query_genes	effective_background_genes	run_terminal_status	key_driver	returned_by_call_key_drivers	published_best_layer	published_overlap_count	published_neighborhood_size	published_non_neighborhood_size	published_signature_size	published_fold_enrichment	published_log_p_value	published_raw_p_value	published_adjusted_p_value	published_is_signature	published_is_root_node	published_global_key_driver	published_overlap_items	case_order	case_id	case_label	is_core_mito	mitocarta_canonical_symbol	query_member	test_status	usable_test	explicit_family_member	original_layer	original_overlap_count	original_neighborhood_size	original_non_neighborhood_size	original_signature_size	original_fold_enrichment	original_log_p	original_raw_p	original_run_q	self_excluded	final_layer	final_overlap_count	final_neighborhood_size	final_non_neighborhood_size	final_signature_size	final_background_size	final_fold_enrichment	final_log_p	final_raw_p	final_run_q	other_query_overlap	support_overlap_pass	support_fold_pass	support_run_q_pass	conservative_support	mito_tier	genome_origin	is_mtdna_gene	extended_reference_member	mapping_status	phase03_mitocarta_match_type	eligible_run_count	usable_run_count	explicit_run_count	implicit_run_count	missing_run_count	coverage_numerator	coverage_denominator	coverage_fraction	coverage_pass	conservative_support_count	conservative_support_pass	recurrence_fraction	supporting_fine_cell_type_count	supporting_fine_cell_types	supporting_group_count	supporting_groups	supporting_direction_count	supporting_directions	median_support_fold_enrichment	maximum_support_fold_enrichment	aggregate_acat_p	aggregate_acat_q	aggregate_q_pass	missing_as_one_acat_p	missing_as_one_acat_q	mean_log_p_score	terminal_candidate_status	within_case_rank	top5_display	stability_assessable_repetitions	stability_nominal_fraction	stability_q_fraction	stability_candidate_fraction	stability_worst_rank	evidence_tier	case_driver_candidate_count	case_displayed_candidate_count
phase18_significant_kda_returns_v1	primary_Ast_DPP10_F_e4_AD_down_mito	Ast DPP10	Astrocytes	F_e4	Female	e4	AD_down_mito	25	6099	completed_significant	MSMO1	TRUE	3	3	14	6085	25	52.28	-10.7473770860509	2.150173161049301e-05	0.00162696435852722	FALSE	TRUE	TRUE	FDPS;MMAB;FASN	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	3	14	6085	25	52.28	-10.747377086064064	2.1501731610209948e-05	0.001626964358505886	FALSE	3	3	14	6085	25	6099	52.28	-10.747377086064064	2.1501731610209948e-05	0.001626964358505886	3	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	21	21	9	12	0	21	21	1.0	TRUE	1	TRUE	0.047619047619047616	1	Ast DPP10	1	F_e4	1	AD_down_mito	52.28	52.28	0.00040044613044984184	0.15519790343246684	FALSE	0.00040044613044984184	0.15519790343246684	0.8482131974495914	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	5	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_F_e4_AD_down_mito	Ast DPP10	Astrocytes	F_e4	Female	e4	AD_down_mito	25	6099	completed_significant	ATP5F1B	TRUE	1	2	3	6096	25	162.64	-9.93857235166578	4.827617686151825e-05	0.00273967303689117	TRUE	FALSE	FALSE	ATP5F1B;SLC25A3	1	case1_core_mito_in_query	MT-related and in query	TRUE	ATP5F1B	TRUE	explicit_test	TRUE	TRUE	1	2	3	6096	25	162.64	-9.938572351660017	4.8276176861796445e-05	0.002739673036906948	TRUE	1	1	2	6096	24	6098	127.04	-4.846403071226638	0.007856586367823399	0.1688453369139649	1	FALSE	TRUE	FALSE	FALSE	core_mito_protein	nuclear	FALSE	TRUE	mapped_ensembl	canonical	2	2	2	0	0	2	2	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.01570839006070105	1.0	FALSE	0.01570839006070105	1.0	1.0523830554563507	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	6	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_F_e4_AD_down_mito	Ast DPP10	Astrocytes	F_e4	Female	e4	AD_down_mito	25	6099	completed_significant	EIF4A2	TRUE	2	2	4	6095	25	121.98	-9.24794275203149	9.630958108708377e-05	0.00364371248446133	FALSE	FALSE	FALSE	ATP5F1B;SLC25A3	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	2	2	4	6095	25	121.98	-9.24794275204094	9.630958108617362e-05	0.0036437124844269017	FALSE	2	2	4	6095	25	6099	121.98	-9.24794275204094	9.630958108617362e-05	0.004372454981312282	2	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	21	21	11	10	0	21	21	1.0	TRUE	1	TRUE	0.047619047619047616	1	Ast DPP10	1	F_e4	1	AD_down_mito	121.98	121.98	0.0019311950284462314	0.5206669726693514	FALSE	0.0019311950284462314	0.5206669726693514	0.5338275264305656	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	5	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_F_e4_AD_down_mito	Ast DPP10	Astrocytes	F_e4	Female	e4	AD_down_mito	25	6099	completed_significant	PGK1	TRUE	1	2	4	6095	25	121.98	-9.24794275203149	9.630958108708377e-05	0.00364371248446133	FALSE	TRUE	TRUE	FAM162A;BNIP3	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	1	2	4	6095	25	121.98	-9.24794275204094	9.630958108617362e-05	0.0036437124844269017	FALSE	1	2	4	6095	25	6099	121.98	-9.24794275204094	9.630958108617362e-05	0.004372454981312282	2	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	21	21	8	13	0	21	21	1.0	TRUE	3	TRUE	0.14285714285714285	2	Ast CHI3L1|Ast DPP10	3	F_e33|F_e4|M_e4	2	AD_down_mito|AD_up_mito	66.2	121.98	0.00013447442776089584	0.055591728436354335	FALSE	0.00013447442776089584	0.055591728436354335	1.093120214733978	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	5	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_F_e4_AD_down_mito	Ast DPP10	Astrocytes	F_e4	Female	e4	AD_down_mito	25	6099	completed_significant	EIF1	TRUE	3	3	57	6042	25	12.84	-6.47690089439628	0.0015385714939189787	0.0498936755885154	FALSE	FALSE	TRUE	BNIP3;PINK1;GUK1	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	3	57	6042	25	12.84	-6.476900894412228	0.0015385714938944413	0.04989367558771974	FALSE	3	3	57	6042	25	6099	12.84	-6.476900894412228	0.0015385714938944413	0.05820928818567303	3	TRUE	TRUE	FALSE	FALSE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	21	21	18	3	0	21	21	1.0	TRUE	2	TRUE	0.09523809523809523	2	Ast DPP10|Ast GRM3	1	M_e2	1	AD_down_mito	16.885	22.92	0.001237341868418598	0.40382931189809085	FALSE	0.001237341868418598	0.40382931189809085	0.9330328149315404	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	5	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e2_AD_down_mito	Ast DPP10	Astrocytes	M_e2	Male	e2	AD_down_mito	28	5562	completed_significant	APOE	TRUE	2	4	17	5545	28	46.74	-13.6588909323224	1.1695506621997394e-06	0.000333321938726912	FALSE	FALSE	FALSE	ATP5PB;LDHB;TUFM;AGT	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	2	4	17	5545	28	46.74	-13.658890932331838	1.1695506621887015e-06	0.00033332193872377994	FALSE	2	4	17	5545	28	5562	46.74	-13.658890932331838	1.1695506621887015e-06	0.00033332193872377994	4	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	21	21	10	11	0	21	21	1.0	TRUE	4	TRUE	0.19047619047619047	3	Ast CHI3L1|Ast DPP10|Ast GRM3	3	F_e2|M_e2|M_e4	2	AD_down_mito|AD_up_mito	33.13	46.74	2.0726873539087566e-05	0.012340946107657309	TRUE	2.0726873539087566e-05	0.012340946107657309	1.228255082083577	driver_candidate	4	TRUE	3	1.0	0.6666666666666666	0.6666666666666666	4	tier1_recurrent_stable	5	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e2_AD_down_mito	Ast DPP10	Astrocytes	M_e2	Male	e2	AD_down_mito	28	5562	completed_significant	LAPTM4A	TRUE	3	4	23	5539	28	34.55	-12.3657732398555	4.26199481925382e-06	0.000597878248653828	FALSE	FALSE	FALSE	ATP5PB;LDHB;TUFM;AGT	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	4	23	5539	28	34.55	-12.365773239849798	4.261994819278122e-06	0.0005978782486501314	FALSE	3	4	23	5539	28	5562	34.55	-12.365773239849798	4.261994819278122e-06	0.0005978782486501314	4	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	21	21	9	12	0	21	21	1.0	TRUE	2	TRUE	0.09523809523809523	2	Ast DPP10|Ast GRM3	1	M_e2	1	AD_down_mito	23.27	34.55	2.1891696046481277e-05	0.012340946107657309	TRUE	2.1891696046481277e-05	0.012340946107657309	1.0146154468707986	driver_candidate	5	TRUE	3	1.0	1.0	1.0	5	tier1_recurrent_stable	5	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e2_AD_down_mito	Ast DPP10	Astrocytes	M_e2	Male	e2	AD_down_mito	28	5562	completed_significant	MT-CO2	TRUE	2	3	8	5554	28	74.49	-11.9760003139118	6.293455248987857e-06	0.000597878248653828	FALSE	TRUE	TRUE	MT-ND4;MT-CO1;MT-ND2	2	case2_core_mito_not_in_query	MT-related and not in query	TRUE	MT-CO2	FALSE	explicit_test	TRUE	TRUE	2	3	8	5554	28	74.49	-11.976000313918014	6.293455248948752e-06	0.0005978782486501314	FALSE	2	3	8	5554	28	5562	74.49	-11.976000313918014	6.293455248948752e-06	0.0005978782486501314	3	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	17	17	4	13	0	17	17	1.0	TRUE	2	TRUE	0.11764705882352941	2	Ast CHI3L1|Ast DPP10	2	F_e4|M_e2	1	AD_down_mito	61.785	74.49	8.054004259178892e-10	1.664762680372277e-06	TRUE	8.054004259178892e-10	1.664762680372277e-06	1.1316148612570813	driver_candidate	1	TRUE	3	1.0	1.0	1.0	2	tier1_recurrent_stable	2	2
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e2_AD_down_mito	Ast DPP10	Astrocytes	M_e2	Male	e2	AD_down_mito	28	5562	completed_significant	MT-ND4	TRUE	1	2	3	5559	28	132.43	-9.52371497267404	7.309760371414907e-05	0.00520820426463311	TRUE	FALSE	FALSE	MT-ND4;MT-ND2	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ND4	TRUE	explicit_test	TRUE	TRUE	1	2	3	5559	28	132.43	-9.523714972682178	7.309760371355424e-05	0.005208204264590739	TRUE	1	1	2	5559	27	5561	102.98	-4.636890047826358	0.00968777935739211	0.2519612781114579	1	FALSE	TRUE	FALSE	FALSE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	5	5	5	0	0	5	5	1.0	TRUE	1	TRUE	0.2	1	Ast DPP10	1	M_e4	1	AD_up_mito	39.85	39.85	0.0031844430755373875	0.7052404111216907	FALSE	0.0031844430755373875	0.7052404111216907	1.9405270913257637	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	6	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e2_AD_down_mito	Ast DPP10	Astrocytes	M_e2	Male	e2	AD_down_mito	28	5562	completed_significant	CD63	TRUE	3	4	52	5510	28	15.28	-9.04601328194136	0.00011785997602882799	0.0060344375699627	FALSE	TRUE	TRUE	DBI;GPX4;SOD1;GUK1	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	4	52	5510	28	15.28	-9.046013281937512	0.00011785997602928147	0.0060344375699069655	FALSE	3	4	52	5510	28	5562	15.28	-9.046013281937512	0.00011785997602928147	0.008397523292086305	4	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	21	21	11	10	0	21	21	1.0	TRUE	2	TRUE	0.09523809523809523	2	Ast DPP10|Ast GRM3	1	M_e2	1	AD_down_mito	11.145	15.28	0.0007767406304620051	0.26758714719416077	FALSE	0.0007767406304620051	0.26758714719416077	0.7588453231261881	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	5	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e2_AD_down_mito	Ast DPP10	Astrocytes	M_e2	Male	e2	AD_down_mito	28	5562	completed_significant	GPX4	TRUE	3	4	53	5509	28	14.99	-8.97100233451991	0.0001270407909465833	0.0060344375699627	TRUE	FALSE	FALSE	GPX4;ATP5PB;LDHB;TUFM	1	case1_core_mito_in_query	MT-related and in query	TRUE	GPX4	TRUE	explicit_test	TRUE	TRUE	3	4	53	5509	28	14.99	-8.971002334529148	0.0001270407909454098	0.0060344375699069655	TRUE	3	3	52	5509	27	5561	11.88	-6.25257123750369	0.0019254968560569888	0.06859582549703022	3	TRUE	TRUE	FALSE	FALSE	core_mito_protein	nuclear	FALSE	FALSE	mapped_ensembl	canonical	3	3	3	0	0	3	3	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.002780573189156057	0.6386049757761745	FALSE	0.002780573189156057	0.6386049757761745	2.423665086751329	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	6	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e2_AD_down_mito	Ast DPP10	Astrocytes	M_e2	Male	e2	AD_down_mito	28	5562	completed_significant	EIF1	TRUE	2	3	26	5536	28	22.92	-8.198831216838	0.00027497476810903144	0.0111954012730105	FALSE	FALSE	FALSE	GPX4;SOD1;GUK1	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	2	3	26	5536	28	22.92	-8.198831216836346	0.00027497476810948616	0.01119540127302908	FALSE	2	3	26	5536	28	5562	22.92	-8.198831216836346	0.00027497476810948616	0.015673561782240712	3	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	21	21	18	3	0	21	21	1.0	TRUE	2	TRUE	0.09523809523809523	2	Ast DPP10|Ast GRM3	1	M_e2	1	AD_down_mito	16.885	22.92	0.001237341868418598	0.40382931189809085	FALSE	0.001237341868418598	0.40382931189809085	0.9330328149315404	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	5	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e2_AD_down_mito	Ast DPP10	Astrocytes	M_e2	Male	e2	AD_down_mito	28	5562	completed_significant	CKB	TRUE	3	4	80	5482	28	9.93	-7.37782962047604	0.0006249558064074282	0.0222640506032647	FALSE	FALSE	FALSE	ATP5PB;LDHB;TUFM;AGT	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	4	80	5482	28	9.93	-7.377829620483377	0.0006249558064028427	0.02226405060310127	FALSE	3	4	80	5482	28	5562	9.93	-7.377829620483377	0.0006249558064028427	0.029685400804135027	4	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	21	21	11	10	0	21	21	1.0	TRUE	1	TRUE	0.047619047619047616	1	Ast DPP10	1	M_e2	1	AD_down_mito	9.93	9.93	0.009302103663436692	1.0	FALSE	0.009302103663436692	1.0	0.6454482608207939	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	5	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e2_AD_down_mito	Ast DPP10	Astrocytes	M_e2	Male	e2	AD_down_mito	28	5562	completed_significant	ITM2B	TRUE	3	3	40	5522	28	14.9	-6.91101036321193	0.000996750207813306	0.0315637565807547	FALSE	TRUE	TRUE	ATP5PB;LDHB;TUFM	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	3	40	5522	28	14.9	-6.911010363213974	0.000996750207811269	0.03156375658069019	FALSE	3	3	40	5522	28	5562	14.9	-6.911010363213974	0.000996750207811269	0.04058197274660167	3	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	21	21	13	8	0	21	21	1.0	TRUE	1	TRUE	0.047619047619047616	1	Ast DPP10	1	M_e2	1	AD_down_mito	14.9	14.9	0.01487592095623257	1.0	FALSE	0.01487592095623257	1.0	0.47441195801018954	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	5	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e4_AD_up_mito	Ast DPP10	Astrocytes	M_e4	Male	e4	AD_up_mito	31	5979	completed_significant	MT-CO2	TRUE	3	10	19	5960	31	101.51	-42.8356728368177	2.492893116231982e-19	9.04920201192261e-17	TRUE	TRUE	TRUE	MT-ND2;MT-CO1;MT-CO2;MT-ATP6;MT-CO3;MT-ND4;MT-ND4L;MT-CYB;MT-ND1;MT-ND5	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-CO2	TRUE	explicit_test	TRUE	TRUE	3	10	19	5960	31	101.51	-42.8356728368288	2.492893116204314e-19	9.049202011821661e-17	TRUE	3	9	18	5960	30	5978	99.63	-38.215215642565084	2.5312947692502594e-17	9.188600012378442e-15	9	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	4	4	4	0	0	4	4	1.0	TRUE	4	TRUE	1.0	3	Ast CHI3L1|Ast DPP10|Ast GRM3	3	M_e2|M_e33|M_e4	2	AD_down_mito|AD_up_mito	82.965	297.96	1.0124977983537836e-16	6.278498847591812e-13	TRUE	1.0124977983537836e-16	6.278498847591812e-13	9.975181157754687	driver_candidate	1	TRUE	3	1.0	1.0	1.0	1	tier1_recurrent_stable	6	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e4_AD_up_mito	Ast DPP10	Astrocytes	M_e4	Male	e4	AD_up_mito	31	5979	completed_significant	MT-CO3	TRUE	3	7	9	5970	31	150.01	-33.9845791434417	1.7405432053151995e-15	3.15908591764718e-13	TRUE	FALSE	FALSE	MT-ND1;MT-CO1;MT-ATP6;MT-CO3;MT-ND5;MT-ND3;MT-ND4L	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-CO3	TRUE	explicit_test	TRUE	TRUE	3	7	9	5970	31	150.01	-33.984579143458596	1.74054320528579e-15	3.159085917593709e-13	TRUE	3	6	8	5970	30	5978	149.45	-28.97372806903279	2.6113782311939745e-13	4.739651489617064e-11	6	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	4	4	4	0	0	4	4	1.0	TRUE	4	TRUE	1.0	3	Ast CHI3L1|Ast DPP10|Ast GRM3	3	F_e4|M_e2|M_e4	2	AD_down_mito|AD_up_mito	94.69999999999999	149.45	1.0443914055559916e-12	3.238135552926352e-09	TRUE	1.0443914055559916e-12	3.238135552926352e-09	8.096519041366214	driver_candidate	2	TRUE	3	1.0	1.0	1.0	2	tier1_recurrent_stable	6	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e4_AD_up_mito	Ast DPP10	Astrocytes	M_e4	Male	e4	AD_up_mito	31	5979	completed_significant	MT-ATP6	TRUE	2	5	6	5973	31	160.73	-24.8597222628671	1.5979375397525758e-11	1.93350442310065e-09	TRUE	FALSE	FALSE	MT-ND1;MT-ATP6;MT-ND5;MT-ND3;MT-ND4L	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ATP6	TRUE	explicit_test	TRUE	TRUE	2	5	6	5973	31	160.73	-24.85972226287179	1.5979375397450763e-11	1.9335044230915423e-09	TRUE	2	4	5	5973	30	5978	159.41	-19.779876824699766	2.5686719445392024e-09	3.1080930528924347e-07	4	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	TRUE	mapped_ensembl	canonical	4	4	4	0	0	4	4	1.0	TRUE	2	TRUE	0.5	2	Ast DPP10|Ast GRM3	2	M_e2|M_e4	2	AD_down_mito|AD_up_mito	106.00999999999999	159.41	1.0169177434884658e-08	1.5764767318429943e-05	TRUE	1.0169177434884658e-08	1.5764767318429943e-05	5.195279396851439	driver_candidate	3	TRUE	3	1.0	1.0	1.0	5	tier1_recurrent_stable	6	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e4_AD_up_mito	Ast DPP10	Astrocytes	M_e4	Male	e4	AD_up_mito	31	5979	completed_significant	MT-ND1	TRUE	2	3	4	5975	31	144.65	-14.5022694683186	5.032043593620464e-07	4.56657956121046e-05	TRUE	FALSE	FALSE	MT-ND1;MT-ND3;MT-ND4L	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ND1	TRUE	explicit_test	TRUE	TRUE	2	3	4	5975	31	144.65	-14.502269468329265	5.032043593566796e-07	4.566579561161867e-05	TRUE	2	2	3	5975	30	5978	132.84	-9.527538385529578	7.28186550042584e-05	0.00528663435330916	2	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	2	2	2	0	0	2	2	1.0	TRUE	2	TRUE	1.0	2	Ast DPP10|Ast GRM3	2	M_e2|M_e4	2	AD_down_mito|AD_up_mito	88.34	132.84	0.00013154098160878097	0.055591728436354335	FALSE	0.00013154098160878097	0.055591728436354335	3.652780049687342	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	6	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e4_AD_up_mito	Ast DPP10	Astrocytes	M_e4	Male	e4	AD_up_mito	31	5979	completed_significant	PGK1	TRUE	3	3	11	5968	31	52.6	-10.8072500019347	2.025214180341901e-05	0.00122525457910685	FALSE	TRUE	TRUE	FAM162A;BNIP3;BNIP3L	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	3	3	11	5968	31	52.6	-10.807250001929585	2.0252141803522583e-05	0.0012252545791131162	FALSE	3	3	11	5968	31	5979	52.6	-10.807250001929585	2.0252141803522583e-05	0.0018378818686696744	3	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	21	21	8	13	0	21	21	1.0	TRUE	3	TRUE	0.14285714285714285	2	Ast CHI3L1|Ast DPP10	3	F_e33|F_e4|M_e4	2	AD_down_mito|AD_up_mito	66.2	121.98	0.00013447442776089584	0.055591728436354335	FALSE	0.00013447442776089584	0.055591728436354335	1.093120214733978	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	5	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e4_AD_up_mito	Ast DPP10	Astrocytes	M_e4	Male	e4	AD_up_mito	31	5979	completed_significant	MT-ND4	TRUE	2	3	11	5968	31	52.6	-10.8072500019347	2.025214180341901e-05	0.00122525457910685	TRUE	FALSE	FALSE	MT-ND2;MT-ND4;MT-ND4L	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ND4	TRUE	explicit_test	TRUE	TRUE	2	3	11	5968	31	52.6	-10.807250001929585	2.0252141803522583e-05	0.0012252545791131162	TRUE	2	2	10	5968	30	5978	39.85	-6.841364197150788	0.001068644562927456	0.04848974704283332	2	TRUE	TRUE	TRUE	TRUE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	5	5	5	0	0	5	5	1.0	TRUE	1	TRUE	0.2	1	Ast DPP10	1	M_e4	1	AD_up_mito	39.85	39.85	0.0031844430755373875	0.7052404111216907	FALSE	0.0031844430755373875	0.7052404111216907	1.9405270913257637	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	6	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e4_AD_up_mito	Ast DPP10	Astrocytes	M_e4	Male	e4	AD_up_mito	31	5979	completed_significant	MT-ND3	TRUE	1	2	3	5976	31	128.58	-9.46129294121136	7.780592746302533e-05	0.00353044395863477	TRUE	FALSE	FALSE	MT-ND3;MT-ND4L	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ND3	TRUE	explicit_test	TRUE	TRUE	1	2	3	5976	31	128.58	-9.461292941221249	7.78059274622559e-05	0.0035304439585998612	TRUE	1	1	2	5976	30	5978	99.63	-4.603925694255076	0.010012452664341887	0.20859608570361596	1	FALSE	TRUE	FALSE	FALSE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	4	4	4	0	0	4	4	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.03008146498613274	1.0	FALSE	0.03008146498613274	1.0	0.8799233451281065	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	6	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e4_AD_up_mito	Ast DPP10	Astrocytes	M_e4	Male	e4	AD_up_mito	31	5979	completed_significant	MT-ND5	TRUE	1	2	3	5976	31	128.58	-9.46129294121136	7.780592746302533e-05	0.00353044395863477	TRUE	FALSE	FALSE	MT-ND5;MT-ND4L	1	case1_core_mito_in_query	MT-related and in query	TRUE	MT-ND5	TRUE	explicit_test	TRUE	TRUE	1	2	3	5976	31	128.58	-9.461292941221249	7.78059274622559e-05	0.0035304439585998612	TRUE	1	1	2	5976	30	5978	99.63	-4.603925694255076	0.010012452664341887	0.20859608570361596	1	FALSE	TRUE	FALSE	FALSE	core_mito_protein	mtDNA	TRUE	FALSE	mapped_ensembl	canonical	4	4	4	0	0	4	4	1.0	TRUE	0	FALSE	0.0	0		0		0		NA	NA	0.01886698839317654	1.0	FALSE	0.01886698839317654	1.0	1.3544380507486433	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	6	5
phase18_significant_kda_returns_v1	primary_Ast_DPP10_M_e4_AD_up_mito	Ast DPP10	Astrocytes	M_e4	Male	e4	AD_up_mito	31	5979	completed_significant	P4HA1	TRUE	1	2	6	5973	31	64.29	-7.86156915709769	0.00038526884945933173	0.015539176928193	FALSE	FALSE	FALSE	FAM162A;BNIP3L	3	case3_not_core_mito	Not MT-related	FALSE	NA	FALSE	explicit_test	TRUE	TRUE	1	2	6	5973	31	64.29	-7.8615691571046415	0.0003852688494566534	0.015539176928085022	FALSE	1	2	6	5973	31	5979	64.29	-7.8615691571046415	0.0003852688494566534	0.023308765392127534	2	TRUE	TRUE	TRUE	TRUE	non_mito	nuclear	FALSE	FALSE	mapped_ensembl	unmatched	21	21	11	10	0	21	21	1.0	TRUE	2	TRUE	0.09523809523809523	2	Ast CHI3L1|Ast DPP10	2	F_e33|M_e4	1	AD_up_mito	79.96000000000001	95.63	0.0018249739416766615	0.5143937914698626	FALSE	0.0018249739416766615	0.5143937914698626	0.7368919671950673	exploratory	NA	FALSE	0	NA	NA	NA	NA	not_a_driver_candidate	5	5
