schema_version	rds_id	artifact	path	bytes	sha256	records	validation_status
normalization_manifest_v1	immune	Immune_cells.normalized.rds	results/minerva_production/05_normalized/Immune_cells.normalized.rds	647147246	ff3272dd5ae7298f1a68038aaf44a3c0b5777eaee2950c9efea168b3d4c03fbe	83889	validated_complete
normalization_manifest_v1	immune	Immune_cells.normalization_formula_samples.tsv	results/minerva_production/05_normalized/Immune_cells.normalization_formula_samples.tsv	121379	baf565a276e319cbbb10689ef5f299eb2cbd9d7b41350241b149d7c7b5f39d19	1000	validated_complete
normalization_manifest_v1	immune	Immune_cells.normalization_validation.tsv	results/minerva_production/05_normalized/Immune_cells.normalization_validation.tsv	2018	9d01c9940add13085063087ffb0bc03b94c7a81c53014778375fee91f9a5f7ff	20	validated_complete
