schema_version	execution_phase	backend	run_id	stable_task_id	source_rds	source_rds_sha256	normalized_rds	normalized_rds_sha256	scientific_script	scientific_code_bundle_sha256	scientific_config_sha256	manifest_sha256	phase01_audit_sha256	phase02_cohort_sha256	phase04_qc_sha256	phase04_status_sha256	source_seurat_object_version	source_seurat_object_valid	updated_seurat_object_version	seurat_version	seuratobject_version	assay	normalization_method	scale_factor	features	nuclei	analytic_nuclei	analytic_donors	raw_counts_sha256	formula_samples	max_formula_error	peak_ram_gib	elapsed_seconds	validation_status	failed_checks	git_revision	timestamp_utc
normalization_status_v1	2	direct	minerva_production_192gb_001	normalize:excitatory_set3	/sc/arion/projects/zhangb03a/shared/ROSMAP/Synapse/snRNAseq_MIT/GeneExpression/10x/processed/Excitatory_neurons_set3.rds	72c0b5c3ae05ecdb5eb669d7f15fc7cddceb77de2174bf588d4ccbf2d33f507a	results/minerva_production/05_normalized/Excitatory_neurons_set3.normalized.rds	6e76d78e4c17e4b4a9cf0994076295ba23e7840bcbae08d2770eabed28f885e0	scripts/05_normalize_and_attach_metadata.R	43deb6b263c9083c6458385464b825d7571cbd7342b7ec40a374e9e8d6276fca	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	795c51aba27f36cb142245a261af877bd0043549860654a9828947e78fe3fa17	2ab93d39e0f1c6ee46acd16f7ae0530f57f4d2a08598581cad834d1b7caaf570	e0f843bb717a333436f68f4b6f6fa78e66f196a031fa87622ca10fce1aaba47d	c80182fc62fc89b42b85869b3175fd11b0d9ffb6f169bbb6565a082fcf74fe53	3.2.3	TRUE	5.4.0	5.5.1	5.4.0	RNA	LogNormalize	10000	33538	324765	205479	275	600baea841bb1c6f44353c73c1f98739e873f54425c72f7df8a1977c4d8b7ae5	1000	0	98.2857360839844	2373.24502563477	validated_complete		e8441582b9dd75161ade086a0c2defbde9da68d3	2026-07-23 02:18:03 UTC
