schema_version	execution_phase	backend	run_id	stable_task_id	source_rds	source_rds_sha256	normalized_rds	normalized_rds_sha256	scientific_script	scientific_code_bundle_sha256	scientific_config_sha256	manifest_sha256	phase01_audit_sha256	phase02_cohort_sha256	phase04_qc_sha256	phase04_status_sha256	source_seurat_object_version	source_seurat_object_valid	updated_seurat_object_version	seurat_version	seuratobject_version	assay	normalization_method	scale_factor	features	nuclei	analytic_nuclei	analytic_donors	raw_counts_sha256	formula_samples	max_formula_error	peak_ram_gib	elapsed_seconds	validation_status	failed_checks	git_revision	timestamp_utc
normalization_status_v1	2	direct	minerva_production_192gb_001	normalize:excitatory_set1	/sc/arion/projects/zhangb03a/shared/ROSMAP/Synapse/snRNAseq_MIT/GeneExpression/10x/processed/Excitatory_neurons_set1.rds	8acdbac7fd7578b0594b5456eb2cadad054a8407ea103954497098f2d7d8df12	results/minerva_production/05_normalized/Excitatory_neurons_set1.normalized.rds	6346a764eaf887fef9065296350e1b1d1a8da6c9a2df05c6bcfe4744ba960861	scripts/05_normalize_and_attach_metadata.R	43deb6b263c9083c6458385464b825d7571cbd7342b7ec40a374e9e8d6276fca	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	81068eb0dac601908de7790fe4e113fbdcedacf2edd2359a8b513116b08151b8	dafc3939e746fe06977b6b929bd869915c61223627125500b59e52c93722ec30	36e57a3934a25e7b11f3ded9fb61f5c796f5abe60db2a76fccd33e77ebf9b38c	b0b8d850c6afa36999ab827890a2419e5be188f05ac2737159dc2389c1ac8e14	3.2.3	TRUE	5.4.0	5.5.1	5.4.0	RNA	LogNormalize	10000	33538	296936	203994	276	1259c89b3e1c7381c782b7350f968b8daa32518046f561abcc96c65f113f7cc7	1000	0	100.225200653076	2350.4879450798	validated_complete		3a76bb229b1f83076d21283b7ae06f35128d2b5e	2026-07-23 00:29:16 UTC
