schema_version	execution_stage	execution_phase	backend	run_id	stable_task_id	source_rds	normalized_rds	normalized_rds_sha256	normalization_status_sha256	analysis_population	scientific_script	scientific_code_bundle_sha256	scientific_config_sha256	rds_manifest_sha256	yu_manifest_sha256	seurat_version	seuratobject_version	mast_version	manifest_rows	estimable_contrasts	completed_contrasts	not_estimable_contrasts	failed_contrasts	result_rows	paper_degs	peak_ram_gib	elapsed_seconds	validation_status	failed_checks	git_revision	timestamp_utc
yu_mast_de_status_v2	minerva_production	2	direct	minerva_production_192gb_001	mast:excitatory_set2	/sc/arion/projects/zhangb03a/shared/ROSMAP/Synapse/snRNAseq_MIT/GeneExpression/10x/processed/Excitatory_neurons_set2.rds	results/minerva_production/05_normalized/Excitatory_neurons_set2.normalized.rds	b89e4a33574fc42b3f2339155dae3b536619eb7a680755ceae2c23062d05eca6	565a1f5e308a77882fdd46b51dd10f32a38257ed6cdf706f8f074392764fe230	yu_all_cohort_included_nuclei	scripts/08_run_mast.R	39be2371e51f992969ad6ab03a68ed00878ca6014a0030076797de17ede1ac07	faa8f21d33ec49d32eea4b74379342837ea064f139720661cc4e12edc7de1000	af25eb6e2144b6a25e4438fd89571364d5c731e6c4ba8140a30626ef21c50bef	f1d1a0bb26aca7184b6ceb660666495678fbbf34abe73c9041bdc43221a1b451	5.5.1	5.4.0	1.28.0	24	24	24	0	0	277284	21442	124.245712280273	29011.1048824787	validated_complete		641f565c4c76aa61429e43c939d7b098d824c610	2026-07-23 10:27:54 UTC
