schema_version	rds_id	artifact	path	bytes	sha256	records	validation_status
yu_mast_de_artifacts_v2	oligodendrocytes	oligodendrocytes.yu_mast_contrast_manifest.tsv	results/minerva_production/08_mast/oligodendrocytes.yu_mast_contrast_manifest.tsv	1746	05fb7febf24c41bb740366898230336347d85b517d7d84b1ac3048cf02c784ea	6	validated_complete
yu_mast_de_artifacts_v2	oligodendrocytes	oligodendrocytes.yu_mast_de.tsv.gz	results/minerva_production/08_mast/oligodendrocytes.yu_mast_de.tsv.gz	1742862	91093e5355e2422c75479899f56591035a490e5f1b233bc5bedf4b23aa26971e	34284	validated_complete
yu_mast_de_artifacts_v2	oligodendrocytes	oligodendrocytes.yu_mast_model_diagnostics.tsv	results/minerva_production/08_mast/oligodendrocytes.yu_mast_model_diagnostics.tsv	1902	9d296173c2843dd2e54f7814f2374daddafce4a5823a39ccc50aecca80a2de9c	6	validated_complete
yu_mast_de_artifacts_v2	oligodendrocytes	oligodendrocytes.yu_mast_contrast_status.tsv	results/minerva_production/08_mast/oligodendrocytes.yu_mast_contrast_status.tsv	1771	29109edcbe13a8e2c6e7b84aab105b3c2028ac84285b547d3409f44bc40935fc	6	validated_complete
yu_mast_de_artifacts_v2	oligodendrocytes	oligodendrocytes.yu_mast_de_checks.tsv	results/minerva_production/08_mast/oligodendrocytes.yu_mast_de_checks.tsv	1305	926401c11ffce947af7c623d970cca7de57605f6214337e1ebe6d0ef27cc15ed	14	validated_complete
