AL645608.1	AC084361.1
AGBL4	CFAP54
AGBL4	SIRT4
AGBL4	LPCAT4
AGBL4	TBX6
ELAVL4	HOOK1
C1orf185	C12orf54
AC104170.2	AC116903.2
AL606760.2	TEX22
AL606760.2	ZNF267
MROH7-TTC4	TTC4
MROH7-TTC4	C21orf2
TMEM61	AL357140.1
TMEM61	AL139158.3
TMEM61	AGTR1
TMEM61	HLA-DPB1
TMEM61	UBE3D
TMEM61	SMOC2
TMEM61	AOAH
TMEM61	ANK1
TMEM61	AL353613.1
TMEM61	FAM180B
TMEM61	PAPSS2
TMEM61	AL139353.1
TMEM61	PRSS27
TMEM61	AC092368.3
AC119674.2	DSN1
AL136985.3	CLSPN
AL136985.3	CDCA5
JUN	GEM
LINC01135	TMEM202-AS1
ROR1	DCST2
ROR1	CLVS2
ROR1-AS1	AL135791.1
ROR1-AS1	AC005856.1
IL23R	AC012354.1
IL23R	FAM162B
IL23R	AC023302.1
IL23R	AC025048.4
GNG12	PHACTR2
GNG12	ZDHHC14
GNG12	CYP17A1-AS1
GNG12-AS1	IL7
LRRC7	FAR2
LRRC7	SYN3
PTGER3	PLEK
PTGER3	AC010280.2
PTGER3	OLR1
PTGER3	GRB7
PTGER3	PALM3
AL583808.2	AC024601.1
AL583808.2	AC026367.3
AC093158.1	SLC9A2
LRRC53	ZBTB20-AS4
LRRC53	FABP6
CRYZ	PCOLCE-AS1
ASB17	ADRA2B
ASB17	LINC01492
ASB17	RRM1
ST6GALNAC3	SEC16B
ST6GALNAC3	TOGARAM2
ST6GALNAC3	MYH15
ST6GALNAC3	SNCAIP
ST6GALNAC3	LINC01411
ST6GALNAC3	AGMO
ST6GALNAC3	TSPAN18
ST6GALNAC3	WDR11-AS1
ST6GALNAC5	C16orf74
AK5	GDA
AK5	SCN3B
AK5	MIR4500HG
AK5	CES4A
AC103591.3	AC078980.1
IFI44L	EPSTI1
IFI44	IFI44L
IFI44	HERC6
AL359504.2	AC079922.2
AL359504.2	PAXIP1-AS1
WDR63	MCOLN2
AL078459.1	AC012358.3
CYR61	SKP2
AL121989.1	AC006460.1
AL121989.1	AC092436.4
AL121989.1	AC108159.1
AL121989.1	AC016644.1
AL121989.1	AC138956.1
AL121989.1	LINC00707
AL121989.1	AC074031.1
AL121989.1	LATS2-AS1
AL121989.1	ADRA1D
PKN2-AS1	STIL
PKN2-AS1	RANBP17
GBP2	GBP3
GBP2	ITGA5
GBP2	AHNAK2
GBP7	MAK16
CDC7	LMNB1
CDC7	ACBD7
BCAR3	AC016727.1
BCAR3	SLC36A1
BCAR3	PPIL6
BCAR3	TNS3
BCAR3	DOCK5
BCAR3	TMC1
BCAR3	GRAMD1B
BCAR3	AL049780.2
BCAR3	FAM214A
BCAR3	AC011511.2
BCAR3	IER2
BCAR3	C19orf81
GCLM	ABHD4
GCLM	AL137077.2
SLC44A3	ELL2
SLC44A3	NOD1
CNN3	CRIM1
CNN3	FGF2
CNN3	SMAD1
CNN3	SLC9A7
CNN3	BAG3
CNN3	SPRY2
CNN3	CCNE1
CNN3	ZBTB21
AC105942.1	TMEM87B
AC105942.1	AC139149.1
AC092802.1	AC063944.1
AC092802.1	AC132872.1
AC092802.2	KCNJ13
DPYD-AS1	EDNRA
PALMD	AC012668.3
PALMD	LINC00502
PALMD	OR6J1
PALMD	BMP4
PALMD	AC135178.5
PALMD	SALL4
LRRC39	PTS
CDC14A	SMS
CDC14A	MPP7
VCAM1	FLNC
DPH5	ARL14EP
AC093157.1	ALS2CR12
AC093157.1	CCDC34
AC093157.1	KAT14
S1PR1	PSMD10
S1PR1	CA2
S1PR1	TRIM68
S1PR1	TWF1
S1PR1	BBS10
S1PR1	AC093512.2
AMY2B	AC096637.1
AMY2A	AL049795.1
AMY2A	CORO7
VAV3	VAV3-AS1
VAV3	CREB3L4
VAV3	AC073283.3
VAV3	SP140L
VAV3	EGFR
VAV3	ARNTL
VAV3	CHST11
PSRC1	C8orf58
AMPD2	TMEM127
AMPD2	PLXNB1
AMPD2	PHF19
AMPD2	VASH1-AS1
AMPD2	KIAA0930
LINC01768	GSTM5
CSF1	NATD1
LINC01397	AC016735.1
LINC01397	FAM136A
LINC01397	WEE2
LINC01397	AC124254.1
LINC01397	BIRC7
LAMTOR5	MRFAP1
LAMTOR5	FUNDC2
LAMTOR5	LSM1
LAMTOR5	DMAC1
LAMTOR5	CSTF2T
LAMTOR5	LRRC29
KCNA2	LRRN1
KCNA2	WNT7A
KCNA2	PRR7-AS1
KCNA2	TSPAN12
KCNA2	NCAN
DENND2D	AL451042.1
DENND2D	GRHL3
DENND2D	CHI3L2
DENND2D	CDCP1
DENND2D	LINC01951
DENND2D	AL356215.1
DENND2D	P2RY2
DENND2D	AC134312.4
DENND2D	AC027801.3
DENND2D	RHBDF2
DENND2D	GGT5
TMIGD3	SPATA16
KCND3	FBXL22
KCND3	ZSCAN1
RHOC	DAXX
RHOC	GNB2
RHOC	MSRB1
LINC01356	BHMG1
AL390729.1	AC007785.3
AP4B1-AS1	RNASEH1
MAB21L3	MYLK-AS2
ATP1A1	SCG2
ATP1A1	FRG1-DT
LINC01762	DRD2
AL390066.1	SLC22A14
AL445231.1	PAPPA-AS1
AL445231.1	DYDC1
VTCN1	IRGM
VTCN1	AKAP14
VTCN1	PLA2G10
VTCN1	AC010536.1
VTCN1	TMC8
VTCN1	CCL25
TENT5C	LYAR
WARS2-IT1	AC091212.1
LINC00623	NBPF26
SRGAP2-AS1	AP001610.1
AC244021.1	CCZ1B
SRGAP2B	SRGAP2C
SRGAP2B	SRGAP2
AC244394.2	FBXO48
AC244394.2	AP002449.1
AC239809.3	ZNF672
AC239809.3	CHRNA5
AC239809.3	ZNF610
PDE4DIP	SASS6
PDE4DIP	RMND5A
PDE4DIP	AC112722.1
PDE4DIP	CMBL
PDE4DIP	NR2F1
PDE4DIP	LMNTD1
PDE4DIP	RNF41
PDE4DIP	ZNF891
PDE4DIP	KCTD13
PDE4DIP	MAF
PDE4DIP	AC233723.1
PDE4DIP	C17orf58
PDE4DIP	SLC39A11
PDE4DIP	NEDD4L
PDE4DIP	LINC00310
AC239802.2	AC008937.2
NBPF19	NBPF14
SV2A	ATP2B3
OTUD7B	COA7
OTUD7B	KCTD3
OTUD7B	HOPX
OTUD7B	RADIL
OTUD7B	RBPMS
OTUD7B	RNF19A
OTUD7B	AIF1L
OTUD7B	DEPP1
OTUD7B	LDLRAD4
APH1A	IGSF8
APH1A	PPP1R32
APH1A	PRPF18
CTXND2	GML
CTXND2	GLYATL1
CTXND2	AC023906.5
CTXND2	ISM1
CTXND2	AC008878.3
C1orf56	AL033528.2
C1orf56	AP001160.2
MLLT11	C1orf216
SCNM1	CSTF2
SELENBP1	FBXO44
SELENBP1	PCAT6
SELENBP1	MOGS
SELENBP1	MINCR
SELENBP1	SLC39A13
SELENBP1	SLC37A4
SELENBP1	PARD3-AS1
SELENBP1	COQ10A
SELENBP1	ACADS
SELENBP1	RILP
SELENBP1	PCYT2
SELENBP1	CNBD2
SELENBP1	CDC37
SELENBP1	SWSAP1
PSMB4	AC093151.3
CELF3	VSTM2B
S100A6	DYNLT1
S100A6	MYL6
S100A6	EMP3
S100A13	PFDN4
SNAPIN	C3orf33
SNAPIN	WDR89
DENND4B	ZNF623
AL358472.4	AL589765.4
AL358472.4	SLC37A2
JTB	PHF23
RPS27	AC005410.2
HAX1	RAB32
HAX1	MPV17L2
IL6R	AL391645.1
IL6R	NOCT
IL6R	KCNQ3
IL6R	STKLD1
IL6R	ELMOD1
IL6R	ACVR1B
TDRD10	SHE
CHRNB2	ADAMTS8
KCNN3	FMO2
KCNN3	CCDC13
KCNN3	NYAP1
KCNN3	SH2D3C
PBXIP1	EPHX1
PBXIP1	WFS1
PBXIP1	CCNG2
PBXIP1	DLL1
PBXIP1	AF241726.2
PBXIP1	TPP1
PBXIP1	BSG
PYGO2	CRAT
ZBTB7B	BBC3
DCST1	MYO15A
EFNA1	LINC00623
EFNA1	HLF
KRTCAP2	AC116049.2
KRTCAP2	MTHFS
KRTCAP2	FP565260.6
MUC1	TBX2-AS1
RUSC1	GRWD1
ARHGEF2	TCF7
ARHGEF2	TSPAN11
SSR2	ZNF414
MEX3A	AL355773.1
LMNA	SPICE1
LMNA	AC010226.1
SEMA4A	ABCB9
PAQR6	SLC25A34
PAQR6	TMEM17
PAQR6	ORMDL1
PAQR6	RPS10-NUDT3
PAQR6	SPAG8
PAQR6	MANSC1
PAQR6	RXYLT1-AS1
PAQR6	EFS
PAQR6	PLEKHG4
PAQR6	HPR
PAQR6	SLC16A11
PAQR6	SLC25A35
PAQR6	FAM69C
PAQR6	REX1BD
PAQR6	ZNF404
CCT3	EIF1AD
C1orf61	ZBTB48
C1orf61	ETV5
C1orf61	IQCM
C1orf61	FRMD4A
BCAN	FBXO2
BCAN	MSX1
BCAN	PRR7
AL590666.2	PGBD2
ARHGEF11	RRAGC
ARHGEF11	PHGDH
ARHGEF11	ZNF678
ARHGEF11	RHOU
ARHGEF11	KIF15
ARHGEF11	ANO5
ARHGEF11	EMG1-1
ARHGEF11	AVEN
ARHGEF11	ANKEF1
KIRREL1	ALKBH8
CADM3	TRIM11
CADM3-AS1	AL162274.1
CFAP45	LAPTM5
CFAP45	SKAP1-AS1
CFAP45	MRI1
CFAP45	IL4I1
TAGLN2	MXRA7
IGSF9	AC239803.3
KCNJ10	B4GALT2
KCNJ10	CELSR2
KCNJ10	TTF2
KCNJ10	AC016745.2
KCNJ10	TMEM43
KCNJ10	AC124045.1
KCNJ10	TMED7-TICAM2
KCNJ10	FZD9
KCNJ10	HCFC1
KCNJ10	GAS1
KCNJ10	AP001273.2
KCNJ10	PITRM1-AS1
KCNJ10	EDNRB
KCNJ10	SOX8
KCNJ10	BCO1
KCNJ10	WSCD1
KCNJ10	MYH3
KCNJ10	KEAP1
KCNJ10	ZNF441
KCNJ10	ZNF433
IGSF8	SLC35A2
ATP1A2	TCTEX1D1
ATP1A2	TRIB2
ATP1A2	AL391684.1
ATP1A2	GPAM
ATP1A2	AMER2
ATP1A2	AC140912.1
ATP1A2	ABHD15
ATP1A2	FBLN1
ATP1A4	CASQ1
ATP1A4	CD247
ATP1A4	AC023983.2
PEA15	SSRP1
PEA15	RAB1B
PEA15	BMI1
PEA15	UBTF
PEA15	MCRIP1
PEA15	RTL6
PEA15	SUMO3
NCSTN	CLN6
KLHDC9	TBCC
NDUFS2	FBXO16
NDUFS2	AC138512.1
NDUFS2	DDRGK1
HSPA6	DNTTIP2
HSPA6	AC104695.2
HSPA6	CBFA2T3
HSPA6	TINCR
HSPA6	PPP1R15A
NOS1AP	SND1
C1orf226	GRHL3
C1orf226	GRIK3
C1orf226	AL646090.1
C1orf226	AL023806.1
C1orf226	TMEM213
C1orf226	AC074386.1
C1orf226	NRK
C1orf226	AF131216.3
C1orf226	DUSP4
C1orf226	AC079296.1
C1orf226	RBM20
C1orf226	RBPMS2
C1orf226	AC007614.1
C1orf226	CMTM3
C1orf226	DPEP2
C1orf226	TMEM200C
DDR2	AC019186.1
DDR2	B3GNT5
DDR2	KLHL13
DDR2	PATL1
RGS4	CPLX1
RGS4	PCSK1
RGS4	PHF24
RGS4	KCNJ4
NUF2	AL139353.2
RXRG	AL162411.1
AL157714.2	LINC01800
ALDH9A1	TTC30A
AL451050.2	AL121603.2
MPC2	SAYSD1
GPR161	SETMAR
AL023755.1	AP000472.1
ATP1B1	SV2A
ATP1B1	HTR2A
ATP1B1	ARHGDIG
Z99758.1	TBCE-1
Z99758.1	CHL1-AS1
Z99758.1	GRID1-AS1
Z99758.1	FOXM1
Z99758.1	BRCA2
Z99758.1	AC023906.4
Z99758.1	AC139769.2
SLC19A2	IL20RA
SELL	AC012625.1
SELL	PRDM1
SELL	CALHM2
METTL18	TNFAIP3
DNM3	AC026316.5
DNM3	SEL1L3
DNM3	FEM1C
DNM3	COL23A1
DNM3	SNX8
DNM3	MPP6
DNM3	STK17A
DNM3	CLVS1
DNM3	CADM1
DNM3	CTNNA3
DNM3	LRCH1
SLC9C2	CLIC2
AL139142.1	TYMP
AL121983.2	IQCD
CACYBP	AC022400.6
KIAA0040	IL12A
KIAA0040	RFC2
KIAA0040	EPHA1-AS1
KIAA0040	LRRC55
KIAA0040	DACT1
KIAA0040	IGFLR1
KIAA0040	AL022316.1
TNR	FAT3
AL359265.3	AL355312.3
ASTN1	KIAA1143
ASTN1	SLC2A9
ASTN1	C5orf30
ASTN1	ARFGEF3
ASTN1	ADAM22
ASTN1	FUT10
ASTN1	EYA1
ASTN1	ZFHX4
ASTN1	NRBF2
ASTN1	COL13A1
ASTN1	FHOD3
ASTN1	EYA2
BRINP2	RNF103-CHMP3
BRINP2	AC012507.2
BRINP2	FEZF2
BRINP2	NCEH1
BRINP2	APBB2
BRINP2	NT5E
BRINP2	MOXD1
BRINP2	TRIB1
BRINP2	OAF
GLUL	RNF139
GLUL	ATP1B2
GLUL	DCAKD
RGS16	PFKFB3
LAMC2	CCDC86
LAMC2	AC145207.1
NMNAT2	DNAH2
NMNAT2	RNF165
RGL1	PSMG4
RGL1	HIVEP2
RGL1	GNA12
RGL1	RLIM
RGL1	AC090152.1
RGL1	MRVI1
RGL1	HIPK3
RGL1	PIP4K2A
RGL1	AL121761.1
TSEN15	POGLUT1
TSEN15	RTL9
TSEN15	ZNF169
AL136454.1	RPL18A
ASPM	LINC02235
AL136322.1	MASP2
AL136322.1	PAQR6
AL136322.1	AC062017.1
AL136322.1	AC097534.2
AL136322.1	AC034228.3
AL136322.1	CAHM
AL136322.1	AC068533.4
AL136322.1	CLIP2
AL136322.1	ZNF367
AL136322.1	AC090625.2
AL136322.1	ITFG2-AS1
AL136322.1	AC137767.1
AL136322.1	FGF14-AS2
AL136322.1	AXIN1
AL136322.1	CHTF8
AL136322.1	ZNF585B
AL136322.1	PRKD2
AC099673.1	AC069234.1
NR5A2	TCP11
NR5A2	ZP3
NR5A2	PASD1
NR5A2	AC243829.2
LINC00862	SLC6A9
LINC00862	RASSF3
LINC00862	TFAP4
LINC00862	EBF4
LINC00862	AC010487.3
KIF21B	HS1BP3
AL358473.1	AC010096.1
AL358473.1	AC012442.1
TMEM9	APEH
TMEM9	DOLPP1
TMEM9	RASSF7
TMEM9	JMJD8
TMEM9	C19orf24
TMEM9	LRFN1
IGFN1	PCDHGA1
IGFN1	BICDL1
IGFN1	AC004231.1
IGFN1	MYH7B
TNNT2	P2RX6
NAV1	NAV2
IPO9-AS1	PRR12
LMOD1	PCDH19
LMOD1	UBR5-AS1
GPR37L1	SDC3
GPR37L1	S1PR1
GPR37L1	ZNF687
GPR37L1	GM2A
GPR37L1	TRIL
GPR37L1	SLITRK2
GPR37L1	MYORG
GPR37L1	HTRA1
GPR37L1	KBTBD6
GPR37L1	CASKIN2
PTPN7	AL033529.1
PTPN7	AC005037.1
PTPN7	DNAH8
PTPN7	FBRSL1
PTPN7	RNF212B
PTPN7	LINC02316
PTPN7	LINC01586
PTPN7	REXO5
PTPN7	DRC3
PTPN7	SP2-AS1
PCAT6	ZNF883
PCAT6	AP000350.5
PPFIA4	RAPGEF4
PPFIA4	ARID3A
CHI3L1	AC093627.3
CHI3L1	BGN
CHI3L1	AAED1
PLEKHA6	KCNA2
PLEKHA6	PLGLB1
PLEKHA6	AC092422.1
PLEKHA6	AFAP1
PLEKHA6	PPARGC1A
PLEKHA6	STRIP2
PLEKHA6	AL136366.1
PLEKHA6	IDI2-AS1
PLEKHA6	TPCN1
PLEKHA6	TUBB6
LRRN2	MDGA1
LRRN2	CCDC85C
NFASC	MORC4
NFASC	NT5DC3
CDK18	RGS3
SLC45A3	IL21R-AS1
RAB7B	SLC7A7
MAPKAPK2	AP1AR
PFKFB2	FYB2
PFKFB2	ELN
PFKFB2	VWCE
PFKFB2	FADS2
PFKFB2	PLEKHG3
PFKFB2	HSD17B14
CR1	M1AP
CR1	AC026150.1
CD34	AKNAD1
CD34	AC016722.3
CD34	CD180
CD34	ZFP91-CNTF
CD34	AL451164.3
CD34	AC015922.4
CD34	ZNF724
PLXNA2	KCNN3
PLXNA2	TAF5L
PLXNA2	RAI14
PLXNA2	AL035701.1
PLXNA2	AL160272.2
PLXNA2	PRDM11
PLXNA2	SFR1
PLXNA2	HHIPL1
PLXNA2	AC009061.2
PLXNA2	IFI35
PLXNA2	SEC11C
PLXNA2	TLE6
PLXNA2	TBC1D10A
CAMK1G	TMEM179
G0S2	ZNF281
G0S2	PPP1R15B
G0S2	ISOC1
G0S2	LEAP2
G0S2	Z97989.1
G0S2	AL157786.1
G0S2	GYS2
G0S2	AC011815.2
G0S2	JAG1
SYT14	FBXL2
SERTAD4	SLC25A21-AS1
LINC00467	CIP2A
LINC00467	RXYLT1
AC096637.2	AC074327.1
AC096637.2	RAB35
AC096637.2	BX004987.1
INTS7	DPH5
INTS7	ZNF35
AL360091.3	AL451062.1
AL360091.3	STPG4
AL360091.3	GPR82
AL360091.3	AC090138.1
AL360091.3	AC004241.1
AL360091.3	AC108451.1
AL360091.3	AC011443.1
AL360091.3	AC022154.1
VASH2	MUC4
VASH2	ZNF282
